ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.5860,-91.2941,NaN,NaN,NaN,NaN,NaN,NaN,1.705e-09,1.253e-09,9.207e-10,8.218e-10,7.5e-10,6.885e-10,6.082e-10,4.849e-10,2.843e-10,1.462e-10,9.4e-11,6.827e-11,5.685e-11,4.733e-11,4.187e-11,3.91e-11,3.37e-11,3.347e-11,3.311e-11,1.008e-10,1.209e-10,5.487e-11,6.234e-11,2.078e-10,1020,1015,1010,1005,1000,990,989.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,536,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1592,0.1681,0.1776,0.1873,0.202,0.2222,0.2483,0.2726,0.298,0.3246,0.3524,0.3829,0.415,0.4593,0.5018,0.557,0.6129,2.218,2.273,2.344,2.416,2.488,2.586,2.67,1.278,149,2.653e+15,2.085e+15
0,1,38.3910,-90.5359,NaN,NaN,NaN,NaN,NaN,NaN,2.928e-09,2.488e-09,2.115e-09,1.988e-09,1.866e-09,1.545e-09,1.369e-09,1.222e-09,8.169e-10,4.633e-10,1.425e-10,7.767e-11,5.623e-11,4.618e-11,4.107e-11,4.09e-11,3.497e-11,3.614e-11,3.807e-11,4.141e-11,4.183e-11,4.462e-11,1.239e-10,2.014e-10,1020,1015,1010,1005,1000,990,989.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,536,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2302,0.2467,0.2648,0.2835,0.3116,0.3502,0.4001,0.4466,0.4951,0.5458,0.5988,0.6567,0.7178,0.8019,0.8834,0.989,1.096,1.844,1.929,2.043,2.159,2.271,2.427,2.582,0.6329,-122.1,4.158e+15,3.383e+15
1,1,38.5114,-90.5605,NaN,NaN,NaN,NaN,NaN,NaN,3.987e-09,3.167e-09,2.473e-09,2.263e-09,2.099e-09,1.776e-09,1.473e-09,1.294e-09,8.437e-10,3.769e-10,1.281e-10,7.42e-11,5.562e-11,4.59e-11,3.994e-11,3.878e-11,3.416e-11,3.818e-11,4.121e-11,4.151e-11,4.2e-11,4.263e-11,1.202e-10,1.965e-10,1020,1015,1010,1005,1000,990,989.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,430,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2387,0.2544,0.2711,0.2884,0.3143,0.3499,0.396,0.4389,0.4837,0.5305,0.5794,0.6328,0.6893,0.7669,0.8421,0.9395,1.038,1.155,1.252,2.142,2.209,2.314,2.46,2.603,0.5506,-131,3.314e+15,3.468e+15
2,1,38.6320,-90.5852,NaN,NaN,NaN,NaN,NaN,NaN,4.571e-09,3.472e-09,2.536e-09,2.253e-09,2.044e-09,1.857e-09,1.382e-09,1.217e-09,8.131e-10,2.815e-10,1.047e-10,6.846e-11,5.48e-11,4.558e-11,3.88e-11,3.659e-11,3.365e-11,3.83e-11,4.179e-11,4.549e-11,4.251e-11,6.004e-11,1.11e-10,1.914e-10,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,323,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2219,0.2363,0.2519,0.2679,0.2921,0.3252,0.3681,0.4081,0.4497,0.4933,0.5389,0.5887,0.6413,0.7136,0.7836,0.8743,0.9663,1.075,1.166,1.257,1.347,2.396,2.485,2.619,0.4857,-142.6,3.333e+15,3.13e+15
3,1,38.7525,-90.6100,NaN,NaN,NaN,NaN,NaN,3.907e-09,3.805e-09,2.804e-09,2.063e-09,1.837e-09,1.665e-09,1.497e-09,1.141e-09,9.688e-10,5.275e-10,2.172e-10,1.065e-10,7.063e-11,5.664e-11,4.534e-11,3.865e-11,3.654e-11,3.388e-11,3.615e-11,3.81e-11,4.356e-11,5.159e-11,4.525e-11,1.002e-10,1.884e-10,1020,1015,1010,1005,1000,991.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,526,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2026,0.2038,0.214,0.2245,0.2353,0.2516,0.274,0.3029,0.3298,0.3578,0.3871,0.4177,0.4512,0.4866,0.5352,0.5822,0.6432,0.7049,2.213,2.256,2.334,2.413,2.49,2.595,2.692,0.4461,-157,4.083e+15,2.723e+15
4,1,38.8731,-90.6347,NaN,NaN,NaN,NaN,NaN,2.914e-09,2.679e-09,2.024e-09,1.617e-09,1.512e-09,1.413e-09,1.19e-09,9.368e-10,7.904e-10,4.399e-10,1.842e-10,1.093e-10,7.022e-11,5.669e-11,4.542e-11,4.133e-11,3.846e-11,3.568e-11,3.376e-11,3.799e-11,5.04e-11,6.523e-11,5.294e-11,8.946e-11,1.841e-10,1020,1015,1010,1005,1000,993.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,677,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1202,0.1227,0.1293,0.136,0.1429,0.1533,0.1677,0.1862,0.2033,0.2212,0.2399,0.2595,0.2809,0.3035,0.3346,2.195,2.215,2.273,2.333,2.405,2.466,2.529,2.589,2.674,2.745,0.4387,-172.9,2.946e+15,2.313e+15
5,1,38.9937,-90.6595,NaN,NaN,NaN,NaN,NaN,1.592e-09,1.565e-09,1.297e-09,1.121e-09,1.073e-09,1.02e-09,8.673e-10,7.218e-10,5.887e-10,3.568e-10,1.326e-10,8.31e-11,6.437e-11,5.527e-11,4.803e-11,4.606e-11,3.888e-11,3.548e-11,3.403e-11,3.812e-11,5.639e-11,7.592e-11,5.876e-11,8.039e-11,1.807e-10,1020,1015,1010,1005,1000,991.1,990,980,970,960,945,925,900,875,850,825,800,770,740,709,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1341,0.1351,0.1437,0.1525,0.1616,0.1754,0.1942,0.2186,0.2413,0.265,0.2897,0.3156,0.3439,0.3739,2.028,2.04,2.093,2.162,2.233,2.317,2.388,2.461,2.531,2.63,2.717,0.4649,171.8,1.789e+15,2.226e+15
6,1,39.1142,-90.6843,NaN,NaN,NaN,NaN,NaN,NaN,1.289e-09,1.098e-09,9.522e-10,8.993e-10,8.475e-10,7.725e-10,6.784e-10,5.656e-10,3.202e-10,1.251e-10,7.42e-11,6.25e-11,5.497e-11,4.641e-11,4.26e-11,3.9e-11,3.521e-11,3.444e-11,3.95e-11,6.43e-11,8.26e-11,6.072e-11,7.68e-11,1.791e-10,1020,1015,1010,1005,1000,990,989.4,980,970,960,945,925,900,875,850,825,800,770,740,700,680,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1344,0.1429,0.1521,0.1615,0.1758,0.1954,0.2208,0.2445,0.2691,0.295,0.322,0.3515,0.3827,0.4257,2.045,2.074,2.144,2.216,2.303,2.376,2.45,2.522,2.624,2.713,0.5198,158.9,2.48e+15,2.132e+15
7,1,39.2347,-90.7091,NaN,NaN,NaN,NaN,NaN,1.215e-09,1.205e-09,1.017e-09,8.748e-10,8.243e-10,7.784e-10,7.208e-10,6.392e-10,5.501e-10,3.085e-10,1.461e-10,8.416e-11,6.371e-11,5.474e-11,4.667e-11,4.63e-11,3.965e-11,3.539e-11,3.551e-11,4.224e-11,7.069e-11,8.108e-11,5.645e-11,7.321e-11,1.8e-10,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,698,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.09501,0.09535,0.1013,0.1074,0.1137,0.1233,0.1363,0.1532,0.1689,0.1853,0.2025,0.2205,0.2401,0.2609,0.2895,2.206,2.248,2.304,2.361,2.431,2.489,2.549,2.608,2.69,2.757,0.5954,148.9,3.017e+15,2.04e+15
8,1,39.3552,-90.7339,NaN,NaN,NaN,NaN,NaN,1.447e-09,1.436e-09,1.24e-09,1.08e-09,1.004e-09,9.229e-10,8.438e-10,7.414e-10,6.125e-10,3.229e-10,1.681e-10,9.138e-11,6.461e-11,5.442e-11,4.694e-11,4.175e-11,4.032e-11,3.589e-11,3.597e-11,4.331e-11,7.45e-11,7.942e-11,5.265e-11,7.103e-11,1.794e-10,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,669,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.0882,0.08851,0.09401,0.09969,0.1055,0.1143,0.1264,0.142,0.1566,0.1718,0.1877,0.2043,0.2225,0.2417,0.2682,2.265,2.275,2.329,2.384,2.452,2.508,2.565,2.622,2.701,2.765,0.6849,141.3,2.327e+15,2.022e+15
9,1,39.4757,-90.7588,NaN,NaN,NaN,NaN,NaN,NaN,1.484e-09,1.256e-09,1.061e-09,9.808e-10,9.097e-10,8.428e-10,7.618e-10,6.159e-10,3.182e-10,1.6e-10,8.627e-11,6.355e-11,5.41e-11,4.712e-11,4.078e-11,3.644e-11,3.7e-11,3.838e-11,4.924e-11,7.31e-11,6.578e-11,4.843e-11,7.079e-11,1.777e-10,1020,1015,1010,1005,1000,990,989.9,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,595,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1328,0.1405,0.1484,0.1566,0.169,0.186,0.2079,0.2284,0.2497,0.2721,0.2955,0.3211,0.3482,0.3854,0.4212,0.4677,2.235,2.283,2.363,2.429,2.496,2.563,2.656,2.734,0.7836,135.6,2.868e+15,2.004e+15
10,1,39.5962,-90.7837,NaN,NaN,NaN,NaN,NaN,NaN,1.405e-09,1.233e-09,1.025e-09,9.414e-10,8.816e-10,8.269e-10,7.643e-10,6.195e-10,3.17e-10,1.635e-10,9.158e-11,6.587e-11,5.43e-11,4.653e-11,4.061e-11,3.759e-11,3.675e-11,3.813e-11,4.912e-11,7.545e-11,6.644e-11,4.763e-11,6.877e-11,1.83e-10,1020,1015,1010,1005,1000,990,987.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,621,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1165,0.1215,0.1285,0.1356,0.1463,0.1611,0.1802,0.1981,0.2167,0.2362,0.2567,0.279,0.3026,0.3352,0.3664,2.254,2.268,2.33,2.404,2.465,2.528,2.591,2.678,2.75,0.8884,131.1,3.769e+15,1.984e+15
0,2,38.3981,-89.9940,NaN,NaN,NaN,NaN,NaN,1.635e-09,1.533e-09,1.209e-09,1.015e-09,9.504e-10,8.906e-10,8.021e-10,7.452e-10,6.689e-10,4.676e-10,2.523e-10,1.141e-10,7.25e-11,5.76e-11,5.219e-11,4.484e-11,3.714e-11,3.397e-11,3.381e-11,3.936e-11,4.816e-11,5.827e-11,5.011e-11,1.244e-10,2.038e-10,1020,1015,1010,1005,1000,993.4,990,980,970,960,945,925,900,875,850,825,800,770,740,724,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4286,0.4354,0.4555,0.476,0.497,0.5289,0.5726,0.6291,0.6815,0.7361,0.7932,0.8528,0.9182,0.9871,1.355,1.415,1.51,1.634,1.759,1.907,2.032,2.159,2.283,2.457,2.633,0.5673,-68.77,2.931e+15,3.361e+15
1,2,38.5186,-90.0178,NaN,NaN,NaN,NaN,NaN,2.974e-09,2.732e-09,1.928e-09,1.437e-09,1.29e-09,1.163e-09,1.008e-09,8.975e-10,7.833e-10,5.513e-10,2.837e-10,1.141e-10,7.136e-11,5.69e-11,4.556e-11,4.472e-11,3.689e-11,3.359e-11,3.398e-11,3.968e-11,5.528e-11,6.889e-11,5.391e-11,1.217e-10,2.046e-10,1020,1015,1010,1005,1000,993.3,990,980,970,960,945,925,900,875,850,825,800,770,740,703,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4088,0.4155,0.4356,0.4562,0.4773,0.5092,0.553,0.6096,0.6622,0.7169,0.7743,0.8341,0.8997,0.9688,1.403,1.411,1.506,1.63,1.756,1.905,2.03,2.158,2.282,2.457,2.633,0.447,-66.02,4.469e+15,3.813e+15
2,2,38.6391,-90.0415,NaN,NaN,NaN,NaN,NaN,5.493e-09,4.929e-09,3.081e-09,1.868e-09,1.423e-09,1.228e-09,1.059e-09,8.982e-10,7.561e-10,5.334e-10,2.551e-10,1.144e-10,6.863e-11,5.475e-11,4.42e-11,3.636e-11,3.303e-11,3.555e-11,3.79e-11,4.34e-11,6.808e-11,8.012e-11,6.144e-11,1.135e-10,2.032e-10,1020,1015,1010,1005,1000,993.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,540,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3496,0.3557,0.3733,0.3914,0.4099,0.438,0.4764,0.5261,0.5723,0.6204,0.6708,0.7234,0.781,0.8418,0.9254,1.007,1.112,1.218,1.914,2.008,2.122,2.239,2.352,2.511,2.669,0.3283,-61.26,5.212e+15,3.811e+15
3,2,38.7597,-90.0653,NaN,NaN,NaN,NaN,NaN,4.705e-09,4.263e-09,2.767e-09,1.766e-09,1.376e-09,1.192e-09,9.905e-10,8.326e-10,7.266e-10,4.975e-10,2.497e-10,1.292e-10,7.127e-11,5.499e-11,4.373e-11,3.618e-11,3.314e-11,3.671e-11,4.655e-11,7.373e-11,8.223e-11,7.256e-11,6.413e-11,1.079e-10,2.028e-10,1020,1015,1010,1005,1000,993.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,374,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2569,0.2613,0.2748,0.2886,0.3028,0.3242,0.3536,0.3916,0.427,0.4638,0.5023,0.5426,0.5867,0.6333,0.6973,0.7594,0.8399,0.9215,1.018,1.099,1.181,2.426,2.473,2.603,2.73,0.2144,-51.3,4.002e+15,2.95e+15
