ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
4,1,38.6969,-90.6633,NaN,NaN,NaN,NaN,NaN,3.932e-09,3.91e-09,3.213e-09,2.713e-09,2.577e-09,2.43e-09,1.946e-09,1.211e-09,9.612e-10,6.63e-10,2.859e-10,1.021e-10,5.431e-11,3.875e-11,2.848e-11,2.139e-11,1.858e-11,1.398e-11,1.113e-11,1.165e-11,1.515e-11,2.195e-11,3.179e-11,3.364e-11,6.506e-11,1020,1015,1010,1005,1000,990.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,643,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2261,0.2265,0.2379,0.2496,0.2617,0.2799,0.3048,0.337,0.367,0.3982,0.4309,0.465,0.5024,0.5418,0.596,0.6482,2.284,2.34,2.423,2.523,2.611,2.701,2.792,2.92,3.033,0.5178,-153.6,2.125e+15,2.439e+15
5,1,38.8124,-90.7165,NaN,NaN,NaN,NaN,NaN,NaN,2.91e-09,2.429e-09,2.11e-09,2.035e-09,1.892e-09,1.28e-09,9.646e-10,8.354e-10,5.759e-10,2.773e-10,1.057e-10,5.474e-11,3.892e-11,2.876e-11,2.507e-11,2.071e-11,1.356e-11,1.106e-11,1.152e-11,1.462e-11,2.064e-11,3.133e-11,3.641e-11,6.712e-11,1020,1015,1010,1005,1000,990,989.7,980,970,960,945,925,900,875,850,825,800,770,740,700,683,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2505,0.2623,0.2747,0.2874,0.3067,0.3332,0.3674,0.3992,0.4323,0.467,0.5032,0.5429,0.5847,0.6423,2.182,2.221,2.306,2.393,2.497,2.588,2.681,2.774,2.907,3.024,0.5297,-167.5,1.391e+15,2.225e+15
6,1,38.9278,-90.7699,NaN,NaN,NaN,NaN,NaN,NaN,2.17e-09,1.92e-09,1.724e-09,1.652e-09,1.53e-09,1.059e-09,9.076e-10,7.867e-10,5.465e-10,2.611e-10,1.01e-10,5.432e-11,3.826e-11,2.798e-11,1.991e-11,1.544e-11,1.331e-11,1.121e-11,1.161e-11,1.415e-11,1.916e-11,2.979e-11,3.755e-11,6.919e-11,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,628,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2801,0.2931,0.3072,0.3217,0.3435,0.3735,0.4122,0.4483,0.4858,0.5251,0.5662,0.6112,0.6586,0.7239,0.7866,2.188,2.223,2.318,2.431,2.529,2.629,2.73,2.873,3.002,0.5705,179.9,2.231e+15,2.132e+15
7,1,39.0433,-90.8236,NaN,NaN,NaN,NaN,NaN,NaN,1.813e-09,1.663e-09,1.531e-09,1.471e-09,1.41e-09,1.139e-09,9.202e-10,7.597e-10,5.272e-10,2.288e-10,8.851e-11,5.168e-11,3.775e-11,2.771e-11,1.98e-11,1.343e-11,1.262e-11,1.161e-11,1.206e-11,1.421e-11,1.831e-11,2.778e-11,3.862e-11,7.188e-11,1020,1015,1010,1005,1000,990,988.9,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,588,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2792,0.2917,0.3061,0.3209,0.3432,0.3739,0.4135,0.4505,0.489,0.5292,0.5713,0.6174,0.666,0.7329,0.7971,0.8803,2.249,2.305,2.42,2.519,2.621,2.723,2.868,2.998,0.635,169.4,1.624e+15,2.035e+15
8,1,39.1587,-90.8775,NaN,NaN,NaN,NaN,NaN,NaN,1.881e-09,1.739e-09,1.596e-09,1.536e-09,1.474e-09,1.309e-09,9.474e-10,7.372e-10,5.043e-10,1.584e-10,6.769e-11,4.681e-11,3.687e-11,2.774e-11,1.998e-11,1.352e-11,1.153e-11,1.154e-11,1.207e-11,1.367e-11,1.713e-11,2.544e-11,4.062e-11,7.536e-11,1020,1015,1010,1005,1000,990,988.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,559,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2858,0.2972,0.3113,0.3257,0.3475,0.3774,0.416,0.4521,0.4896,0.5289,0.57,0.615,0.6624,0.7277,0.7904,0.8715,0.9535,2.327,2.438,2.536,2.635,2.736,2.877,3.004,0.7166,161.1,2.226e+15,2.051e+15
9,1,39.2740,-90.9315,NaN,NaN,NaN,NaN,NaN,NaN,1.967e-09,1.868e-09,1.741e-09,1.67e-09,1.595e-09,1.438e-09,1.004e-09,7.314e-10,4.99e-10,1.165e-10,5.552e-11,4.339e-11,3.598e-11,2.808e-11,2.017e-11,1.351e-11,1.242e-11,1.12e-11,1.166e-11,1.261e-11,1.559e-11,2.292e-11,4.169e-11,7.84e-11,1020,1015,1010,1005,1000,990,987.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,587,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2487,0.2572,0.2693,0.2817,0.3005,0.3262,0.3594,0.3905,0.4228,0.4567,0.492,0.5308,0.5717,0.628,0.6819,0.7517,2.37,2.418,2.52,2.608,2.698,2.79,2.92,3.032,0.8102,154.6,1.578e+15,1.908e+15
10,1,39.3893,-90.9857,NaN,NaN,NaN,NaN,NaN,NaN,2.144e-09,2.024e-09,1.857e-09,1.764e-09,1.666e-09,1.507e-09,1.047e-09,7.259e-10,4.734e-10,1.118e-10,5.257e-11,4.311e-11,3.642e-11,2.873e-11,2.04e-11,1.664e-11,1.368e-11,1.124e-11,1.141e-11,1.199e-11,1.477e-11,2.117e-11,4.194e-11,8.149e-11,1020,1015,1010,1005,1000,990,986.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,634,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2049,0.2107,0.2202,0.2299,0.2446,0.2647,0.2908,0.3151,0.3405,0.367,0.3947,0.4252,0.4572,0.5014,0.5436,2.433,2.468,2.541,2.627,2.704,2.782,2.862,2.976,3.07,0.9121,149.5,1.753e+15,1.727e+15
0,2,38.4491,-89.7715,NaN,NaN,NaN,NaN,NaN,1.453e-09,1.36e-09,1.157e-09,1.044e-09,9.996e-10,9.539e-10,8.929e-10,7.631e-10,6.953e-10,5.404e-10,1.837e-10,8.948e-11,4.813e-11,3.655e-11,2.797e-11,2.037e-11,1.362e-11,1.336e-11,1.111e-11,1.315e-11,1.703e-11,2.253e-11,2.854e-11,3.531e-11,7.001e-11,1020,1015,1010,1005,1000,994.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,605,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2792,0.2834,0.2923,0.3013,0.3105,0.3245,0.3437,0.3685,0.3913,0.4151,0.4399,0.4658,0.4942,0.524,0.565,0.6044,0.6555,2.428,2.488,2.568,2.639,2.713,2.785,2.888,2.974,0.6415,-48.16,1.918e+15,1.714e+15
1,2,38.5651,-89.8231,NaN,NaN,NaN,NaN,NaN,2.298e-09,2.171e-09,1.674e-09,1.382e-09,1.291e-09,1.208e-09,1.109e-09,9.017e-10,8.068e-10,6.365e-10,2.357e-10,9.031e-11,4.892e-11,3.678e-11,2.808e-11,2.098e-11,1.416e-11,1.155e-11,1.167e-11,1.351e-11,1.711e-11,2.293e-11,2.879e-11,3.458e-11,7.076e-11,1020,1015,1010,1005,1000,992.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,556,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3337,0.3367,0.3473,0.3582,0.3694,0.3863,0.4094,0.4393,0.4669,0.4956,0.5257,0.557,0.5912,0.6273,0.6769,0.7246,0.7862,0.8485,2.412,2.497,2.576,2.658,2.738,2.851,2.95,0.5221,-43.88,2.05e+15,2.191e+15
2,2,38.6810,-89.8749,NaN,NaN,NaN,NaN,NaN,4.578e-09,4.254e-09,3.007e-09,2.161e-09,1.844e-09,1.674e-09,1.495e-09,1.217e-09,1.085e-09,8.416e-10,3.329e-10,1.02e-10,4.923e-11,3.585e-11,2.768e-11,2.115e-11,1.436e-11,1.206e-11,1.416e-11,1.763e-11,2.176e-11,2.441e-11,3.079e-11,3.474e-11,7.123e-11,1020,1015,1010,1005,1000,992.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,417,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3685,0.3722,0.385,0.398,0.4114,0.4316,0.4594,0.4952,0.5284,0.5629,0.599,0.6366,0.6777,0.7211,0.7806,0.8378,0.9118,0.9865,1.075,1.15,2.563,2.596,2.685,2.81,2.921,0.4072,-37.17,2.396e+15,3.116e+15
3,2,38.7970,-89.9269,NaN,NaN,NaN,NaN,NaN,4.324e-09,4.049e-09,3e-09,2.294e-09,2.013e-09,1.83e-09,1.61e-09,1.313e-09,1.163e-09,9.154e-10,4.043e-10,1.394e-10,6.658e-11,4.695e-11,3.525e-11,2.614e-11,1.681e-11,1.356e-11,1.574e-11,1.865e-11,1.894e-11,2.643e-11,3.406e-11,3.686e-11,7.47e-11,1020,1015,1010,1005,1000,992.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,454,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3689,0.3725,0.3853,0.3985,0.4119,0.4322,0.46,0.496,0.5292,0.5639,0.6001,0.6378,0.6791,0.7226,0.7824,0.8397,0.9139,0.9888,1.077,2.496,2.503,2.595,2.684,2.81,2.922,0.3019,-25.51,2.189e+15,3.381e+15
