ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
1,1,38.2679,-90.7911,NaN,NaN,NaN,NaN,NaN,NaN,1.679e-09,1.597e-09,1.42e-09,1.339e-09,1.273e-09,1.186e-09,8.53e-10,7.505e-10,6.051e-10,1.575e-10,6.732e-11,4.919e-11,3.93e-11,3.838e-11,3.089e-11,2.323e-11,1.481e-11,1.161e-11,1.306e-11,1.817e-11,2.604e-11,2.825e-11,2.076e-11,5.609e-11,1020,1015,1010,1005,1000,990,984.2,980,970,960,945,925,900,875,850,825,800,770,740,736,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2423,0.2498,0.2675,0.2857,0.3132,0.3509,0.3995,0.4457,0.4937,0.544,0.5964,0.6542,0.7151,1.851,1.935,2.027,2.145,2.267,2.411,2.537,2.666,2.795,2.978,3.152,0.8857,-131.9,3.006e+15,1.88e+15
2,1,38.3823,-90.8465,NaN,NaN,NaN,NaN,NaN,NaN,2.38e-09,2.176e-09,1.865e-09,1.749e-09,1.659e-09,1.523e-09,9.558e-10,7.549e-10,5.37e-10,1.752e-10,7.352e-11,5.194e-11,4.065e-11,3.337e-11,3.09e-11,2.336e-11,1.508e-11,1.195e-11,1.281e-11,1.744e-11,2.485e-11,2.97e-11,2.353e-11,5.725e-11,1020,1015,1010,1005,1000,990,986,980,970,960,945,925,900,875,850,825,800,770,740,711,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2508,0.2608,0.278,0.2956,0.3222,0.3585,0.4056,0.4498,0.4959,0.5441,0.5944,0.6498,0.7083,1.96,1.986,2.075,2.19,2.307,2.447,2.569,2.694,2.819,2.997,3.165,0.8458,-139.9,2.308e+15,2.147e+15
3,1,38.4968,-90.9024,NaN,NaN,NaN,NaN,NaN,NaN,2.726e-09,2.477e-09,2.158e-09,2.043e-09,1.943e-09,1.717e-09,9.851e-10,7.216e-10,4.641e-10,1.854e-10,7.659e-11,5.256e-11,4.031e-11,3.621e-11,3.012e-11,2.255e-11,1.462e-11,1.167e-11,1.226e-11,1.648e-11,2.295e-11,2.984e-11,2.748e-11,5.844e-11,1020,1015,1010,1005,1000,990,987,980,970,960,945,925,900,875,850,825,800,770,740,725,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2509,0.262,0.2781,0.2946,0.3196,0.3537,0.3979,0.4395,0.4827,0.5279,0.5751,0.6271,0.682,2.001,2.056,2.141,2.25,2.362,2.496,2.613,2.733,2.853,3.023,3.182,0.8242,-148.5,3.325e+15,2.281e+15
4,1,38.6111,-90.9583,NaN,NaN,NaN,NaN,NaN,NaN,2.411e-09,2.19e-09,1.938e-09,1.841e-09,1.747e-09,1.373e-09,8.029e-10,6.295e-10,4.169e-10,1.972e-10,8.109e-11,5.317e-11,3.987e-11,3.47e-11,2.963e-11,2.153e-11,1.396e-11,1.126e-11,1.171e-11,1.543e-11,2.107e-11,2.909e-11,3.046e-11,6.006e-11,1020,1015,1010,1005,1000,990,987.4,980,970,960,945,925,900,875,850,825,800,770,740,721,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2665,0.2778,0.2933,0.3092,0.3332,0.3662,0.4087,0.4486,0.4902,0.5337,0.5791,0.6292,0.682,2.054,2.1,2.182,2.288,2.397,2.527,2.64,2.756,2.873,3.039,3.193,0.822,-157.4,3.151e+15,2.148e+15
5,1,38.7254,-91.0144,NaN,NaN,NaN,NaN,NaN,NaN,1.893e-09,1.72e-09,1.525e-09,1.447e-09,1.358e-09,9.287e-10,6.851e-10,5.911e-10,4.261e-10,2.154e-10,8.891e-11,5.454e-11,4.877e-11,4.006e-11,2.971e-11,2.095e-11,1.367e-11,1.128e-11,1.163e-11,1.47e-11,1.961e-11,2.794e-11,3.201e-11,6.189e-11,1020,1015,1010,1005,1000,990,987.2,980,970,960,945,925,900,875,850,825,800,770,759,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.272,0.2828,0.2981,0.3138,0.3376,0.3701,0.4123,0.4518,0.493,0.536,0.581,0.6305,1.99,2.03,2.113,2.195,2.3,2.408,2.537,2.649,2.764,2.88,3.045,3.197,0.8395,-166.1,2.614e+15,1.963e+15
6,1,38.8396,-91.0707,NaN,NaN,NaN,NaN,NaN,NaN,1.604e-09,1.475e-09,1.315e-09,1.241e-09,1.167e-09,8.598e-10,6.987e-10,5.713e-10,4.377e-10,2.716e-10,2.25e-10,9.008e-11,5.437e-11,3.954e-11,2.923e-11,2.059e-11,1.37e-11,1.153e-11,1.184e-11,1.429e-11,1.823e-11,2.548e-11,3.264e-11,6.358e-11,1020,1015,1010,1005,1000,990,987,980,970,960,945,925,900,875,850,832,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3729,0.3869,0.4073,0.4283,0.4599,0.5033,0.5594,0.6121,0.6669,1.479,1.497,1.561,1.632,1.707,1.81,1.909,2.039,2.17,2.327,2.462,2.6,2.739,2.936,3.124,0.8757,-174.3,2.424e+15,2.382e+15
7,1,38.9538,-91.1273,NaN,NaN,NaN,NaN,NaN,NaN,1.492e-09,1.409e-09,1.271e-09,1.196e-09,1.181e-09,1.138e-09,9.506e-10,7.223e-10,5.47e-10,4.205e-10,1.929e-10,7.424e-11,5.069e-11,3.903e-11,2.896e-11,2.064e-11,1.394e-11,1.172e-11,1.192e-11,1.4e-11,1.713e-11,2.323e-11,3.449e-11,6.686e-11,1020,1015,1010,1005,1000,990,985.5,980,970,960,956,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4644,0.4775,0.5014,0.5259,0.9029,0.9313,0.9837,1.051,1.115,1.182,1.251,1.323,1.403,1.488,1.604,1.716,1.862,2.01,2.185,2.335,2.488,2.643,2.861,3.074,0.9282,178.3,2.526e+15,3.214e+15
8,1,39.0680,-91.1840,NaN,NaN,NaN,NaN,NaN,NaN,1.512e-09,1.434e-09,1.293e-09,1.22e-09,1.16e-09,1.022e-09,7.189e-10,5.36e-10,4.059e-10,1.385e-10,6.129e-11,4.767e-11,3.871e-11,2.905e-11,2.09e-11,1.42e-11,1.173e-11,1.181e-11,1.347e-11,1.612e-11,2.158e-11,3.666e-11,7.106e-11,NaN,1020,1015,1010,1005,1000,990,985.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.523,0.7755,0.8009,0.8268,0.8661,0.92,0.9896,1.055,1.123,1.194,1.269,1.351,1.438,1.557,1.672,1.821,1.973,2.153,2.307,2.463,2.621,2.844,3.063,NaN,0.9946,171.9,2.887e+15,3.273e+15
9,1,39.1821,-91.2409,NaN,NaN,NaN,NaN,NaN,NaN,1.593e-09,1.53e-09,1.389e-09,1.354e-09,1.303e-09,1.228e-09,1.095e-09,7.453e-10,5.319e-10,3.849e-10,1.032e-10,5.556e-11,4.621e-11,3.857e-11,2.933e-11,2.11e-11,1.44e-11,1.176e-11,1.173e-11,1.279e-11,1.514e-11,2.008e-11,3.805e-11,7.523e-11,1020,1015,1010,1005,1000,990,984.5,980,970,966,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.5425,0.5533,0.5776,0.8567,0.8722,0.9109,0.9639,1.032,1.097,1.164,1.234,1.307,1.388,1.474,1.591,1.704,1.851,2,2.177,2.328,2.482,2.637,2.857,3.071,1.072,166.2,2.376e+15,3.346e+15
10,1,39.2962,-91.2980,NaN,NaN,NaN,NaN,NaN,NaN,1.787e-09,1.709e-09,1.524e-09,1.457e-09,1.414e-09,1.321e-09,1.187e-09,7.973e-10,5.378e-10,3.644e-10,1.033e-10,5.452e-11,4.601e-11,3.866e-11,2.952e-11,2.102e-11,1.436e-11,1.177e-11,1.163e-11,1.229e-11,1.462e-11,1.923e-11,3.82e-11,7.837e-11,1020,1015,1010,1005,1000,990,983.8,980,970,964,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.6027,0.6113,0.6342,1.009,1.019,1.056,1.106,1.171,1.232,1.295,1.362,1.431,1.508,1.589,1.7,1.807,1.945,2.086,2.253,2.396,2.541,2.688,2.897,3.097,1.159,161.4,1.975e+15,3.881e+15
0,2,38.4417,-89.8722,NaN,NaN,NaN,NaN,NaN,1.501e-09,1.435e-09,1.224e-09,1.097e-09,1.049e-09,1.001e-09,9.395e-10,8.042e-10,7.303e-10,5.712e-10,2.019e-10,9.628e-11,5.021e-11,4.97e-11,3.689e-11,2.808e-11,2.045e-11,1.367e-11,1.109e-11,1.301e-11,1.703e-11,2.296e-11,2.845e-11,3.336e-11,6.76e-11,1020,1015,1010,1005,1000,993.2,990,980,970,960,945,925,900,875,850,825,800,770,769,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4801,0.4853,0.5012,0.5174,0.534,0.5592,0.5937,0.6382,0.6795,0.7225,0.7675,0.8143,0.8658,1.879,1.937,2.019,2.099,2.203,2.308,2.434,2.543,2.656,2.767,2.926,3.073,0.5853,-56.01,1.935e+15,2.667e+15
1,2,38.5567,-89.9264,NaN,NaN,NaN,NaN,NaN,2.899e-09,2.733e-09,2.111e-09,1.72e-09,1.596e-09,1.487e-09,1.364e-09,1.082e-09,9.665e-10,7.741e-10,4.993e-10,3.083e-10,1.092e-10,5.185e-11,3.682e-11,2.807e-11,2.101e-11,1.412e-11,1.145e-11,1.327e-11,1.693e-11,2.326e-11,2.902e-11,3.314e-11,6.94e-11,1020,1015,1010,1005,1000,992.9,990,980,970,960,945,925,900,875,850,838,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5592,0.5647,0.5839,0.6035,0.6236,0.654,0.6956,0.7494,0.7993,0.8513,1.503,1.533,1.593,1.659,1.728,1.823,1.915,2.034,2.155,2.299,2.424,2.55,2.677,2.856,3.027,0.46,-53.6,3.472e+15,4.176e+15
2,2,38.6717,-89.9808,NaN,NaN,NaN,NaN,NaN,5.215e-09,4.887e-09,3.564e-09,2.641e-09,2.303e-09,2.093e-09,1.884e-09,1.802e-09,1.423e-09,1.246e-09,9.96e-10,4.214e-10,1.355e-10,5.691e-11,3.772e-11,2.886e-11,2.191e-11,1.467e-11,1.214e-11,1.407e-11,1.756e-11,2.475e-11,3.137e-11,3.396e-11,7.121e-11,1020,1015,1010,1005,1000,992.7,990,980,970,960,945,925,921,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5544,0.5601,0.5811,0.6025,0.6243,0.6575,0.703,1.172,1.224,1.28,1.339,1.401,1.465,1.536,1.61,1.713,1.812,1.94,2.07,2.224,2.357,2.492,2.627,2.818,3.002,0.3362,-49.43,4.267e+15,6.588e+15
3,2,38.7867,-90.0355,NaN,NaN,NaN,NaN,NaN,5.043e-09,4.808e-09,4.169e-09,3.612e-09,2.778e-09,2.471e-09,2.253e-09,2.005e-09,1.517e-09,1.288e-09,1.028e-09,4.473e-10,1.52e-10,6.756e-11,4.552e-11,3.411e-11,2.556e-11,1.645e-11,1.301e-11,1.465e-11,1.774e-11,2.534e-11,3.363e-11,3.56e-11,7.341e-11,1020,1015,1010,1005,1000,992.1,990,985,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.57,0.5747,0.9497,0.9611,0.9841,1.008,1.043,1.092,1.155,1.214,1.275,1.338,1.405,1.478,1.555,1.661,1.764,1.896,2.03,2.189,2.326,2.465,2.604,2.801,2.99,0.2158,-40.57,4.337e+15,8.089e+15
