ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,38.2608,-93.5147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.886e-10,8.271e-10,6.833e-10,6.172e-10,5.697e-10,5.069e-10,3.929e-10,2.564e-10,1.427e-10,1.031e-10,8.443e-11,7.01e-11,5.549e-11,4.435e-11,3.434e-11,3.044e-11,4.397e-11,9.806e-11,1.1e-10,1.303e-10,4.071e-11,6.896e-11,1.497e-10,1020,1015,1010,1005,1000,990,980,978.7,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,456,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3042,0.3231,0.3453,0.3787,0.4246,0.484,0.5415,0.6014,0.6642,0.7298,0.8041,0.8826,0.9916,1.1,1.243,1.391,1.572,2.762,2.785,2.968,3.151,3.411,3.681,3.382,-168.6,2.88e+15,2.744e+15
0,1,37.6740,-91.4752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.581e-10,4.256e-10,3.633e-10,3.307e-10,3.012e-10,2.689e-10,2.318e-10,1.694e-10,1.061e-10,7.304e-11,5.735e-11,5.047e-11,4.388e-11,3.519e-11,3.252e-11,4.57e-11,5.281e-11,5.371e-11,5.255e-11,5.076e-11,1.354e-10,2.199e-10,1020,1015,1010,1005,1000,990,980,970,966.2,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,455,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1615,0.1693,0.1878,0.2133,0.2462,0.2782,0.3116,0.3464,0.3829,0.4237,0.4669,0.5266,0.5859,0.6636,0.7438,0.8409,2.993,3.006,3.134,3.256,3.429,3.606,1.788,-135.5,1.744e+15,2.307e+15
1,1,37.7868,-91.5336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.845e-10,4.289e-10,3.766e-10,3.455e-10,3.148e-10,2.759e-10,2.298e-10,1.637e-10,1.001e-10,7.181e-11,5.807e-11,5.184e-11,4.492e-11,3.514e-11,3.204e-11,4.533e-11,4.797e-11,5.385e-11,5.513e-11,4.873e-11,1.278e-10,2.241e-10,1020,1015,1010,1005,1000,990,980,970,969.8,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,483,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1795,0.1937,0.2154,0.2452,0.2837,0.321,0.3599,0.4006,0.4431,0.4908,0.5411,0.6108,0.68,0.7706,0.8641,0.9775,2.831,2.921,3.058,3.191,3.379,3.572,1.755,-139.5,1.699e+15,2.355e+15
2,1,37.8995,-91.5922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.064e-10,5.738e-10,4.773e-10,4.156e-10,3.796e-10,3.413e-10,2.882e-10,2.288e-10,1.588e-10,9.519e-11,7.173e-11,5.935e-11,5.291e-11,4.554e-11,3.501e-11,3.18e-11,4.492e-11,5.126e-11,5.356e-11,5.804e-11,4.668e-11,1.191e-10,2.277e-10,1020,1015,1010,1005,1000,990,980,973.4,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,462,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1779,0.1829,0.1977,0.2199,0.2504,0.2898,0.3281,0.368,0.4098,0.4534,0.5024,0.5541,0.6256,0.6966,0.7896,0.8856,1.002,2.872,2.907,3.046,3.18,3.371,3.566,1.731,-143.6,1.901e+15,2.32e+15
3,1,38.0122,-91.6511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.202e-10,6.527e-10,5.314e-10,4.647e-10,4.237e-10,3.681e-10,2.955e-10,2.255e-10,1.527e-10,9.281e-11,7.179e-11,5.986e-11,5.309e-11,4.567e-11,3.492e-11,3.155e-11,4.387e-11,5.252e-11,5.959e-11,6.068e-11,4.468e-11,1.092e-10,2.299e-10,1020,1015,1010,1005,1000,990,980,975.3,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,406,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1894,0.1975,0.2129,0.2359,0.2676,0.3085,0.348,0.3891,0.4322,0.4772,0.5276,0.581,0.6548,0.7279,0.8238,0.9227,1.043,1.145,3.014,3.032,3.168,3.361,3.559,1.716,-147.8,2.408e+15,2.209e+15
4,1,38.1249,-91.7102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.366e-10,6.69e-10,5.713e-10,5.177e-10,4.771e-10,3.858e-10,2.992e-10,2.254e-10,1.488e-10,9.261e-11,7.232e-11,6.038e-11,5.307e-11,4.565e-11,3.5e-11,3.162e-11,4.291e-11,5.214e-11,6.187e-11,6.439e-11,4.276e-11,9.778e-11,2.317e-10,1020,1015,1010,1005,1000,990,980,976.2,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,409,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.193,0.2025,0.2179,0.2412,0.273,0.3143,0.354,0.3955,0.4388,0.4841,0.535,0.5887,0.663,0.7366,0.8331,0.9328,1.053,1.156,3.003,3.03,3.167,3.361,3.558,1.711,-152,2.318e+15,2.179e+15
5,1,38.2375,-91.7695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.838e-10,7.113e-10,6.357e-10,5.908e-10,5.514e-10,4.209e-10,3.18e-10,2.298e-10,1.494e-10,9.426e-11,7.401e-11,6.187e-11,5.348e-11,4.608e-11,3.542e-11,3.181e-11,4.202e-11,5.307e-11,5.439e-11,6.866e-11,4.152e-11,8.582e-11,2.325e-10,1020,1015,1010,1005,1000,990,980,977.9,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,445,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2131,0.2258,0.2421,0.2666,0.3002,0.3438,0.3856,0.4293,0.475,0.5227,0.5763,0.6329,0.7113,0.7889,0.8905,0.9955,1.123,1.231,2.872,3.003,3.143,3.343,3.547,1.715,-156.3,2.924e+15,2.252e+15
6,1,38.3501,-91.8291,NaN,NaN,NaN,NaN,NaN,NaN,8.125e-10,8.006e-10,7.288e-10,6.775e-10,6.414e-10,6.052e-10,4.715e-10,3.521e-10,2.364e-10,1.542e-10,9.732e-11,7.555e-11,6.278e-11,5.365e-11,4.656e-11,3.598e-11,3.194e-11,4.107e-11,5.549e-11,5.785e-11,7.295e-11,4.079e-11,7.497e-11,2.319e-10,1020,1015,1010,1005,1000,990,981.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,442,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.229,0.2318,0.2482,0.265,0.2905,0.3253,0.3704,0.4137,0.4588,0.506,0.5553,0.6107,0.6692,0.7501,0.8303,0.9352,1.044,1.175,1.286,2.862,2.986,3.13,3.333,3.539,1.729,-160.5,2.266e+15,2.295e+15
7,1,38.4627,-91.8888,NaN,NaN,NaN,NaN,NaN,NaN,8.594e-10,8.227e-10,7.321e-10,6.809e-10,6.441e-10,6.069e-10,5.097e-10,3.78e-10,2.448e-10,1.577e-10,9.533e-11,7.475e-11,6.281e-11,5.356e-11,4.671e-11,3.639e-11,3.202e-11,4.045e-11,4.998e-11,6.045e-11,7.815e-11,4.011e-11,6.758e-11,2.287e-10,1020,1015,1010,1005,1000,990,984.1,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,473,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2304,0.2371,0.2534,0.2702,0.2956,0.3304,0.3754,0.4185,0.4634,0.5105,0.5596,0.6148,0.6731,0.7538,0.8336,0.9381,1.046,1.177,2.778,2.846,2.991,3.134,3.337,3.543,1.752,-164.6,2.034e+15,2.369e+15
8,1,38.5752,-91.9488,NaN,NaN,NaN,NaN,NaN,NaN,1.015e-09,9.46e-10,7.884e-10,7.082e-10,6.586e-10,6.13e-10,5.303e-10,3.938e-10,2.53e-10,1.583e-10,9.2e-11,7.365e-11,6.271e-11,5.348e-11,4.697e-11,3.685e-11,3.2e-11,4.027e-11,5.645e-11,6.675e-11,8.339e-11,3.944e-11,6.411e-11,2.272e-10,1020,1015,1010,1005,1000,990,984.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,466,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2414,0.2487,0.265,0.2817,0.307,0.3416,0.3864,0.4293,0.474,0.5208,0.5698,0.6247,0.6827,0.7631,0.8425,0.9465,1.054,1.184,2.806,2.853,2.997,3.14,3.342,3.546,1.784,-168.6,1.984e+15,2.414e+15
9,1,38.6877,-92.0089,NaN,NaN,NaN,NaN,NaN,NaN,1.038e-09,9.825e-10,7.949e-10,6.908e-10,6.352e-10,5.886e-10,5.217e-10,4.009e-10,2.613e-10,1.592e-10,9.095e-11,7.343e-11,6.267e-11,5.348e-11,4.724e-11,3.747e-11,3.199e-11,4.059e-11,7.37e-11,7.692e-11,8.878e-11,3.887e-11,6.308e-11,2.246e-10,1020,1015,1010,1005,1000,990,983.1,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,438,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2617,0.2669,0.2839,0.3014,0.3278,0.364,0.4108,0.4557,0.5024,0.5514,0.6026,0.6601,0.7209,0.805,0.8881,0.9969,1.109,1.245,1.361,2.858,2.972,3.118,3.325,3.534,1.825,-172.5,2.528e+15,2.397e+15
10,1,38.8002,-92.0693,NaN,NaN,NaN,NaN,NaN,NaN,1.035e-09,1.005e-09,8.122e-10,6.887e-10,6.292e-10,5.827e-10,5.23e-10,4.221e-10,2.787e-10,1.597e-10,8.856e-11,7.292e-11,6.27e-11,5.36e-11,4.774e-11,3.83e-11,3.196e-11,4.101e-11,6.911e-11,8.072e-11,9.349e-11,3.837e-11,6.348e-11,2.237e-10,1020,1015,1010,1005,1000,990,981.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,461,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2684,0.2712,0.2882,0.3057,0.3322,0.3684,0.4153,0.4603,0.5072,0.5563,0.6077,0.6654,0.7263,0.8107,0.894,1.003,1.116,1.252,2.792,2.825,2.972,3.119,3.327,3.535,1.874,-176.1,2.089e+15,2.508e+15
0,2,38.0926,-90.2996,NaN,NaN,NaN,NaN,NaN,NaN,1.567e-09,1.462e-09,1.326e-09,1.257e-09,1.192e-09,1.121e-09,1.021e-09,9.19e-10,7.692e-10,4.399e-10,1.125e-10,7.303e-11,5.797e-11,4.672e-11,4.294e-11,4.224e-11,3.765e-11,4.018e-11,4.095e-11,4.22e-11,4.421e-11,5.411e-11,1.248e-10,2.105e-10,1020,1015,1010,1005,1000,990,985.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,480,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2803,0.2899,0.307,0.3244,0.3509,0.3871,0.4339,0.4782,0.5245,0.5728,0.6232,0.6794,0.7386,0.8204,0.9009,1.006,1.114,1.243,2.58,2.662,2.797,2.929,3.116,3.308,0.8404,-96.85,3.252e+15,3.385e+15
1,2,38.2062,-90.3566,NaN,NaN,NaN,NaN,NaN,NaN,1.733e-09,1.577e-09,1.426e-09,1.36e-09,1.294e-09,1.217e-09,1.116e-09,1.019e-09,8.455e-10,5.673e-10,1.236e-10,7.508e-11,5.797e-11,4.668e-11,4.225e-11,4.073e-11,3.559e-11,3.874e-11,4.158e-11,4.257e-11,4.499e-11,5.091e-11,1.26e-10,2.122e-10,1020,1015,1010,1005,1000,990,987.1,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,462,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2751,0.2867,0.3033,0.3203,0.346,0.3812,0.4268,0.4699,0.5149,0.5619,0.6109,0.6655,0.7231,0.8027,0.881,0.9832,1.088,1.214,2.65,2.683,2.817,2.946,3.13,3.317,0.7377,-102.3,2.134e+15,3.515e+15
2,2,38.3198,-90.4139,NaN,NaN,NaN,NaN,NaN,NaN,2.023e-09,1.753e-09,1.506e-09,1.418e-09,1.336e-09,1.212e-09,1.105e-09,9.991e-10,7.805e-10,4.975e-10,1.264e-10,7.456e-11,5.687e-11,4.65e-11,4.176e-11,3.95e-11,3.422e-11,3.797e-11,3.819e-11,4.417e-11,4.732e-11,4.899e-11,1.252e-10,2.115e-10,1020,1015,1010,1005,1000,990,987.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,503,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2644,0.2766,0.2929,0.3097,0.335,0.3697,0.4146,0.457,0.5012,0.5475,0.5958,0.6496,0.7064,0.7848,0.8618,0.9624,1.066,2.557,2.566,2.694,2.826,2.955,3.138,3.323,0.644,-109.5,4.17e+15,3.504e+15
3,2,38.4334,-90.4714,NaN,NaN,NaN,NaN,NaN,NaN,3.323e-09,2.514e-09,1.885e-09,1.669e-09,1.529e-09,1.314e-09,1.137e-09,1.002e-09,7.116e-10,3.727e-10,1.206e-10,7.187e-11,5.552e-11,4.611e-11,4.12e-11,3.887e-11,3.375e-11,3.468e-11,3.848e-11,4.6e-11,5.039e-11,4.779e-11,1.211e-10,2.088e-10,1020,1015,1010,1005,1000,990,989.1,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,547,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2624,0.2768,0.2931,0.3098,0.335,0.3695,0.4142,0.4564,0.5004,0.5464,0.5945,0.6481,0.7045,0.7826,0.8592,0.9593,1.062,2.451,2.571,2.699,2.83,2.959,3.142,3.326,0.5636,-118.9,4.293e+15,3.64e+15
