ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.4569,-91.0500,NaN,NaN,NaN,NaN,NaN,3.448e-09,3.426e-09,2.869e-09,2.468e-09,2.308e-09,2.131e-09,1.891e-09,1.281e-09,9.007e-10,5.603e-10,1.142e-10,4.954e-11,4.213e-11,3.621e-11,2.881e-11,2.017e-11,1.36e-11,1.122e-11,1.118e-11,1.171e-11,1.307e-11,1.454e-11,2.04e-11,4.164e-11,8.297e-11,1020,1015,1010,1005,1000,990.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,424,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1907,0.1911,0.2004,0.21,0.2198,0.2346,0.2549,0.2812,0.3055,0.3308,0.3573,0.385,0.415,0.4466,0.4901,0.5313,0.5844,0.6377,0.7,0.7521,2.221,2.253,2.315,2.401,2.471,1.002,148.1,-1.948e+14,1.8e+15
0,1,38.2772,-90.4048,NaN,NaN,NaN,NaN,NaN,1.893e-09,1.876e-09,1.668e-09,1.51e-09,1.445e-09,1.404e-09,1.378e-09,1.304e-09,1.1e-09,1.006e-09,7.928e-10,1.786e-10,8.003e-11,4.969e-11,3.827e-11,2.931e-11,2.134e-11,1.394e-11,1.095e-11,1.255e-11,1.714e-11,2.46e-11,2.763e-11,2.453e-11,5.578e-11,1020,1015,1010,1005,1000,990.9,990,980,970,960,951,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3021,0.3037,0.3213,0.3394,0.3579,0.8467,0.8585,0.8979,0.9488,0.9958,1.045,1.096,1.149,1.207,1.268,1.352,1.433,1.537,1.642,1.765,1.869,1.975,2.08,2.225,2.363,0.6815,-107.5,2.92e+15,3.647e+15
1,1,38.3976,-90.4345,NaN,NaN,NaN,NaN,NaN,NaN,3.599e-09,3.102e-09,2.691e-09,2.541e-09,2.392e-09,2.176e-09,1.537e-09,1.393e-09,1.245e-09,1.18e-09,3.38e-10,1.051e-10,5.483e-11,3.814e-11,2.835e-11,2.142e-11,1.406e-11,1.1e-11,1.225e-11,1.631e-11,2.424e-11,2.907e-11,2.564e-11,5.893e-11,1020,1015,1010,1005,1000,990,989.7,980,970,960,945,925,900,875,858,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.281,0.2976,0.3151,0.3332,0.3604,0.3977,0.4458,0.4904,1.07,1.085,1.135,1.187,1.244,1.303,1.385,1.464,1.565,1.667,1.787,1.889,1.993,2.095,2.238,2.371,0.5793,-113.9,1.098e+15,3.672e+15
2,1,38.5180,-90.4642,NaN,NaN,NaN,NaN,NaN,5.644e-09,5.588e-09,4.526e-09,3.645e-09,3.369e-09,3.147e-09,2.833e-09,1.891e-09,1.442e-09,1.175e-09,5.49e-10,1.761e-10,6.903e-11,5.819e-11,3.875e-11,2.766e-11,2.147e-11,1.414e-11,1.104e-11,1.189e-11,1.555e-11,2.375e-11,3.08e-11,2.718e-11,6.389e-11,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,875,850,825,800,770,761,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3195,0.3206,0.3393,0.3585,0.3783,0.4081,0.4489,0.5016,0.5504,0.6011,0.6541,0.7095,0.7695,1.158,1.204,1.292,1.376,1.486,1.596,1.724,1.834,1.944,2.054,2.206,2.351,0.4873,-122.9,1.945e+15,4.33e+15
3,1,38.6385,-90.4940,NaN,NaN,NaN,NaN,NaN,NaN,6.255e-09,4.99e-09,3.965e-09,3.644e-09,3.388e-09,3.058e-09,1.986e-09,1.414e-09,1.122e-09,5.467e-10,1.705e-10,6.687e-11,3.825e-11,3.193e-11,2.743e-11,2.137e-11,1.407e-11,1.092e-11,1.143e-11,1.486e-11,2.264e-11,3.18e-11,3.115e-11,6.799e-11,1020,1015,1010,1005,1000,990,989.8,980,970,960,945,925,900,875,850,825,800,770,740,718,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2992,0.3164,0.3345,0.3531,0.3811,0.4195,0.4692,0.5151,0.5629,0.6129,0.6651,0.7217,0.7813,1.321,1.36,1.441,1.544,1.649,1.771,1.875,1.981,2.085,2.231,2.367,0.4124,-135.6,2.181e+15,4.243e+15
4,1,38.7590,-90.5238,NaN,NaN,NaN,NaN,NaN,5.9e-09,5.633e-09,4.365e-09,3.464e-09,3.183e-09,2.947e-09,2.5e-09,1.658e-09,1.332e-09,1.009e-09,4.25e-10,1.228e-10,7.312e-11,5.613e-11,3.812e-11,2.827e-11,2.141e-11,1.404e-11,1.099e-11,1.134e-11,1.45e-11,2.186e-11,3.236e-11,3.502e-11,7.032e-11,1020,1015,1010,1005,1000,992.3,990,980,970,960,945,925,900,875,850,825,800,780,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3098,0.313,0.3269,0.341,0.3556,0.3776,0.4077,0.4466,0.4824,0.5198,0.5588,0.5995,1.469,1.485,1.534,1.602,1.666,1.75,1.834,1.933,2.018,2.104,2.19,2.311,2.419,0.3653,-152.6,1.478e+15,3.859e+15
5,1,38.8794,-90.5537,NaN,NaN,NaN,NaN,NaN,3.974e-09,3.648e-09,2.928e-09,2.53e-09,2.43e-09,2.208e-09,1.642e-09,1.252e-09,1.082e-09,7.115e-10,3.577e-10,1.376e-10,1.206e-10,5.424e-11,3.82e-11,2.878e-11,2.055e-11,1.363e-11,1.103e-11,1.139e-11,1.418e-11,2.085e-11,3.276e-11,3.934e-11,7.171e-11,1020,1015,1010,1005,1000,994.7,990,980,970,960,945,925,900,875,850,825,803,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2573,0.2629,0.2744,0.2863,0.2984,0.3168,0.342,0.3745,0.4044,0.4355,0.4681,1.597,1.602,1.642,1.684,1.742,1.798,1.869,1.942,2.028,2.102,2.178,2.253,2.359,2.451,0.3575,-172.3,1.253e+15,2.802e+15
6,1,38.9998,-90.5836,NaN,NaN,NaN,NaN,NaN,2.258e-09,2.227e-09,1.983e-09,1.826e-09,1.78e-09,1.623e-09,1.206e-09,1.043e-09,9.099e-10,5.843e-10,2.544e-10,9.469e-11,5.142e-11,3.739e-11,2.701e-11,1.915e-11,1.648e-11,1.304e-11,1.091e-11,1.126e-11,1.349e-11,1.902e-11,3.169e-11,4.03e-11,7.253e-11,1020,1015,1010,1005,1000,991.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,640,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1997,0.2012,0.2121,0.2232,0.2347,0.252,0.2757,0.3064,0.3347,0.3642,0.395,0.4272,0.4622,0.499,0.5495,0.5977,1.863,1.906,1.975,2.057,2.128,2.201,2.273,2.376,2.463,0.391,169.3,1.06e+14,1.762e+15
7,1,39.1202,-90.6136,NaN,NaN,NaN,NaN,NaN,1.992e-09,1.965e-09,1.755e-09,1.609e-09,1.55e-09,1.484e-09,1.332e-09,1.062e-09,8.815e-10,5.152e-10,1.974e-10,8.767e-11,5.083e-11,3.751e-11,2.685e-11,1.904e-11,1.577e-11,1.316e-11,1.143e-11,1.188e-11,1.357e-11,1.832e-11,3.032e-11,4.146e-11,7.54e-11,1020,1015,1010,1005,1000,991.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,634,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1863,0.1877,0.1979,0.2084,0.2191,0.2353,0.2575,0.2863,0.3128,0.3404,0.3693,0.3995,0.4323,0.4668,0.5142,0.5593,1.911,1.944,2.01,2.088,2.155,2.224,2.294,2.391,2.473,0.457,155,1.393e+15,1.629e+15
8,1,39.2405,-90.6436,NaN,NaN,NaN,NaN,NaN,2.137e-09,2.121e-09,1.967e-09,1.851e-09,1.797e-09,1.731e-09,1.602e-09,1.19e-09,8.881e-10,4.892e-10,1.541e-10,6.915e-11,4.454e-11,3.483e-11,2.643e-11,1.929e-11,1.896e-11,1.301e-11,1.136e-11,1.234e-11,1.351e-11,1.779e-11,2.844e-11,4.318e-11,7.707e-11,1020,1015,1010,1005,1000,991.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,662,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.185,0.1861,0.1956,0.2054,0.2154,0.2306,0.2514,0.2783,0.3032,0.329,0.3561,0.3844,0.415,0.4474,0.4918,1.915,1.918,1.98,2.042,2.116,2.18,2.246,2.312,2.406,2.483,0.5437,144.8,1.411e+14,1.715e+15
9,1,39.3609,-90.6737,NaN,NaN,NaN,NaN,NaN,2.08e-09,2.078e-09,1.95e-09,1.845e-09,1.794e-09,1.732e-09,1.607e-09,1.154e-09,8.372e-10,4.836e-10,1.41e-10,5.994e-11,4.162e-11,3.371e-11,2.678e-11,1.927e-11,1.305e-11,1.125e-11,1.11e-11,1.209e-11,1.29e-11,1.667e-11,2.642e-11,4.456e-11,7.915e-11,1020,1015,1010,1005,1000,990.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,564,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1727,0.1728,0.1818,0.191,0.2005,0.2148,0.2344,0.2598,0.2832,0.3077,0.3332,0.3599,0.3889,0.4195,0.4614,0.5012,0.5525,2.069,2.074,2.145,2.207,2.269,2.333,2.421,2.493,0.6428,137.5,4.257e+14,1.569e+15
10,1,39.4812,-90.7038,NaN,NaN,NaN,NaN,NaN,NaN,2.022e-09,1.896e-09,1.774e-09,1.715e-09,1.647e-09,1.523e-09,1.072e-09,7.579e-10,4.707e-10,1.212e-10,5.738e-11,4.185e-11,3.426e-11,2.734e-11,1.965e-11,1.302e-11,1.251e-11,1.059e-11,1.117e-11,1.163e-11,1.503e-11,2.374e-11,4.592e-11,8.191e-11,1020,1015,1010,1005,1000,990,989.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,600,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1988,0.2072,0.2165,0.226,0.2404,0.2601,0.2856,0.3092,0.3337,0.3594,0.3862,0.4153,0.446,0.4882,0.5281,0.5796,2.025,2.073,2.143,2.205,2.267,2.331,2.421,2.493,0.7494,132.3,4.814e+14,1.613e+15
0,2,38.2997,-90.0499,NaN,NaN,NaN,NaN,NaN,1.493e-09,1.46e-09,1.3e-09,1.192e-09,1.149e-09,1.097e-09,1.014e-09,8.36e-10,7.651e-10,6.073e-10,2.374e-10,1.38e-10,5.701e-11,3.769e-11,3.049e-11,2.836e-11,2.035e-11,1.362e-11,1.118e-11,1.313e-11,1.763e-11,2.362e-11,2.869e-11,3.094e-11,6.426e-11,1020,1015,1010,1005,1000,992.1,990,980,970,960,945,925,900,875,850,825,800,770,740,710,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2356,0.2374,0.246,0.2547,0.2637,0.2773,0.2959,0.3199,0.342,0.365,0.389,0.4141,0.4413,0.47,1.926,1.938,1.982,2.039,2.097,2.166,2.228,2.291,2.354,2.441,2.514,0.6449,-76.6,2.421e+15,1.627e+15
1,2,38.4201,-90.0790,NaN,NaN,NaN,NaN,NaN,1.861e-09,1.821e-09,1.577e-09,1.404e-09,1.34e-09,1.277e-09,1.203e-09,1.001e-09,9.189e-10,7.587e-10,3.151e-10,1.336e-10,5.726e-11,3.746e-11,2.795e-11,2.06e-11,1.379e-11,1.108e-11,1.273e-11,1.678e-11,2.37e-11,2.889e-11,3.038e-11,6.772e-11,NaN,1020,1015,1010,1005,1000,991.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.2535,0.255,0.2641,0.2734,0.2829,0.2973,0.317,0.3425,0.3659,0.3903,0.4158,0.4424,0.4712,0.5016,1.91,1.956,2.016,2.076,2.148,2.212,2.277,2.342,2.432,2.508,NaN,0.521,-76.64,1.985e+15,1.897e+15
2,2,38.5406,-90.1082,NaN,NaN,NaN,NaN,NaN,5.44e-09,5.071e-09,3.751e-09,2.899e-09,2.635e-09,2.409e-09,2.159e-09,1.639e-09,1.462e-09,1.184e-09,4.948e-10,1.489e-10,5.647e-11,3.642e-11,2.757e-11,2.087e-11,1.993e-11,1.399e-11,1.144e-11,1.31e-11,1.67e-11,2.41e-11,3.037e-11,3.095e-11,7.067e-11,1020,1015,1010,1005,1000,993,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,654,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2829,0.2867,0.2992,0.312,0.325,0.3448,0.3719,0.407,0.4392,0.4728,0.5078,0.5444,0.5842,0.626,0.6834,0.7383,1.774,1.842,1.92,2.011,2.091,2.172,2.252,2.365,2.465,0.3971,-76.71,2.405e+15,3.331e+15
3,2,38.6611,-90.1373,NaN,NaN,NaN,NaN,NaN,8.123e-09,7.259e-09,4.864e-09,3.192e-09,2.534e-09,2.263e-09,1.986e-09,1.619e-09,1.446e-09,1.155e-09,4.623e-10,1.283e-10,5.328e-11,3.646e-11,2.754e-11,2.123e-11,1.964e-11,1.42e-11,1.168e-11,1.333e-11,1.663e-11,2.438e-11,3.168e-11,3.159e-11,6.988e-11,1020,1015,1010,1005,1000,993.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,650,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3141,0.3196,0.3335,0.3478,0.3623,0.3845,0.4147,0.4539,0.4898,0.5273,0.5665,0.6073,0.6517,0.6984,0.7625,0.8238,1.702,1.77,1.855,1.955,2.041,2.128,2.215,2.337,2.447,0.2731,-76.86,2.645e+15,3.816e+15
