ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.4111,-90.8602,NaN,NaN,NaN,NaN,NaN,2.796e-09,2.778e-09,2.6e-09,2.439e-09,2.334e-09,2.195e-09,1.948e-09,1.334e-09,9.817e-10,5.929e-10,1.151e-10,5.274e-11,4.182e-11,3.524e-11,2.823e-11,2.037e-11,1.983e-11,1.309e-11,1.075e-11,1.116e-11,1.165e-11,1.478e-11,2.236e-11,4.285e-11,8.09e-11,1020,1015,1010,1005,1000,991,990,980,970,960,945,925,900,875,850,825,800,770,740,700,663,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3792,0.381,0.3979,0.4154,0.4332,0.4602,0.4972,0.5451,0.589,0.6348,0.6826,0.7326,0.7866,0.8435,0.9214,1.355,1.361,1.456,1.552,1.663,1.756,1.849,1.943,2.073,2.191,0.8191,143.8,1.786e+15,3.132e+15
0,1,38.2580,-90.2143,NaN,NaN,NaN,NaN,NaN,NaN,1.515e-09,1.332e-09,1.185e-09,1.129e-09,1.074e-09,1.011e-09,8.657e-10,7.86e-10,6.459e-10,1.841e-10,8.959e-11,5.169e-11,3.818e-11,2.895e-11,2.074e-11,1.372e-11,1.098e-11,1.221e-11,1.267e-11,1.734e-11,2.422e-11,2.749e-11,2.636e-11,5.65e-11,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,515,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3031,0.3147,0.3273,0.3401,0.3596,0.3862,0.4206,0.4521,0.485,0.5193,0.5551,0.5936,0.6343,0.6899,0.743,0.8113,0.8797,1.82,1.842,1.913,1.986,2.056,2.152,2.237,0.6692,-91.28,1.169e+15,1.723e+15
1,1,38.3776,-90.2514,NaN,NaN,NaN,NaN,NaN,2.274e-09,2.21e-09,1.963e-09,1.779e-09,1.698e-09,1.607e-09,1.502e-09,1.242e-09,1.131e-09,9.227e-10,3.22e-10,1.249e-10,5.695e-11,3.773e-11,2.828e-11,2.082e-11,1.384e-11,1.096e-11,1.185e-11,1.243e-11,1.657e-11,2.384e-11,2.836e-11,2.818e-11,6.282e-11,1020,1015,1010,1005,1000,992.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,522,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.288,0.2915,0.3043,0.3175,0.331,0.3514,0.3794,0.4155,0.4486,0.483,0.5189,0.5564,0.5969,0.6394,0.6977,0.7533,0.8248,0.8964,1.787,1.82,1.894,1.969,2.042,2.143,2.232,0.5518,-95.41,1.14e+15,2.352e+15
2,1,38.4973,-90.2886,NaN,NaN,NaN,NaN,NaN,6.374e-09,5.94e-09,4.565e-09,3.589e-09,3.283e-09,3.031e-09,2.777e-09,1.958e-09,1.706e-09,1.452e-09,7.098e-10,2.321e-10,7.23e-11,3.746e-11,2.805e-11,2.126e-11,1.406e-11,1.109e-11,1.16e-11,1.225e-11,1.594e-11,2.409e-11,3.032e-11,2.827e-11,6.7e-11,1020,1015,1010,1005,1000,993.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,532,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3204,0.3248,0.3376,0.3507,0.3642,0.3845,0.4124,0.4485,0.4814,0.5157,0.5515,0.5889,0.6292,0.6717,0.7298,0.7851,0.8563,0.9275,1.775,1.823,1.896,1.971,2.043,2.144,2.232,0.4389,-101.7,1.433e+15,4.29e+15
3,1,38.6169,-90.3259,NaN,NaN,NaN,NaN,NaN,8.134e-09,7.96e-09,6.071e-09,4.667e-09,4.23e-09,3.881e-09,3.522e-09,2.372e-09,1.905e-09,1.629e-09,7.885e-10,2.515e-10,7.773e-11,3.786e-11,2.77e-11,2.149e-11,1.418e-11,1.11e-11,1.178e-11,1.218e-11,1.509e-11,2.333e-11,3.179e-11,2.954e-11,6.927e-11,1020,1015,1010,1005,1000,991,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,493,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3779,0.3794,0.3946,0.4101,0.426,0.45,0.483,0.5256,0.5646,0.6052,0.6477,0.692,0.7397,0.79,0.8589,0.9245,1.009,1.093,1.191,1.738,1.812,1.897,1.981,2.097,2.202,0.3349,-112.2,5.73e+14,5.828e+15
4,1,38.7366,-90.3633,NaN,NaN,NaN,NaN,NaN,6.238e-09,6.128e-09,4.694e-09,3.675e-09,3.35e-09,3.078e-09,2.723e-09,1.979e-09,1.63e-09,1.304e-09,5.129e-10,1.606e-10,6.051e-11,3.749e-11,2.763e-11,2.148e-11,1.425e-11,1.121e-11,1.148e-11,1.159e-11,1.451e-11,2.235e-11,3.247e-11,3.31e-11,7.055e-11,1020,1015,1010,1005,1000,990.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,516,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4038,0.4051,0.4202,0.4357,0.4515,0.4755,0.5083,0.5508,0.5896,0.6301,0.6724,0.7165,0.7641,0.8142,0.8829,0.9481,1.032,1.116,1.701,1.73,1.814,1.899,1.983,2.098,2.203,0.2512,-130.7,1.089e+15,4.931e+15
5,1,38.8562,-90.4008,NaN,NaN,NaN,NaN,NaN,5.049e-09,4.566e-09,3.427e-09,2.827e-09,2.859e-09,2.726e-09,2.003e-09,1.448e-09,1.184e-09,8.095e-10,3.782e-10,1.634e-10,6.018e-11,3.724e-11,2.76e-11,2.077e-11,1.407e-11,1.134e-11,1.147e-11,1.163e-11,1.44e-11,2.173e-11,3.306e-11,3.786e-11,7.233e-11,1020,1015,1010,1005,1000,994.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,532,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3514,0.3586,0.3746,0.3909,0.4077,0.4331,0.4679,0.5128,0.5538,0.5966,0.6413,0.6879,0.7382,0.7912,0.8637,0.9326,1.021,1.11,1.64,1.698,1.787,1.876,1.963,2.085,2.196,0.2135,-160.6,1.747e+15,3.748e+15
6,1,38.9758,-90.4384,NaN,NaN,NaN,NaN,NaN,3.292e-09,3.26e-09,2.53e-09,2.21e-09,2.442e-09,2.373e-09,1.28e-09,9.707e-10,8.207e-10,5.452e-10,2.493e-10,9.593e-11,5.096e-11,3.683e-11,2.703e-11,1.955e-11,1.355e-11,1.139e-11,1.121e-11,1.142e-11,1.377e-11,2.034e-11,3.313e-11,4.124e-11,7.292e-11,1020,1015,1010,1005,1000,990.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,564,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3171,0.3179,0.3344,0.3513,0.3687,0.3949,0.4309,0.4774,0.52,0.5645,0.6109,0.6595,0.7118,0.7669,0.8425,0.9141,1.006,1.557,1.565,1.674,1.765,1.857,1.949,2.075,2.191,0.2439,168.5,3.724e+14,2.591e+15
7,1,39.0954,-90.4761,NaN,NaN,NaN,NaN,NaN,NaN,1.775e-09,1.654e-09,1.555e-09,1.505e-09,1.446e-09,1.188e-09,1.001e-09,8.745e-10,4.413e-10,1.754e-10,8.172e-11,4.864e-11,3.606e-11,2.694e-11,1.906e-11,1.307e-11,1.293e-11,1.083e-11,1.081e-11,1.258e-11,1.818e-11,3.196e-11,4.148e-11,7.366e-11,1020,1015,1010,1005,1000,990,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,607,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3209,0.3371,0.3539,0.3711,0.3971,0.4327,0.4788,0.5211,0.5652,0.6113,0.6594,0.7113,0.7661,0.841,0.912,1.003,1.485,1.572,1.68,1.771,1.862,1.953,2.078,2.193,0.3239,148.7,9.442e+14,2.139e+15
8,1,39.2149,-90.5139,NaN,NaN,NaN,NaN,NaN,1.98e-09,1.961e-09,1.788e-09,1.658e-09,1.603e-09,1.54e-09,1.442e-09,1.129e-09,8.742e-10,4.497e-10,1.563e-10,8.083e-11,4.638e-11,3.476e-11,2.619e-11,1.885e-11,1.526e-11,1.318e-11,1.148e-11,1.196e-11,1.322e-11,1.802e-11,3.016e-11,4.331e-11,7.71e-11,1020,1015,1010,1005,1000,991.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,630,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3488,0.3508,0.3677,0.3851,0.4029,0.4298,0.4666,0.5143,0.5581,0.6036,0.6512,0.701,0.7546,0.8112,0.8887,0.962,1.413,1.453,1.548,1.659,1.752,1.846,1.939,2.068,2.187,0.4264,137.5,1.541e+15,2.435e+15
9,1,39.3345,-90.5518,NaN,NaN,NaN,NaN,NaN,1.966e-09,1.954e-09,1.798e-09,1.674e-09,1.621e-09,1.563e-09,1.462e-09,1.084e-09,7.683e-10,4.143e-10,1.415e-10,6.443e-11,4.211e-11,3.329e-11,2.611e-11,2.14e-11,1.916e-11,1.335e-11,1.155e-11,1.252e-11,1.342e-11,1.764e-11,2.835e-11,4.59e-11,8.005e-11,1020,1015,1010,1005,1000,990.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,674,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.337,0.3385,0.3558,0.3736,0.3919,0.4196,0.4574,0.5064,0.5514,0.5982,0.6472,0.6984,0.7535,0.8117,0.8915,1.304,1.332,1.43,1.527,1.641,1.737,1.832,1.928,2.061,2.183,0.5387,130.9,1.667e+15,2.349e+15
10,1,39.4539,-90.5897,NaN,NaN,NaN,NaN,NaN,2.003e-09,2.003e-09,1.85e-09,1.716e-09,1.652e-09,1.58e-09,1.465e-09,1.027e-09,6.78e-10,3.983e-10,1.198e-10,6.034e-11,4.178e-11,3.355e-11,2.641e-11,2.358e-11,1.941e-11,1.32e-11,1.098e-11,1.188e-11,1.253e-11,1.644e-11,2.625e-11,4.74e-11,8.168e-11,1020,1015,1010,1005,1000,990,990,980,970,960,945,925,900,875,850,825,800,770,740,700,685,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3731,0.3731,0.3905,0.4082,0.4264,0.454,0.4917,0.5405,0.5854,0.6321,0.6809,0.7319,0.787,0.845,0.9246,1.289,1.337,1.434,1.531,1.644,1.739,1.835,1.93,2.062,2.183,0.6558,126.5,9.131e+14,2.431e+15
0,2,38.2986,-89.9490,NaN,NaN,NaN,NaN,NaN,1.596e-09,1.509e-09,1.34e-09,1.242e-09,1.201e-09,1.147e-09,1.05e-09,8.675e-10,7.928e-10,6.373e-10,2.3e-10,1.243e-10,5.282e-11,3.736e-11,2.832e-11,2.027e-11,1.355e-11,1.125e-11,1.134e-11,1.335e-11,1.779e-11,2.331e-11,2.906e-11,3.253e-11,6.626e-11,1020,1015,1010,1005,1000,995.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,557,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4169,0.4244,0.4388,0.4534,0.4684,0.4912,0.5223,0.5626,0.5992,0.6373,0.6771,0.7187,0.7635,0.8106,0.8751,0.9367,1.016,1.095,1.662,1.752,1.832,1.914,1.993,2.104,2.204,0.6764,-68.27,1.441e+15,2.372e+15
1,2,38.4184,-89.9856,NaN,NaN,NaN,NaN,NaN,1.601e-09,1.553e-09,1.361e-09,1.225e-09,1.172e-09,1.12e-09,1.054e-09,8.699e-10,8.027e-10,6.66e-10,2.5e-10,1.156e-10,5.418e-11,3.724e-11,2.775e-11,2.038e-11,1.372e-11,1.114e-11,1.127e-11,1.293e-11,1.703e-11,2.348e-11,2.886e-11,3.159e-11,6.911e-11,1020,1015,1010,1005,1000,992.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,555,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4398,0.4436,0.4579,0.4726,0.4875,0.5102,0.5413,0.5815,0.6182,0.6563,0.6962,0.7378,0.7826,0.8298,0.8944,0.956,1.035,1.115,1.666,1.753,1.833,1.915,1.994,2.104,2.204,0.5517,-67.21,1.487e+15,2.414e+15
2,2,38.5380,-90.0224,NaN,NaN,NaN,NaN,NaN,4.187e-09,4.008e-09,2.999e-09,2.352e-09,2.149e-09,1.973e-09,1.771e-09,1.401e-09,1.261e-09,9.829e-10,3.521e-10,1.061e-10,5.015e-11,3.605e-11,2.742e-11,2.075e-11,1.399e-11,1.348e-11,1.153e-11,1.333e-11,1.695e-11,2.403e-11,3.013e-11,3.159e-11,7.102e-11,1020,1015,1010,1005,1000,991.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,600,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3881,0.3912,0.4069,0.423,0.4394,0.4644,0.4985,0.5426,0.583,0.625,0.6689,0.7147,0.764,0.816,0.8872,0.955,1.042,1.521,1.593,1.696,1.783,1.872,1.959,2.079,2.19,0.4273,-65.53,1.647e+15,3.498e+15
3,2,38.6578,-90.0593,NaN,NaN,NaN,NaN,NaN,7.811e-09,6.822e-09,4.38e-09,2.657e-09,1.94e-09,1.717e-09,1.525e-09,1.319e-09,1.189e-09,9.089e-10,3.363e-10,9.844e-11,4.861e-11,3.595e-11,2.75e-11,2.114e-11,1.592e-11,1.42e-11,1.18e-11,1.369e-11,1.704e-11,2.459e-11,3.151e-11,3.22e-11,6.993e-11,1020,1015,1010,1005,1000,994.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,624,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3992,0.4062,0.422,0.4382,0.4548,0.4799,0.5143,0.5588,0.5994,0.6416,0.6857,0.7318,0.7814,0.8337,0.9053,0.9733,1.476,1.502,1.591,1.694,1.782,1.87,1.957,2.078,2.189,0.3035,-62.51,2.149e+15,3.866e+15
