ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,AMFStrat,AMFTrop,BEHRAMFTrop,BEHRAMFTropVisOnly,BEHRAvgKernels-00,BEHRAvgKernels-01,BEHRAvgKernels-02,BEHRAvgKernels-03,BEHRAvgKernels-04,BEHRAvgKernels-05,BEHRAvgKernels-06,BEHRAvgKernels-07,BEHRAvgKernels-08,BEHRAvgKernels-09,BEHRAvgKernels-10,BEHRAvgKernels-11,BEHRAvgKernels-12,BEHRAvgKernels-13,BEHRAvgKernels-14,BEHRAvgKernels-15,BEHRAvgKernels-16,BEHRAvgKernels-17,BEHRAvgKernels-18,BEHRAvgKernels-19,BEHRAvgKernels-20,BEHRAvgKernels-21,BEHRAvgKernels-22,BEHRAvgKernels-23,BEHRAvgKernels-24,BEHRAvgKernels-25,BEHRAvgKernels-26,BEHRAvgKernels-27,BEHRAvgKernels-28,BEHRAvgKernels-29,BEHRColumnAmountNO2Trop,BEHRColumnAmountNO2TropVisOnly,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,CloudFraction,CloudPressure,CloudRadianceFraction,ColumnAmountNO2,ColumnAmountNO2Strat,ColumnAmountNO2Trop,ColumnAmountNO2TropStd,GLOBETerpres,Latcorn-00,Latcorn-01,Latcorn-02,Latcorn-03,Loncorn-00,Loncorn-01,Loncorn-02,Loncorn-03,MODISAlbedo,MODISCloud,RelativeAzimuthAngle,Row,SlantColumnAmountNO2,SolarAzimuthAngle,SolarZenithAngle,Swath,TerrainHeight,TerrainPressure,TerrainReflectivity,Time,ViewingAzimuthAngle,ViewingZenithAngle,XTrackQualityFlags,vcdQualityFlags
10,0,39.5224,-91.1037,2.369,0.8169,0.4088,1.781,2.446e-30,2.446e-30,2.446e-30,2.446e-30,2.446e-30,0.4219,0.4231,0.4458,0.4691,0.493,0.5292,0.5788,0.643,0.7024,0.7643,4.334,4.369,4.451,4.54,4.634,4.763,4.884,5.04,5.199,5.388,5.552,5.718,5.889,6.13,6.325,NaN,NaN,4.235e-09,3.975e-09,3.716e-09,3.456e-09,3.196e-09,2.703e-09,2.677e-09,2.158e-09,1.8e-09,1.693e-09,1.598e-09,1.445e-09,1.016e-09,7.26e-10,4.782e-10,2.26e-10,1.244e-10,5.037e-11,4.289e-11,3.662e-11,2.885e-11,2.015e-11,1.373e-11,1.141e-11,1.104e-11,1.172e-11,1.446e-11,1.919e-11,4.095e-11,8.515e-11,1020,1015,1010,1005,1000,990.5,990,980,970,960,945,925,900,875,850,836,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1725,0.173,0.1822,0.1918,0.2015,0.2163,0.2366,0.2628,0.2871,0.3125,1.772,1.786,1.819,1.856,1.894,1.947,1.997,2.06,2.125,2.203,2.269,2.337,2.407,2.506,2.586,0.226,836,0.588,NaN,NaN,NaN,NaN,990.5,39.44,39.46,39.6,39.58,-91.29,-90.88,-90.91,-91.32,0.03212,0.6827,152.9,46,NaN,-122.8,28.22,4.183e+04,141,995,0.055,6.122e+08,-95.65,35.42,0,0
0,1,38.3347,-90.4115,2.386,0.9285,0.5906,0.8766,1.693e-30,1.693e-30,1.693e-30,1.693e-30,1.693e-30,1.693e-30,0.5019,0.5345,0.5686,0.6038,0.6567,0.7292,0.823,1.532,1.561,1.654,1.751,1.852,1.962,2.079,2.238,2.392,2.59,2.791,3.027,3.228,3.431,3.633,3.915,4.186,3.335e+13,2.246e+13,3.459e-09,3.336e-09,3.213e-09,3.09e-09,2.967e-09,2.72e-09,2.716e-09,2.474e-09,2.282e-09,2.19e-09,2.081e-09,1.953e-09,1.459e-09,1.374e-09,1.335e-09,1.144e-09,2.672e-10,8.747e-11,5.094e-11,3.78e-11,2.857e-11,2.137e-11,1.4e-11,1.094e-11,1.232e-11,1.653e-11,2.431e-11,2.845e-11,2.531e-11,5.747e-11,1020,1015,1010,1005,1000,990,989.8,980,970,960,945,925,900,883,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2964,0.3157,0.3358,0.3566,0.3879,0.4307,0.4861,0.9046,0.9221,0.9769,1.034,1.094,1.159,1.228,1.322,1.413,1.53,1.648,1.787,1.906,2.027,2.146,2.312,2.473,0.042,883,0.157,4.042e+15,4.021e+15,2.121e+13,1.226e+15,989.8,38.26,38.27,38.41,38.4,-90.6,-90.18,-90.21,-90.63,0.0246,0,155.1,47,9.482e+15,-120,28,4.183e+04,168,992,0.036,6.122e+08,-95.16,37.68,0,0
1,1,38.4552,-90.4386,2.387,0.93,0.5969,0.9222,1.675e-30,1.675e-30,1.675e-30,1.675e-30,1.675e-30,0.5328,0.5349,0.5667,0.5994,0.6329,0.6836,0.7531,0.8428,1.612,1.641,1.73,1.823,1.92,2.026,2.137,2.29,2.438,2.628,2.82,3.047,3.24,3.435,3.629,3.9,4.159,2.995e+15,1.938e+15,6.584e-09,6.201e-09,5.819e-09,5.436e-09,5.054e-09,4.334e-09,4.288e-09,3.523e-09,2.92e-09,2.723e-09,2.547e-09,2.268e-09,1.577e-09,1.47e-09,1.421e-09,1.195e-09,4.48e-10,1.352e-10,5.965e-11,3.831e-11,2.809e-11,2.14e-11,1.41e-11,1.105e-11,1.221e-11,1.606e-11,2.414e-11,2.976e-11,2.67e-11,6.23e-11,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,883,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.318,0.3193,0.3382,0.3578,0.3778,0.4081,0.4495,0.5031,0.9623,0.9793,1.032,1.088,1.146,1.209,1.276,1.367,1.455,1.569,1.683,1.819,1.934,2.05,2.166,2.328,2.483,0.046,883,0.174,5.946e+15,4.024e+15,1.922e+15,1.285e+15,990.6,38.38,38.39,38.53,38.52,-90.63,-90.2,-90.24,-90.66,0.02845,0,154.9,47,1.126e+16,-120.3,28.05,4.183e+04,157,993,0.036,6.122e+08,-95.16,37.68,0,0
2,1,38.5758,-90.4658,2.386,0.9857,0.5169,0.7974,1.935e-30,1.935e-30,1.935e-30,1.935e-30,1.935e-30,0.6491,0.6495,0.689,0.7297,0.7715,0.8346,0.921,1.033,1.136,1.244,1.357,1.993,2.018,2.149,2.286,2.474,2.655,2.889,3.126,3.403,3.639,3.878,4.115,4.447,4.767,5.43e+15,3.52e+15,1.107e-08,1.033e-08,9.598e-09,8.861e-09,8.125e-09,6.665e-09,6.652e-09,5.179e-09,4.041e-09,3.693e-09,3.415e-09,3.105e-09,2.038e-09,1.591e-09,1.304e-09,6.242e-10,2.542e-10,2.023e-10,7.177e-11,3.894e-11,2.777e-11,2.149e-11,1.415e-11,1.107e-11,1.188e-11,1.544e-11,2.36e-11,3.125e-11,2.837e-11,6.625e-11,1020,1015,1010,1005,1000,990.1,990,980,970,960,945,925,900,875,850,825,805,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3355,0.3357,0.3561,0.3771,0.3987,0.4313,0.476,0.5338,0.5873,0.6431,0.7014,1.03,1.043,1.111,1.182,1.279,1.373,1.493,1.616,1.759,1.881,2.004,2.127,2.299,2.464,0.032,805,0.113,6.874e+15,4.027e+15,2.847e+15,1.256e+15,990.1,38.5,38.51,38.65,38.64,-90.66,-90.23,-90.26,-90.69,0.02764,0.002667,154.7,47,1.228e+16,-120.5,28.1,4.183e+04,157,993,0.054,6.122e+08,-95.17,37.68,0,0
3,1,38.6963,-90.4929,2.388,0.9595,0.5229,0.9181,1.912e-30,1.912e-30,1.912e-30,1.912e-30,1.912e-30,0.6669,0.6703,0.707,0.7448,0.7836,0.8423,0.9226,1.026,1.123,1.223,1.327,1.437,1.556,2.338,2.425,2.602,2.771,2.99,3.21,3.47,3.691,3.915,4.138,4.45,4.747,4.127e+15,2.35e+15,9.802e-09,9.161e-09,8.521e-09,7.88e-09,7.24e-09,6.063e-09,5.959e-09,4.678e-09,3.714e-09,3.414e-09,3.168e-09,2.779e-09,1.822e-09,1.373e-09,1.065e-09,4.858e-10,1.467e-10,6.15e-11,5.258e-11,3.818e-11,2.785e-11,2.139e-11,1.406e-11,1.096e-11,1.138e-11,1.468e-11,2.225e-11,3.208e-11,3.308e-11,6.916e-11,1020,1015,1010,1005,1000,990.9,990,980,970,960,945,925,900,875,850,825,800,770,760,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3487,0.3505,0.3697,0.3895,0.4098,0.4404,0.4824,0.5367,0.587,0.6394,0.6941,0.7512,0.8134,1.223,1.268,1.36,1.449,1.563,1.679,1.814,1.93,2.047,2.163,2.327,2.482,0.044,760,0.155,6.278e+15,4.029e+15,2.249e+15,1.303e+15,990.9,38.62,38.63,38.77,38.76,-90.68,-90.26,-90.29,-90.72,0.03162,0,154.5,47,1.165e+16,-120.7,28.15,4.183e+04,151,994,0.054,6.122e+08,-95.17,37.68,0,0
4,1,38.8170,-90.5201,2.39,0.9232,0.5442,1.094,1.837e-30,1.837e-30,1.837e-30,1.837e-30,1.837e-30,0.6703,0.6815,0.7136,0.7466,0.7803,0.8315,0.9015,0.992,1.076,1.163,1.253,1.348,1.452,2.501,2.563,2.718,2.867,3.059,3.253,3.482,3.677,3.875,4.073,4.35,4.61,2.622e+15,1.304e+15,7.673e-09,7.16e-09,6.647e-09,6.134e-09,5.622e-09,4.927e-09,4.596e-09,3.57e-09,2.945e-09,2.811e-09,2.633e-09,2.027e-09,1.411e-09,1.172e-09,8.212e-10,4.07e-10,1.296e-10,5.632e-11,4.716e-11,3.835e-11,2.874e-11,2.11e-11,1.39e-11,1.109e-11,1.146e-11,1.448e-11,2.15e-11,3.262e-11,3.736e-11,7.118e-11,1020,1015,1010,1005,1000,993.4,990,980,970,960,945,925,900,875,850,825,800,770,756,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3648,0.3709,0.3884,0.4063,0.4247,0.4525,0.4906,0.5399,0.5854,0.6327,0.6822,0.7339,0.7901,1.361,1.395,1.479,1.56,1.665,1.771,1.895,2.001,2.109,2.217,2.367,2.509,0.061,756,0.217,5.577e+15,4.031e+15,1.546e+15,1.273e+15,993.4,38.74,38.75,38.9,38.88,-90.71,-90.28,-90.32,-90.74,0.03785,0.01263,154.3,47,1.093e+16,-120.9,28.19,4.183e+04,142,995,0.052,6.122e+08,-95.18,37.68,0,0
5,1,38.9375,-90.5473,2.391,0.91,0.5269,1.104,1.898e-30,1.898e-30,1.898e-30,1.898e-30,1.898e-30,0.6093,0.6189,0.6522,0.6864,0.7216,0.7747,0.8474,0.9415,1.028,1.119,1.214,1.313,1.42,1.534,2.662,2.789,2.945,3.145,3.348,3.586,3.79,3.996,4.202,4.491,4.761,1.162e+15,5.542e+14,5.006e-09,4.684e-09,4.362e-09,4.04e-09,3.719e-09,3.245e-09,3.075e-09,2.431e-09,2.139e-09,2.311e-09,2.217e-09,1.231e-09,1.018e-09,8.81e-10,6.307e-10,3.106e-10,1.091e-10,5.339e-11,3.744e-11,3.484e-11,2.699e-11,1.941e-11,1.326e-11,1.105e-11,1.146e-11,1.395e-11,1.993e-11,3.221e-11,4.008e-11,7.217e-11,1020,1015,1010,1005,1000,992.8,990,980,970,960,945,925,900,875,850,825,800,770,740,731,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.321,0.3261,0.3436,0.3617,0.3802,0.4082,0.4465,0.4961,0.5419,0.5896,0.6395,0.6916,0.7484,0.8082,1.402,1.47,1.552,1.657,1.764,1.89,1.997,2.105,2.214,2.366,2.509,0.064,731,0.229,4.705e+15,4.033e+15,6.725e+14,1.269e+15,992.8,38.86,38.87,39.02,39,-90.74,-90.31,-90.34,-90.77,0.03212,0.05867,154,47,1.012e+16,-121.1,28.24,4.183e+04,130,997,0.052,6.122e+08,-95.18,37.68,0,0
6,1,39.0580,-90.5746,2.394,0.8621,0.549,1.108,1.821e-30,1.821e-30,1.821e-30,1.821e-30,1.821e-30,0.5627,0.5633,0.5955,0.6286,0.6627,0.7141,0.7845,0.8756,0.9601,1.048,1.14,1.236,1.341,2.385,2.496,2.654,2.805,2.999,3.196,3.427,3.625,3.824,4.024,4.304,4.567,4.253e+15,2.108e+15,2.526e-09,2.439e-09,2.352e-09,2.265e-09,2.178e-09,2.007e-09,2.004e-09,1.83e-09,1.699e-09,1.641e-09,1.565e-09,1.184e-09,9.838e-10,8.604e-10,5.367e-10,2.293e-10,8.413e-11,5.005e-11,4.957e-11,3.729e-11,2.718e-11,1.919e-11,1.31e-11,1.103e-11,1.129e-11,1.33e-11,1.875e-11,3.161e-11,4.097e-11,7.328e-11,1020,1015,1010,1005,1000,990.2,990,980,970,960,945,925,900,875,850,825,800,770,769,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3089,0.3093,0.3269,0.3451,0.3638,0.3921,0.4307,0.4807,0.5271,0.5754,0.6259,0.6787,0.7361,1.309,1.37,1.457,1.54,1.647,1.755,1.882,1.99,2.099,2.209,2.363,2.507,0.064,769,0.228,6.744e+15,4.035e+15,2.709e+15,1.429e+15,990.2,38.98,39,39.14,39.12,-90.77,-90.34,-90.37,-90.8,0.03012,0.032,153.8,47,1.186e+16,-121.4,28.29,4.183e+04,135,996,0.05,6.122e+08,-95.18,37.68,0,0
7,1,39.1785,-90.6019,2.396,0.8498,0.5403,1.234,1.851e-30,1.851e-30,1.851e-30,1.851e-30,1.851e-30,0.5536,0.5575,0.5875,0.6185,0.6502,0.6982,0.764,0.849,0.9278,1.01,1.096,1.185,2.536,2.61,2.718,2.868,3.01,3.194,3.38,3.599,3.786,3.976,4.166,4.434,4.68,1.601e+15,7.011e+14,2.564e-09,2.462e-09,2.36e-09,2.259e-09,2.157e-09,1.977e-09,1.953e-09,1.749e-09,1.604e-09,1.545e-09,1.48e-09,1.376e-09,1.088e-09,8.711e-10,4.514e-10,1.661e-10,8.547e-11,7.25e-11,4.902e-11,3.623e-11,2.653e-11,1.897e-11,1.324e-11,1.151e-11,1.188e-11,1.332e-11,1.819e-11,3.05e-11,4.263e-11,7.655e-11,1020,1015,1010,1005,1000,991.2,990,980,970,960,945,925,900,875,850,825,800,791,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2991,0.3012,0.3175,0.3342,0.3513,0.3773,0.4128,0.4587,0.5013,0.5456,0.592,0.6404,1.37,1.41,1.469,1.549,1.626,1.726,1.826,1.945,2.046,2.148,2.251,2.396,2.529,0.08,791,0.286,5.055e+15,4.037e+15,1.018e+15,1.363e+15,991.2,39.1,39.12,39.26,39.24,-90.79,-90.36,-90.4,-90.83,0.03232,0.09556,153.6,47,1.041e+16,-121.6,28.34,4.183e+04,155,994,0.05,6.122e+08,-95.19,37.68,0,0
8,1,39.2990,-90.6292,2.398,0.8626,0.4998,1.357,2.001e-30,2.001e-30,2.001e-30,2.001e-30,2.001e-30,0.5259,0.5284,0.5577,0.5879,0.6189,0.6657,0.7298,0.8127,0.8895,0.9696,2.834,2.838,2.933,3.036,3.145,3.294,3.436,3.619,3.805,4.024,4.211,4.401,4.593,4.862,5.105,1.582e+15,5.829e+14,2.588e-09,2.508e-09,2.428e-09,2.348e-09,2.268e-09,2.121e-09,2.108e-09,1.948e-09,1.822e-09,1.766e-09,1.699e-09,1.564e-09,1.149e-09,8.472e-10,4.652e-10,1.506e-10,1.436e-10,6.664e-11,4.333e-11,3.415e-11,2.649e-11,1.911e-11,1.311e-11,1.127e-11,1.207e-11,1.301e-11,1.717e-11,2.762e-11,4.408e-11,7.85e-11,1020,1015,1010,1005,1000,990.8,990,980,970,960,945,925,900,875,850,826,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2629,0.2641,0.2788,0.2938,0.3093,0.3327,0.3647,0.4062,0.4446,0.4846,1.417,1.418,1.466,1.517,1.572,1.646,1.717,1.809,1.902,2.011,2.105,2.2,2.296,2.43,2.552,0.1,826,0.359,4.956e+15,4.039e+15,9.167e+14,1.319e+15,990.8,39.22,39.24,39.38,39.36,-90.82,-90.39,-90.42,-90.85,0.03127,0.152,153.4,47,1.035e+16,-121.8,28.39,4.183e+04,194,989,0.05,6.122e+08,-95.19,37.68,0,0
9,1,39.4194,-90.6566,2.399,0.8363,0.4895,1.367,2.043e-30,2.043e-30,2.043e-30,2.043e-30,2.043e-30,2.043e-30,0.549,0.5788,0.6095,0.641,0.6887,0.754,0.8384,0.9167,0.9983,1.084,2.993,3.005,3.111,3.221,3.374,3.518,3.705,3.893,4.116,4.307,4.5,4.695,4.97,5.217,1.69e+15,6.054e+14,2.583e-09,2.514e-09,2.444e-09,2.375e-09,2.305e-09,2.166e-09,2.166e-09,2.027e-09,1.906e-09,1.846e-09,1.773e-09,1.621e-09,1.139e-09,8.175e-10,4.873e-10,1.266e-10,6.287e-11,5.707e-11,4.169e-11,3.419e-11,2.722e-11,1.95e-11,1.302e-11,1.079e-11,1.153e-11,1.214e-11,1.57e-11,2.473e-11,4.498e-11,8.063e-11,1020,1015,1010,1005,1000,990,990,980,970,960,945,925,900,875,850,825,803,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2687,0.2833,0.2983,0.3138,0.3371,0.369,0.4104,0.4487,0.4886,0.5304,1.465,1.471,1.523,1.577,1.651,1.722,1.813,1.906,2.015,2.108,2.203,2.298,2.433,2.553,0.1,803,0.359,5.03e+15,4.041e+15,9.894e+14,1.335e+15,990,39.34,39.36,39.5,39.48,-90.85,-90.42,-90.45,-90.88,0.03227,0.136,153.2,47,1.039e+16,-122,28.45,4.183e+04,188,989,0.05,6.122e+08,-95.19,37.68,0,0
10,1,39.5399,-90.6840,2.4,0.9298,0.5723,1.378,1.747e-30,1.747e-30,1.747e-30,1.747e-30,1.747e-30,1.747e-30,0.4986,0.5198,0.5456,0.5719,0.6118,0.6665,0.7372,0.8029,2.431,2.45,2.528,2.609,2.698,2.792,2.92,3.042,3.199,3.358,3.546,3.706,3.868,4.033,4.264,4.47,1.926e+14,7.995e+13,2.263e-09,2.204e-09,2.146e-09,2.087e-09,2.028e-09,1.911e-09,1.892e-09,1.794e-09,1.684e-09,1.627e-09,1.566e-09,1.464e-09,1.068e-09,7.395e-10,5.279e-10,4.738e-10,1.275e-10,5.772e-11,4.262e-11,3.469e-11,2.764e-11,1.983e-11,1.305e-11,1.05e-11,1.077e-11,1.114e-11,1.437e-11,2.241e-11,4.603e-11,8.353e-11,1020,1015,1010,1005,1000,990,988.4,980,970,960,945,925,900,875,856,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2854,0.2975,0.3122,0.3273,0.3502,0.3815,0.4219,0.4595,1.391,1.402,1.447,1.493,1.544,1.598,1.671,1.741,1.831,1.922,2.029,2.121,2.214,2.308,2.44,2.558,0.105,856,0.365,4.162e+15,4.043e+15,1.185e+14,1.25e+15,988.4,39.46,39.48,39.62,39.6,-90.88,-90.45,-90.48,-90.91,0.03565,0.2235,153,47,9.682e+15,-122.2,28.5,4.183e+04,182,990,0.054,6.122e+08,-95.2,37.68,0,0
0,2,38.3499,-89.9737,2.431,1.13,1.008,1.195,9.916e-31,9.916e-31,9.916e-31,9.916e-31,9.916e-31,0.4254,0.4313,0.4481,0.4653,0.483,1.05,1.088,1.137,1.183,1.23,1.28,1.331,1.388,1.447,1.528,1.607,1.709,1.811,1.932,2.036,2.142,2.246,2.393,2.531,NaN,1.816e+15,1.532e+15,1.875e-09,1.795e-09,1.715e-09,1.635e-09,1.555e-09,1.45e-09,1.396e-09,1.237e-09,1.133e-09,1.089e-09,1.042e-09,9.829e-10,8.593e-10,7.942e-10,6.071e-10,2.245e-10,1.203e-10,5.418e-11,3.73e-11,2.816e-11,2.031e-11,1.36e-11,1.117e-11,1.316e-11,1.743e-11,2.331e-11,2.894e-11,3.267e-11,6.806e-11,NaN,1020,1015,1010,1005,1000,993.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.429,0.435,0.4519,0.4693,0.4871,1.059,1.097,1.147,1.193,1.241,1.291,1.343,1.399,1.459,1.541,1.621,1.723,1.827,1.949,2.054,2.16,2.265,2.413,2.553,NaN,0.062,945,0.223,5.647e+15,4.026e+15,1.621e+15,1.287e+15,993.5,38.27,38.29,38.43,38.41,-90.18,-89.72,-89.76,-90.21,0.04796,0.04,155.2,48,1.23e+16,-119.5,28.31,4.183e+04,126,997,0.046,6.122e+08,-94.71,39.96,0,0
1,2,38.4704,-90.0000,2.433,1.04,0.9092,1.297,1.1e-30,1.1e-30,1.1e-30,1.1e-30,1.1e-30,0.4174,0.4217,0.4388,0.4563,0.4742,0.5014,0.5385,1.349,1.381,1.428,1.477,1.528,1.582,1.64,1.702,1.786,1.868,1.974,2.08,2.206,2.315,2.425,2.534,2.688,2.831,2.275e+15,1.595e+15,2.344e-09,2.234e-09,2.124e-09,2.014e-09,1.903e-09,1.735e-09,1.683e-09,1.463e-09,1.314e-09,1.257e-09,1.199e-09,1.126e-09,1.045e-09,9.327e-10,8.59e-10,7.134e-10,2.464e-10,9.523e-11,5.047e-11,3.682e-11,2.76e-11,2.042e-11,1.373e-11,1.112e-11,1.29e-11,1.683e-11,2.337e-11,2.903e-11,3.214e-11,7.012e-11,1020,1015,1010,1005,1000,992.5,990,980,970,960,945,925,915,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3795,0.3834,0.3989,0.4149,0.4311,0.4558,0.4896,1.227,1.255,1.298,1.343,1.389,1.438,1.491,1.547,1.624,1.698,1.794,1.891,2.006,2.104,2.205,2.304,2.444,2.573,0.079,915,0.293,6.019e+15,4.029e+15,1.99e+15,1.46e+15,992.5,38.39,38.41,38.55,38.53,-90.2,-89.75,-89.78,-90.24,0.04611,0.02,155,48,1.256e+16,-119.7,28.35,4.183e+04,154,994,0.036,6.122e+08,-94.71,39.96,0,0
2,2,38.5910,-90.0264,2.431,1.109,0.7656,1.036,1.306e-30,1.306e-30,1.306e-30,1.306e-30,1.306e-30,0.5202,0.5283,0.552,0.5763,0.6013,0.639,0.6907,1.299,1.366,1.43,1.496,1.566,1.638,1.717,1.801,1.915,2.025,2.167,2.311,2.48,2.625,2.772,2.917,3.122,3.316,4.364e+15,3.224e+15,9.521e-09,8.768e-09,8.015e-09,7.262e-09,6.509e-09,5.465e-09,5.003e-09,3.497e-09,2.474e-09,2.094e-09,1.897e-09,1.688e-09,1.674e-09,1.364e-09,1.216e-09,9.529e-10,3.546e-10,1.056e-10,4.994e-11,3.606e-11,2.753e-11,2.098e-11,1.411e-11,1.164e-11,1.347e-11,1.697e-11,2.408e-11,3.068e-11,3.248e-11,7.034e-11,1020,1015,1010,1005,1000,993.3,990,980,970,960,945,925,924,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3983,0.4044,0.4226,0.4412,0.4603,0.4892,0.5288,0.9948,1.046,1.095,1.145,1.199,1.254,1.315,1.379,1.466,1.55,1.659,1.769,1.899,2.01,2.122,2.233,2.39,2.539,0.054,924,0.189,7.045e+15,4.031e+15,3.013e+15,1.375e+15,993.3,38.51,38.53,38.67,38.65,-90.23,-89.78,-89.81,-90.26,0.04088,0.0025,154.8,48,1.383e+16,-119.9,28.4,4.183e+04,153,994,0.054,6.122e+08,-94.71,39.96,0,0
3,2,38.7115,-90.0527,2.432,1.002,0.6313,1.025,1.584e-30,1.584e-30,1.584e-30,1.584e-30,1.584e-30,0.6335,0.6445,0.6737,0.7036,0.7342,0.7806,0.8441,0.9262,1.002,1.764,1.791,1.876,1.965,2.062,2.164,2.304,2.439,2.613,2.788,2.995,3.172,3.352,3.53,3.781,4.019,3.748e+15,2.309e+15,1.067e-08,9.818e-09,8.967e-09,8.115e-09,7.264e-09,6.147e-09,5.561e-09,3.858e-09,2.673e-09,2.189e-09,1.957e-09,1.702e-09,1.397e-09,1.236e-09,1.048e-09,9.683e-10,3.972e-10,1.212e-10,5.128e-11,3.542e-11,2.726e-11,2.111e-11,1.439e-11,1.217e-11,1.408e-11,1.726e-11,2.476e-11,3.226e-11,3.362e-11,7.103e-11,1020,1015,1010,1005,1000,993.7,990,980,970,960,945,925,900,875,858,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3999,0.4069,0.4253,0.4442,0.4635,0.4928,0.5329,0.5847,0.6325,1.113,1.13,1.184,1.24,1.302,1.366,1.455,1.54,1.649,1.76,1.891,2.003,2.116,2.229,2.387,2.537,0.051,858,0.18,6.394e+15,4.033e+15,2.361e+15,1.442e+15,993.7,38.63,38.65,38.79,38.77,-90.26,-89.8,-89.83,-90.29,0.0405,0,154.6,48,1.286e+16,-120.1,28.45,4.183e+04,126,997,0.054,6.122e+08,-94.71,39.96,0,0
