ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.2655,-91.2864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.381e-09,1.353e-09,1.222e-09,1.136e-09,1.074e-09,9.756e-10,6.671e-10,4.33e-10,3.21e-10,1.035e-10,5.292e-11,4.564e-11,3.87e-11,2.968e-11,2.131e-11,1.46e-11,1.198e-11,1.186e-11,1.261e-11,1.478e-11,1.927e-11,3.891e-11,7.963e-11,1020,1015,1010,1005,1000,990,985,982.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2401,0.8318,0.8364,0.8571,0.8781,0.9101,0.9539,1.011,1.063,1.118,1.175,1.235,1.3,1.369,1.463,1.552,1.667,1.783,1.918,2.032,2.146,2.26,2.42,2.567,1.138,162.7,2.05e+15,2.979e+15
0,1,38.2303,-90.3194,NaN,NaN,NaN,NaN,NaN,NaN,1.831e-09,1.828e-09,1.632e-09,1.475e-09,1.402e-09,1.319e-09,1.232e-09,1.003e-09,8.98e-10,5.937e-10,1.674e-10,8.775e-11,5.121e-11,3.829e-11,2.957e-11,2.129e-11,1.392e-11,1.102e-11,1.274e-11,1.757e-11,2.475e-11,2.716e-11,2.424e-11,5.574e-11,1020,1015,1010,1005,1000,998,990.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1589,0.642,0.6423,0.6638,0.6857,0.7082,0.7423,0.7889,0.8492,0.9047,0.9625,1.023,1.086,1.154,1.226,1.325,1.42,1.542,1.664,1.808,1.93,2.052,2.173,2.34,2.499,0.7069,-99.77,1.455e+15,3.529e+15
1,1,38.3477,-90.3667,NaN,NaN,NaN,NaN,NaN,NaN,2.419e-09,2.413e-09,2.164e-09,1.974e-09,1.892e-09,1.8e-09,1.695e-09,1.319e-09,1.208e-09,1.003e-09,2.593e-10,9.86e-11,5.253e-11,3.796e-11,2.884e-11,2.141e-11,1.401e-11,1.098e-11,1.245e-11,1.677e-11,2.449e-11,2.839e-11,2.541e-11,5.842e-11,1020,1015,1010,1005,1000,997,990.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.164,0.6292,0.6298,0.6513,0.6735,0.6961,0.7304,0.7774,0.8381,0.894,0.9522,1.013,1.077,1.145,1.218,1.317,1.413,1.536,1.659,1.804,1.926,2.049,2.17,2.339,2.499,0.603,-106.1,2.181e+15,4.606e+15
2,1,38.4650,-90.4143,NaN,NaN,NaN,NaN,NaN,NaN,5.192e-09,5.15e-09,4.098e-09,3.309e-09,3.062e-09,2.851e-09,2.578e-09,1.719e-09,1.508e-09,1.25e-09,5.352e-10,1.741e-10,6.593e-11,3.883e-11,2.824e-11,2.156e-11,1.417e-11,1.113e-11,1.224e-11,1.605e-11,2.427e-11,3.037e-11,2.686e-11,6.35e-11,1020,1015,1010,1005,1000,997,990.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1943,0.6472,0.6481,0.6695,0.6915,0.714,0.748,0.7946,0.8548,0.9104,0.9682,1.029,1.092,1.16,1.232,1.331,1.426,1.547,1.67,1.813,1.935,2.056,2.177,2.344,2.503,0.5095,-114.9,2.731e+15,6.896e+15
3,1,38.5823,-90.4620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.718e-09,5.287e-09,4.128e-09,3.771e-09,3.486e-09,3.161e-09,2.095e-09,1.611e-09,1.317e-09,6.268e-10,1.971e-10,7.119e-11,3.888e-11,2.769e-11,2.153e-11,1.418e-11,1.108e-11,1.179e-11,1.527e-11,2.341e-11,3.151e-11,2.882e-11,6.673e-11,1020,1015,1010,1005,1000,993,990,989.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4746,0.4969,0.5207,0.545,0.5819,0.6324,0.6977,0.7579,0.8205,0.8861,0.9544,1.029,1.107,1.214,1.316,1.448,1.581,1.735,1.866,1.997,2.126,2.306,2.479,0.4333,-127.3,2.93e+15,6.519e+15
4,1,38.6996,-90.5098,NaN,NaN,NaN,NaN,NaN,NaN,5.531e-09,5.476e-09,4.336e-09,3.477e-09,3.207e-09,2.985e-09,2.64e-09,1.696e-09,1.25e-09,9.423e-10,4.268e-10,1.292e-10,5.882e-11,3.824e-11,2.778e-11,2.138e-11,1.405e-11,1.096e-11,1.142e-11,1.481e-11,2.23e-11,3.21e-11,3.315e-11,6.82e-11,1020,1015,1010,1005,1000,995,990.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.149,0.6369,0.638,0.6596,0.6817,0.7043,0.7386,0.7856,0.8462,0.9022,0.9604,1.021,1.085,1.154,1.226,1.326,1.421,1.544,1.667,1.81,1.932,2.054,2.175,2.343,2.502,0.3848,-143.8,4.176e+15,6.65e+15
5,1,38.8168,-90.5578,NaN,NaN,NaN,NaN,NaN,NaN,4.366e-09,4.117e-09,3.252e-09,2.73e-09,2.625e-09,2.467e-09,1.788e-09,1.271e-09,1.075e-09,7.463e-10,3.789e-10,1.265e-10,5.63e-11,3.852e-11,2.873e-11,2.097e-11,1.379e-11,1.105e-11,1.148e-11,1.456e-11,2.137e-11,3.254e-11,3.77e-11,7.059e-11,1020,1015,1010,1005,1000,997,993.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.207,0.7377,0.7441,0.7647,0.7858,0.8074,0.8401,0.8849,0.9427,0.9959,1.051,1.109,1.17,1.235,1.304,1.399,1.489,1.606,1.722,1.859,1.974,2.091,2.206,2.366,2.516,0.3749,-162.9,3.726e+15,6.145e+15
6,1,38.9340,-90.6059,NaN,NaN,NaN,NaN,NaN,2.796e-09,2.789e-09,2.716e-09,2.333e-09,2.089e-09,2.017e-09,1.833e-09,1.232e-09,1.074e-09,9.441e-10,6.418e-10,3.229e-10,1.073e-10,5.364e-11,3.81e-11,2.786e-11,1.968e-11,1.314e-11,1.085e-11,1.127e-11,1.383e-11,1.96e-11,3.191e-11,3.98e-11,7.153e-11,1020,1015,1010,1005,1000,992.2,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5249,0.6668,0.6711,0.6924,0.7143,0.7366,0.7705,0.8169,0.8769,0.9321,0.9895,1.05,1.112,1.18,1.252,1.35,1.444,1.565,1.686,1.827,1.947,2.066,2.186,2.351,2.507,0.4066,179,2.631e+15,4.505e+15
7,1,39.0512,-90.6542,NaN,NaN,NaN,NaN,NaN,NaN,1.93e-09,1.923e-09,1.75e-09,1.622e-09,1.567e-09,1.503e-09,1.178e-09,1.004e-09,8.716e-10,5.686e-10,2.583e-10,9.356e-11,5.134e-11,3.713e-11,2.702e-11,1.915e-11,1.301e-11,1.11e-11,1.148e-11,1.353e-11,1.842e-11,3.046e-11,4.027e-11,7.329e-11,1020,1015,1010,1005,1000,993,990.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1036,0.5881,0.5891,0.6112,0.6339,0.6571,0.6923,0.7404,0.8027,0.8601,0.9199,0.9825,1.048,1.119,1.193,1.296,1.393,1.519,1.645,1.792,1.916,2.04,2.164,2.336,2.498,0.4715,164.7,3.439e+15,3.553e+15
8,1,39.1683,-90.7027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.071e-09,1.872e-09,1.712e-09,1.649e-09,1.581e-09,1.451e-09,1.087e-09,8.582e-10,5.226e-10,1.708e-10,7.62e-11,4.806e-11,3.677e-11,2.692e-11,1.924e-11,1.317e-11,1.147e-11,1.22e-11,1.373e-11,1.797e-11,2.856e-11,4.195e-11,7.621e-11,1020,1015,1010,1005,1000,996,990,989.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1086,0.1087,0.5935,0.6143,0.637,0.6602,0.6953,0.7434,0.8055,0.863,0.9227,0.9853,1.051,1.121,1.196,1.299,1.396,1.521,1.647,1.794,1.918,2.042,2.165,2.337,2.499,0.5581,154.4,3.404e+15,3.66e+15
9,1,39.2854,-90.7513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.116e-09,1.969e-09,1.85e-09,1.798e-09,1.734e-09,1.595e-09,1.132e-09,8.369e-10,5.217e-10,1.408e-10,6.08e-11,4.309e-11,3.477e-11,2.69e-11,1.928e-11,1.298e-11,1.105e-11,1.198e-11,1.293e-11,1.664e-11,2.596e-11,4.306e-11,7.777e-11,1020,1015,1010,1005,1000,996,990,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1111,0.1112,0.6042,0.6262,0.6487,0.6718,0.7068,0.7547,0.8167,0.8738,0.9334,0.9956,1.061,1.131,1.206,1.308,1.405,1.529,1.655,1.801,1.923,2.047,2.17,2.341,2.501,0.658,147,2.385e+15,3.844e+15
10,1,39.4025,-90.8001,NaN,NaN,NaN,NaN,NaN,NaN,2.365e-09,2.339e-09,2.233e-09,2.112e-09,2.037e-09,1.939e-09,1.756e-09,1.214e-09,8.838e-10,5.539e-10,1.21e-10,5.38e-11,4.179e-11,3.492e-11,2.788e-11,1.973e-11,1.306e-11,1.074e-11,1.128e-11,1.181e-11,1.503e-11,2.292e-11,4.305e-11,8.022e-11,1020,1015,1010,1005,1000,990,989.9,988,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.5075,0.6682,0.6855,0.7074,0.7299,0.7639,0.8106,0.8709,0.9266,0.9845,1.045,1.108,1.177,1.25,1.349,1.443,1.565,1.686,1.829,1.948,2.068,2.188,2.354,2.51,0.7661,141.6,1.072e+15,4.386e+15
0,2,38.3526,-89.8709,NaN,NaN,NaN,NaN,NaN,NaN,1.395e-09,1.313e-09,1.157e-09,1.061e-09,1.021e-09,9.765e-10,9.169e-10,7.986e-10,7.356e-10,5.582e-10,1.86e-10,9.982e-11,5.02e-11,3.699e-11,2.823e-11,2.031e-11,1.357e-11,1.12e-11,1.328e-11,1.746e-11,2.296e-11,2.901e-11,3.402e-11,6.858e-11,1020,1015,1010,1005,1000,997,995.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2923,0.9242,0.934,0.9523,0.971,0.9901,1.019,1.059,1.11,1.157,1.205,1.256,1.309,1.367,1.428,1.511,1.59,1.693,1.796,1.916,2.019,2.123,2.225,2.367,2.499,0.6617,-60.23,3.171e+15,3.932e+15
1,2,38.4702,-89.9175,NaN,NaN,NaN,NaN,NaN,1.753e-09,1.725e-09,1.67e-09,1.378e-09,1.209e-09,1.152e-09,1.095e-09,1.024e-09,8.562e-10,7.743e-10,6.131e-10,1.922e-10,7.913e-11,4.72e-11,3.634e-11,2.764e-11,2.043e-11,1.376e-11,1.122e-11,1.318e-11,1.703e-11,2.311e-11,2.902e-11,3.404e-11,7.036e-11,1020,1015,1010,1005,1000,993,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.6382,0.9601,0.9637,0.9817,1,1.019,1.047,1.086,1.136,1.183,1.23,1.281,1.333,1.39,1.449,1.531,1.61,1.711,1.812,1.93,2.032,2.134,2.234,2.374,2.504,0.5368,-58.32,2.579e+15,4.297e+15
2,2,38.5878,-89.9645,NaN,NaN,NaN,NaN,NaN,3.493e-09,3.357e-09,3.28e-09,2.437e-09,1.892e-09,1.713e-09,1.57e-09,1.417e-09,1.136e-09,1.005e-09,7.669e-10,2.57e-10,8.414e-11,4.668e-11,3.563e-11,2.754e-11,2.085e-11,1.408e-11,1.167e-11,1.37e-11,1.734e-11,2.399e-11,3.003e-11,3.332e-11,7.061e-11,1020,1015,1010,1005,1000,992.7,991,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.6152,0.7963,0.7983,0.818,0.8381,0.8586,0.8898,0.9325,0.9877,1.038,1.091,1.146,1.203,1.266,1.331,1.421,1.507,1.617,1.728,1.858,1.968,2.079,2.188,2.34,2.483,0.4126,-55.3,2.505e+15,5.125e+15
3,2,38.7052,-90.0115,NaN,NaN,NaN,NaN,NaN,NaN,5.96e-09,5.357e-09,3.633e-09,2.417e-09,1.891e-09,1.665e-09,1.474e-09,1.221e-09,1.088e-09,8.179e-10,3.041e-10,8.98e-11,4.625e-11,3.487e-11,2.727e-11,2.108e-11,1.452e-11,1.258e-11,1.495e-11,1.818e-11,2.56e-11,3.26e-11,3.436e-11,7.186e-11,1020,1015,1010,1005,1000,996,993.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2001,0.7819,0.7895,0.8093,0.8296,0.8503,0.8817,0.9247,0.9802,1.031,1.084,1.14,1.197,1.26,1.326,1.416,1.503,1.614,1.725,1.855,1.966,2.077,2.187,2.34,2.483,0.2907,-49.73,4.42e+15,6.032e+15
