ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,AMFStrat,AMFTrop,BEHRAMFTrop,BEHRAMFTropVisOnly,BEHRAvgKernels-00,BEHRAvgKernels-01,BEHRAvgKernels-02,BEHRAvgKernels-03,BEHRAvgKernels-04,BEHRAvgKernels-05,BEHRAvgKernels-06,BEHRAvgKernels-07,BEHRAvgKernels-08,BEHRAvgKernels-09,BEHRAvgKernels-10,BEHRAvgKernels-11,BEHRAvgKernels-12,BEHRAvgKernels-13,BEHRAvgKernels-14,BEHRAvgKernels-15,BEHRAvgKernels-16,BEHRAvgKernels-17,BEHRAvgKernels-18,BEHRAvgKernels-19,BEHRAvgKernels-20,BEHRAvgKernels-21,BEHRAvgKernels-22,BEHRAvgKernels-23,BEHRAvgKernels-24,BEHRAvgKernels-25,BEHRAvgKernels-26,BEHRAvgKernels-27,BEHRAvgKernels-28,BEHRAvgKernels-29,BEHRColumnAmountNO2Trop,BEHRColumnAmountNO2TropVisOnly,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,CloudFraction,CloudPressure,CloudRadianceFraction,ColumnAmountNO2,ColumnAmountNO2Strat,ColumnAmountNO2Trop,ColumnAmountNO2TropStd,GLOBETerpres,Latcorn-00,Latcorn-01,Latcorn-02,Latcorn-03,Loncorn-00,Loncorn-01,Loncorn-02,Loncorn-03,MODISAlbedo,MODISCloud,RelativeAzimuthAngle,Row,SlantColumnAmountNO2,SolarAzimuthAngle,SolarZenithAngle,Swath,TerrainHeight,TerrainPressure,TerrainReflectivity,Time,ViewingAzimuthAngle,ViewingZenithAngle,XTrackQualityFlags,vcdQualityFlags
10,0,39.4744,-90.9211,2.23,1.018,0.8293,0.824,1.206e-30,1.206e-30,1.206e-30,1.206e-30,1.206e-30,0.1491,0.7725,0.7733,0.7969,0.8212,0.846,0.8836,0.9351,1.002,1.063,1.127,1.193,1.263,1.338,1.418,1.527,1.629,1.761,1.893,2.047,2.176,2.304,2.433,2.611,2.776,5.784e+14,5.821e+14,3.844e-09,3.681e-09,3.519e-09,3.356e-09,3.193e-09,2.994e-09,2.877e-09,2.868e-09,2.542e-09,2.294e-09,2.181e-09,2.051e-09,1.842e-09,1.289e-09,9.486e-10,5.808e-10,1.235e-10,5.305e-11,4.235e-11,3.562e-11,2.858e-11,2.002e-11,1.325e-11,1.087e-11,1.107e-11,1.155e-11,1.455e-11,2.165e-11,4.327e-11,8.278e-11,1020,1015,1010,1005,1000,994,990.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1236,0.6406,0.6412,0.6609,0.681,0.7015,0.7327,0.7754,0.8306,0.8814,0.9343,0.9896,1.047,1.11,1.176,1.266,1.351,1.461,1.57,1.698,1.804,1.911,2.018,2.166,2.302,0.012,994,0.052,4.523e+15,4.052e+15,4.712e+14,1.453e+15,990.3,39.38,39.45,39.57,39.5,-91.07,-90.74,-90.78,-91.11,0.03629,0,35.85,17,1.042e+16,-140.1,24.63,4.168e+04,150,994,0.042,6.113e+08,75.72,27.04,0,0
0,1,38.3598,-90.1684,2.205,1.039,1.03,1.038,9.704e-31,9.704e-31,9.704e-31,9.704e-31,9.704e-31,0.5196,0.5213,0.8177,0.8311,0.8482,0.8656,0.892,0.9282,0.9749,1.018,1.062,1.109,1.157,1.21,1.265,1.341,1.413,1.507,1.6,1.709,1.802,1.895,1.986,2.113,2.231,4.617e+15,4.582e+15,2.14e-09,2.05e-09,1.96e-09,1.87e-09,1.781e-09,1.618e-09,1.601e-09,1.563e-09,1.421e-09,1.285e-09,1.23e-09,1.176e-09,1.113e-09,9.562e-10,8.775e-10,6.794e-10,2.714e-10,1.34e-10,5.825e-11,3.77e-11,2.811e-11,2.054e-11,1.375e-11,1.104e-11,1.268e-11,1.689e-11,2.372e-11,2.85e-11,2.975e-11,6.532e-11,1020,1015,1010,1005,1000,991,990,988,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5354,0.5372,0.8427,0.8565,0.8741,0.892,0.9192,0.9565,1.005,1.049,1.095,1.143,1.193,1.247,1.304,1.382,1.457,1.553,1.649,1.761,1.857,1.953,2.047,2.178,2.299,0.029,988,0.128,8.573e+15,3.995e+15,4.577e+15,1.457e+15,991,38.26,38.33,38.45,38.39,-90.31,-89.99,-90.03,-90.35,0.04365,0,33.58,18,1.402e+16,-137.2,24.14,4.168e+04,197,988,0.035,6.113e+08,76.36,24.86,0,0
1,1,38.4784,-90.2105,2.206,1.044,0.9913,0.9785,1.009e-30,1.009e-30,1.009e-30,1.009e-30,1.009e-30,0.326,0.8178,0.823,0.8407,0.8587,0.8772,0.9051,0.9434,0.9928,1.038,1.085,1.134,1.186,1.241,1.3,1.38,1.457,1.555,1.654,1.769,1.867,1.965,2.061,2.195,2.319,5.062e+15,5.128e+15,6.019e-09,5.628e-09,5.236e-09,4.845e-09,4.454e-09,4.123e-09,3.887e-09,3.671e-09,2.889e-09,2.353e-09,2.18e-09,2.029e-09,1.865e-09,1.438e-09,1.297e-09,1.085e-09,4.713e-10,1.555e-10,5.96e-11,3.725e-11,2.793e-11,2.094e-11,1.394e-11,1.112e-11,1.257e-11,1.64e-11,2.398e-11,2.958e-11,2.94e-11,6.796e-11,1020,1015,1010,1005,1000,996,992.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3232,0.8107,0.8159,0.8334,0.8513,0.8695,0.8972,0.9352,0.9841,1.029,1.076,1.125,1.176,1.231,1.289,1.368,1.444,1.542,1.639,1.753,1.85,1.948,2.043,2.176,2.299,0.031,996,0.137,8.81e+15,4.002e+15,4.807e+15,1.478e+15,992.9,38.38,38.45,38.57,38.5,-90.35,-90.03,-90.08,-90.39,0.03887,0,33.8,18,1.43e+16,-137.5,24.21,4.168e+04,133,996,0.035,6.113e+08,76.34,24.86,0,0
2,1,38.5970,-90.2528,2.205,1.118,0.8153,0.8134,1.227e-30,1.227e-30,1.227e-30,1.227e-30,1.227e-30,0.1795,0.8046,0.8121,0.8356,0.8596,0.8841,0.9213,0.9723,1.038,1.098,1.161,1.227,1.295,1.369,1.447,1.553,1.655,1.786,1.916,2.069,2.198,2.327,2.454,2.63,2.795,6.527e+15,6.542e+15,1.348e-08,1.249e-08,1.151e-08,1.052e-08,9.53e-09,8.293e-09,8.137e-09,7.555e-09,5.579e-09,4.218e-09,3.766e-09,3.434e-09,3.041e-09,2.215e-09,1.931e-09,1.64e-09,7.966e-10,2.394e-10,7.242e-11,3.766e-11,2.777e-11,2.137e-11,1.415e-11,1.133e-11,1.244e-11,1.58e-11,2.408e-11,3.163e-11,2.939e-11,6.942e-11,1020,1015,1010,1005,1000,994,993.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1464,0.656,0.6621,0.6813,0.7008,0.7208,0.7512,0.7927,0.8464,0.8955,0.9466,1,1.056,1.116,1.18,1.267,1.349,1.456,1.562,1.687,1.792,1.897,2.001,2.145,2.279,0.015,994,0.062,8.768e+15,4.009e+15,4.759e+15,1.283e+15,993.2,38.5,38.57,38.69,38.62,-90.39,-90.08,-90.12,-90.44,0.03675,0,34.01,18,1.461e+16,-137.7,24.28,4.168e+04,155,994,0.053,6.113e+08,76.31,24.86,0,0
3,1,38.7156,-90.2952,2.205,1.114,0.7685,0.7713,1.301e-30,1.301e-30,1.301e-30,1.301e-30,1.301e-30,0.6352,0.7955,0.8211,0.8472,0.874,0.9146,0.9701,1.042,1.108,1.176,1.248,1.323,1.404,1.489,1.605,1.716,1.859,2.002,2.168,2.308,2.449,2.587,2.779,2.959,NaN,4.246e+15,4.231e+15,1.301e-08,1.204e-08,1.107e-08,1.01e-08,9.126e-09,7.425e-09,7.183e-09,5.239e-09,3.821e-09,3.317e-09,3.025e-09,2.667e-09,1.991e-09,1.669e-09,1.388e-09,5.711e-10,1.968e-10,6.555e-11,3.675e-11,2.72e-11,2.129e-11,1.418e-11,1.126e-11,1.186e-11,1.477e-11,2.278e-11,3.229e-11,3.165e-11,6.991e-11,NaN,1020,1015,1010,1005,1000,991.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.4882,0.6114,0.631,0.6511,0.6717,0.7029,0.7455,0.8007,0.8513,0.904,0.9591,1.017,1.079,1.144,1.234,1.319,1.428,1.538,1.666,1.774,1.882,1.988,2.136,2.274,NaN,0.012,990,0.051,6.945e+15,4.015e+15,2.929e+15,1.175e+15,991.4,38.62,38.69,38.81,38.74,-90.43,-90.12,-90.16,-90.48,0.0338,0.002667,34.22,18,1.257e+16,-137.9,24.35,4.168e+04,182,990,0.053,6.113e+08,76.28,24.86,0,0
4,1,38.8343,-90.3377,2.205,1.108,0.7883,0.7896,1.269e-30,1.269e-30,1.269e-30,1.269e-30,1.269e-30,0.6663,0.7914,0.7989,0.8236,0.849,0.8749,0.9142,0.9681,1.038,1.101,1.168,1.237,1.309,1.387,1.469,1.582,1.689,1.827,1.965,2.125,2.26,2.396,2.529,2.715,2.889,4.875e+15,4.867e+15,9.173e-09,8.498e-09,7.823e-09,7.148e-09,6.473e-09,5.612e-09,5.496e-09,5.122e-09,3.772e-09,3.033e-09,3.079e-09,2.982e-09,2.123e-09,1.502e-09,1.231e-09,9.194e-10,4.253e-10,1.585e-10,5.911e-11,3.696e-11,2.75e-11,2.094e-11,1.416e-11,1.136e-11,1.165e-11,1.445e-11,2.192e-11,3.29e-11,3.659e-11,7.175e-11,1020,1015,1010,1005,1000,993.9,993,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5252,0.6238,0.6297,0.6492,0.6692,0.6897,0.7206,0.7631,0.8179,0.8681,0.9203,0.9749,1.032,1.093,1.158,1.247,1.331,1.44,1.549,1.675,1.782,1.888,1.994,2.14,2.277,0.01,993,0.041,7.491e+15,4.022e+15,3.469e+15,1.229e+15,993.9,38.74,38.81,38.93,38.86,-90.48,-90.16,-90.2,-90.52,0.03719,0,34.44,18,1.316e+16,-138.2,24.42,4.168e+04,157,993,0.053,6.113e+08,76.26,24.86,0,0
5,1,38.9530,-90.3804,2.205,1.092,0.7159,0.7156,1.397e-30,1.397e-30,1.397e-30,1.397e-30,1.397e-30,0.03961,0.7312,0.737,0.7657,0.7951,0.8252,0.8708,0.9333,1.014,1.088,1.165,1.246,1.33,1.421,1.517,1.648,1.772,1.933,2.093,2.279,2.436,2.593,2.748,2.963,3.165,2.598e+15,2.6e+15,6.06e-09,5.641e-09,5.223e-09,4.805e-09,4.386e-09,3.783e-09,3.703e-09,3.55e-09,2.713e-09,2.35e-09,2.62e-09,2.56e-09,1.401e-09,1.054e-09,8.927e-10,6.285e-10,3.038e-10,1.236e-10,5.748e-11,3.859e-11,2.751e-11,1.99e-11,1.383e-11,1.149e-11,1.17e-11,1.41e-11,2.083e-11,3.324e-11,4.063e-11,7.284e-11,1020,1015,1010,1005,1000,993,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.02836,0.5235,0.5276,0.5482,0.5693,0.5908,0.6235,0.6682,0.726,0.7791,0.8343,0.892,0.9523,1.017,1.086,1.18,1.269,1.384,1.498,1.632,1.744,1.856,1.967,2.121,2.266,0.003,993,0.012,5.731e+15,4.028e+15,1.703e+15,1.169e+15,992,38.86,38.93,39.05,38.98,-90.52,-90.2,-90.25,-90.56,0.0325,0.008889,34.65,18,1.119e+16,-138.4,24.49,4.168e+04,158,993,0.053,6.113e+08,76.23,24.86,0,0
6,1,39.0716,-90.4232,2.208,1.057,0.8314,0.8307,1.203e-30,1.203e-30,1.203e-30,1.203e-30,1.203e-30,0.03982,0.03982,0.7378,0.759,0.7833,0.808,0.8456,0.897,0.9635,1.025,1.088,1.155,1.224,1.299,1.378,1.486,1.589,1.721,1.853,2.006,2.136,2.265,2.393,2.571,2.737,2.979e+15,2.981e+15,2.362e-09,2.288e-09,2.213e-09,2.138e-09,2.064e-09,1.929e-09,1.915e-09,1.899e-09,1.766e-09,1.638e-09,1.578e-09,1.496e-09,1.169e-09,9.184e-10,7.758e-10,4.887e-10,2.258e-10,8.898e-11,5.223e-11,3.773e-11,2.773e-11,1.955e-11,1.339e-11,1.105e-11,1.103e-11,1.288e-11,1.901e-11,3.252e-11,4.226e-11,7.373e-11,1020,1015,1010,1005,1000,991,990,989,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.03311,0.03311,0.6134,0.6311,0.6512,0.6718,0.703,0.7458,0.8011,0.8519,0.9048,0.9601,1.018,1.08,1.146,1.236,1.321,1.431,1.541,1.668,1.776,1.883,1.99,2.138,2.276,0.003,991,0.014,6.377e+15,4.034e+15,2.342e+15,1.213e+15,989,38.98,39.04,39.17,39.1,-90.56,-90.24,-90.29,-90.61,0.04094,0,34.86,18,1.183e+16,-138.7,24.56,4.168e+04,175,991,0.052,6.113e+08,76.2,24.86,0,0
7,1,39.1902,-90.4661,2.209,1.067,0.8765,0.8746,1.141e-30,1.141e-30,1.141e-30,1.141e-30,1.141e-30,0.08903,0.7461,0.7493,0.7713,0.7938,0.8168,0.8517,0.8995,0.9613,1.018,1.077,1.139,1.203,1.273,1.346,1.446,1.541,1.664,1.786,1.928,2.048,2.167,2.286,2.451,2.605,2.86e+15,2.866e+15,2.125e-09,2.049e-09,1.973e-09,1.897e-09,1.821e-09,1.729e-09,1.691e-09,1.67e-09,1.518e-09,1.399e-09,1.345e-09,1.286e-09,1.198e-09,9.528e-10,7.631e-10,4.062e-10,1.644e-10,8.9e-11,4.873e-11,3.506e-11,2.624e-11,1.882e-11,1.317e-11,1.114e-11,1.1e-11,1.224e-11,1.763e-11,3.117e-11,4.313e-11,7.63e-11,1020,1015,1010,1005,1000,994,991.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.07804,0.654,0.6568,0.6761,0.6958,0.716,0.7466,0.7885,0.8426,0.8923,0.944,0.9981,1.054,1.116,1.18,1.268,1.351,1.458,1.565,1.69,1.795,1.9,2.004,2.149,2.283,0.008,994,0.033,6.39e+15,4.041e+15,2.349e+15,1.228e+15,991.4,39.09,39.16,39.28,39.22,-90.61,-90.29,-90.33,-90.65,0.04175,0,35.07,18,1.188e+16,-138.9,24.63,4.168e+04,151,994,0.052,6.113e+08,76.18,24.86,0,0
8,1,39.3088,-90.5092,2.21,1.021,0.8945,0.8957,1.118e-30,1.118e-30,1.118e-30,1.118e-30,1.118e-30,0.592,0.7787,0.7999,0.8215,0.8435,0.877,0.9229,0.9822,1.037,1.093,1.153,1.214,1.281,1.352,1.449,1.54,1.657,1.775,1.912,2.026,2.141,2.256,2.415,2.562,NaN,1.793e+15,1.791e+15,2.538e-09,2.452e-09,2.365e-09,2.278e-09,2.191e-09,2.029e-09,2.017e-09,1.843e-09,1.708e-09,1.652e-09,1.588e-09,1.481e-09,1.119e-09,8.09e-10,4.193e-10,1.466e-10,6.929e-11,4.338e-11,3.372e-11,2.598e-11,1.902e-11,1.334e-11,1.169e-11,1.267e-11,1.375e-11,1.823e-11,2.941e-11,4.514e-11,7.897e-11,NaN,1020,1015,1010,1005,1000,990.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.5295,0.6966,0.7155,0.7348,0.7545,0.7845,0.8255,0.8785,0.9273,0.978,1.031,1.086,1.146,1.209,1.296,1.378,1.482,1.588,1.71,1.813,1.916,2.018,2.16,2.291,NaN,0.016,990,0.07,5.617e+15,4.047e+15,1.57e+15,1.219e+15,990.7,39.21,39.28,39.4,39.33,-90.65,-90.33,-90.37,-90.69,0.03912,0,35.28,18,1.1e+16,-139.1,24.7,4.168e+04,182,990,0.042,6.113e+08,76.15,24.86,0,0
9,1,39.4273,-90.5523,2.211,1.016,0.8881,0.879,1.126e-30,1.126e-30,1.126e-30,1.126e-30,1.126e-30,0.1731,0.7645,0.7648,0.7863,0.8083,0.8307,0.8648,0.9115,0.9718,1.027,1.085,1.145,1.209,1.277,1.349,1.447,1.54,1.66,1.779,1.918,2.035,2.152,2.269,2.43,2.579,2.215e+15,2.238e+15,2.398e-09,2.33e-09,2.262e-09,2.194e-09,2.126e-09,2.071e-09,1.992e-09,1.99e-09,1.854e-09,1.735e-09,1.677e-09,1.61e-09,1.499e-09,1.064e-09,7.221e-10,4.256e-10,1.271e-10,6.015e-11,4.171e-11,3.358e-11,2.653e-11,1.936e-11,1.312e-11,1.095e-11,1.185e-11,1.254e-11,1.64e-11,2.623e-11,4.666e-11,8.103e-11,1020,1015,1010,1005,1000,996,990.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1538,0.679,0.6792,0.6983,0.7178,0.7378,0.7681,0.8095,0.8631,0.9124,0.9636,1.017,1.073,1.134,1.198,1.285,1.368,1.474,1.58,1.704,1.807,1.911,2.015,2.158,2.291,0.015,996,0.065,5.989e+15,4.053e+15,1.936e+15,1.263e+15,990.1,39.33,39.4,39.52,39.45,-90.69,-90.37,-90.42,-90.74,0.03831,0,35.49,18,1.138e+16,-139.4,24.77,4.168e+04,135,996,0.042,6.113e+08,76.12,24.86,0,0
10,1,39.5458,-90.5956,2.211,1.06,0.8926,0.8913,1.12e-30,1.12e-30,1.12e-30,1.12e-30,1.12e-30,0.1433,0.1433,0.7731,0.7943,0.8161,0.8383,0.8721,0.9184,0.9781,1.033,1.09,1.15,1.213,1.28,1.351,1.449,1.541,1.659,1.777,1.915,2.03,2.145,2.261,2.421,2.568,2.264e+15,2.267e+15,2.345e-09,2.274e-09,2.203e-09,2.132e-09,2.061e-09,1.933e-09,1.92e-09,1.919e-09,1.778e-09,1.652e-09,1.593e-09,1.527e-09,1.419e-09,1.017e-09,6.625e-10,4.152e-10,1.188e-10,5.766e-11,4.186e-11,3.397e-11,2.689e-11,1.959e-11,1.3e-11,1.04e-11,1.075e-11,1.114e-11,1.47e-11,2.345e-11,4.729e-11,8.297e-11,1020,1015,1010,1005,1000,991,990,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1279,0.1279,0.6901,0.709,0.7285,0.7483,0.7785,0.8197,0.8731,0.9221,0.9732,1.027,1.082,1.143,1.206,1.293,1.375,1.481,1.586,1.709,1.812,1.915,2.018,2.161,2.292,0.013,991,0.054,5.965e+15,4.059e+15,1.906e+15,1.156e+15,990,39.45,39.52,39.64,39.57,-90.74,-90.42,-90.46,-90.78,0.0415,0,35.69,18,1.145e+16,-139.6,24.85,4.168e+04,176,991,0.049,6.113e+08,76.09,24.86,0,0
0,2,38.4256,-89.8578,2.188,1.081,1.076,1.076,9.293e-31,9.293e-31,9.293e-31,9.293e-31,9.293e-31,0.2464,0.8113,0.8189,0.8344,0.8502,0.8664,0.8909,0.9244,0.9677,1.007,1.048,1.091,1.136,1.185,1.236,1.306,1.372,1.458,1.544,1.644,1.73,1.816,1.9,2.018,2.126,3.106e+15,3.107e+15,2.015e-09,1.918e-09,1.822e-09,1.726e-09,1.63e-09,1.531e-09,1.53e-09,1.438e-09,1.246e-09,1.131e-09,1.085e-09,1.036e-09,9.701e-10,8.323e-10,7.719e-10,6.056e-10,1.725e-10,7.964e-11,4.66e-11,3.638e-11,2.764e-11,2.018e-11,1.36e-11,1.116e-11,1.321e-11,1.724e-11,2.303e-11,2.897e-11,3.431e-11,7.026e-11,1020,1015,1010,1005,1000,995,994.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2652,0.873,0.8812,0.8979,0.915,0.9323,0.9587,0.9948,1.041,1.084,1.128,1.174,1.223,1.275,1.33,1.405,1.477,1.569,1.662,1.77,1.862,1.954,2.045,2.171,2.287,0.027,995,0.113,7.094e+15,4.001e+15,3.093e+15,1.36e+15,994.9,38.33,38.4,38.52,38.45,-89.99,-89.69,-89.73,-90.03,0.05227,0,33.45,19,1.112e+16,-136.7,24.35,4.168e+04,142,995,0.044,6.113e+08,76.72,22.68,0,0
1,2,38.5444,-89.8994,2.187,1.11,0.9617,0.9594,1.04e-30,1.04e-30,1.04e-30,1.04e-30,1.04e-30,0.1538,0.7938,0.799,0.8176,0.8365,0.8559,0.8853,0.9255,0.9774,1.025,1.074,1.126,1.18,1.238,1.3,1.383,1.463,1.566,1.669,1.789,1.891,1.994,2.094,2.234,2.364,3.649e+15,3.658e+15,3.984e-09,3.705e-09,3.426e-09,3.147e-09,2.868e-09,2.519e-09,2.454e-09,2.309e-09,1.751e-09,1.425e-09,1.326e-09,1.237e-09,1.131e-09,9.403e-10,8.337e-10,6.181e-10,1.644e-10,6.203e-11,4.369e-11,3.567e-11,2.745e-11,2.06e-11,1.395e-11,1.154e-11,1.362e-11,1.729e-11,2.34e-11,2.943e-11,3.436e-11,7.087e-11,1020,1015,1010,1005,1000,994,992.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1479,0.7634,0.7684,0.7863,0.8045,0.8231,0.8514,0.8901,0.94,0.9857,1.033,1.083,1.135,1.191,1.25,1.33,1.407,1.506,1.606,1.721,1.819,1.917,2.014,2.149,2.274,0.015,994,0.063,7.171e+15,4.008e+15,3.163e+15,1.39e+15,992.8,38.45,38.51,38.64,38.57,-90.03,-89.73,-89.77,-90.08,0.0485,0,33.66,19,1.13e+16,-137,24.42,4.168e+04,153,994,0.053,6.113e+08,76.69,22.68,0,0
2,2,38.6631,-89.9412,2.188,1.103,0.854,0.8562,1.171e-30,1.171e-30,1.171e-30,1.171e-30,1.171e-30,0.6688,0.8054,0.8098,0.8317,0.8541,0.8769,0.9116,0.959,1.02,1.076,1.135,1.196,1.259,1.328,1.401,1.5,1.594,1.715,1.837,1.978,2.098,2.218,2.336,2.501,2.654,3.367e+15,3.358e+15,1.135e-08,1.036e-08,9.373e-09,8.385e-09,7.396e-09,5.916e-09,5.768e-09,5.418e-09,3.441e-09,2.035e-09,1.45e-09,1.277e-09,1.178e-09,9.926e-10,8.735e-10,6.391e-10,2.101e-10,7.448e-11,4.449e-11,3.513e-11,2.757e-11,2.104e-11,1.419e-11,1.185e-11,1.406e-11,1.756e-11,2.443e-11,3.074e-11,3.391e-11,6.987e-11,1020,1015,1010,1005,1000,992.8,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5711,0.6878,0.6916,0.7103,0.7293,0.7488,0.7784,0.819,0.8713,0.9192,0.969,1.021,1.075,1.134,1.196,1.281,1.361,1.465,1.569,1.689,1.792,1.894,1.995,2.135,2.266,0.012,992,0.049,6.622e+15,4.014e+15,2.607e+15,1.274e+15,992.8,38.57,38.63,38.75,38.69,-90.08,-89.77,-89.81,-90.12,0.04287,0.004,33.88,19,1.068e+16,-137.2,24.49,4.168e+04,168,992,0.053,6.113e+08,76.67,22.68,0,0
3,2,38.7818,-89.9832,2.188,1.105,0.8803,0.8831,1.136e-30,1.136e-30,1.136e-30,1.136e-30,1.136e-30,0.6445,0.7868,0.7911,0.8123,0.834,0.8561,0.8897,0.9357,0.9951,1.05,1.106,1.165,1.227,1.294,1.364,1.46,1.551,1.669,1.786,1.923,2.039,2.155,2.27,2.429,2.577,4.371e+15,4.357e+15,5.671e-09,5.267e-09,4.863e-09,4.459e-09,4.055e-09,3.517e-09,3.395e-09,3.247e-09,2.439e-09,1.902e-09,1.666e-09,1.493e-09,1.343e-09,1.085e-09,9.49e-10,7.078e-10,2.797e-10,8.786e-11,4.883e-11,3.742e-11,2.978e-11,2.324e-11,1.623e-11,1.405e-11,1.69e-11,1.983e-11,2.709e-11,3.444e-11,3.754e-11,7.507e-11,1020,1015,1010,1005,1000,993.6,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5674,0.6926,0.6964,0.7151,0.7341,0.7536,0.7832,0.8237,0.876,0.9239,0.9737,1.026,1.08,1.139,1.201,1.285,1.366,1.469,1.572,1.693,1.795,1.897,1.998,2.138,2.268,0.013,992,0.052,7.504e+15,4.021e+15,3.483e+15,1.266e+15,993.6,38.69,38.75,38.87,38.81,-90.12,-89.81,-89.85,-90.16,0.04269,0,34.09,19,1.167e+16,-137.5,24.56,4.168e+04,165,992,0.053,6.113e+08,76.64,22.68,0,0
