ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.3571,-91.2309,NaN,NaN,NaN,NaN,NaN,NaN,1.185e-09,1.159e-09,1.016e-09,9.278e-10,8.736e-10,8.224e-10,7.516e-10,5.421e-10,3.156e-10,1.371e-10,7.584e-11,6.355e-11,5.543e-11,4.743e-11,4.18e-11,3.923e-11,3.455e-11,3.441e-11,3.437e-11,6.958e-11,1.013e-10,6.308e-11,6.123e-11,2.049e-10,1020,1015,1010,1005,1000,990,981.9,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,514,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2674,0.2692,0.2792,0.2894,0.3048,0.326,0.3534,0.3788,0.4053,0.433,0.462,0.4935,0.5267,0.5723,0.6157,0.6718,0.7282,2.046,2.064,2.124,2.185,2.243,2.321,2.386,1.118,157.4,2.431e+15,2.125e+15
0,1,38.2484,-90.4621,NaN,NaN,NaN,NaN,NaN,2.642e-09,2.606e-09,2.182e-09,1.913e-09,1.819e-09,1.725e-09,1.618e-09,1.456e-09,1.358e-09,1.203e-09,1.135e-09,8.081e-10,1.841e-10,8.674e-11,5.806e-11,4.61e-11,4.18e-11,4.301e-11,3.68e-11,3.783e-11,4.083e-11,4.23e-11,4.98e-11,1.29e-10,2.133e-10,1020,1015,1010,1005,1000,990.9,990,980,970,960,945,925,900,875,858,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1372,0.1379,0.1452,0.1527,0.1604,0.1721,0.188,0.2087,0.2277,1.778,1.785,1.808,1.832,1.859,1.886,1.924,1.962,2.011,2.061,2.12,2.171,2.222,2.27,2.336,2.391,0.7277,-111.2,2.201e+15,4.674e+15
1,1,38.3669,-90.5046,NaN,NaN,NaN,NaN,NaN,NaN,2.45e-09,2.216e-09,1.997e-09,1.903e-09,1.791e-09,1.51e-09,1.362e-09,1.237e-09,8.878e-10,6.266e-10,5.736e-10,1.6e-10,8.153e-11,5.674e-11,4.607e-11,4.084e-11,4.071e-11,3.519e-11,3.795e-11,4.116e-11,4.172e-11,4.602e-11,1.266e-10,2.039e-10,1020,1015,1010,1005,1000,990,988.1,980,970,960,945,925,900,875,850,830,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1596,0.1672,0.1769,0.1869,0.202,0.2226,0.2494,0.2741,0.2998,1.64,1.646,1.676,1.709,1.744,1.791,1.838,1.898,1.959,2.032,2.093,2.155,2.213,2.294,2.364,0.6378,-118.6,2.243e+15,3.397e+15
2,1,38.4855,-90.5474,NaN,NaN,NaN,NaN,NaN,3.914e-09,3.906e-09,3.096e-09,2.422e-09,2.209e-09,2.039e-09,1.708e-09,1.453e-09,1.282e-09,8.588e-10,5.567e-10,4.346e-10,1.365e-10,7.658e-11,5.591e-11,4.597e-11,3.976e-11,3.833e-11,3.401e-11,3.825e-11,4.117e-11,4.151e-11,4.288e-11,1.228e-10,1.958e-10,1020,1015,1010,1005,1000,990.1,990,980,970,960,945,925,900,875,850,834,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1859,0.186,0.1956,0.2053,0.2154,0.2305,0.2513,0.2782,0.303,0.3288,1.636,1.647,1.677,1.71,1.745,1.792,1.839,1.899,1.96,2.033,2.094,2.155,2.214,2.294,2.364,0.5622,-128.2,1.97e+15,3.581e+15
3,1,38.6040,-90.5903,NaN,NaN,NaN,NaN,NaN,NaN,3.74e-09,3.08e-09,2.388e-09,2.177e-09,2.02e-09,1.801e-09,1.369e-09,1.227e-09,8.256e-10,2.785e-10,1.077e-10,6.998e-11,5.662e-11,5.527e-11,4.607e-11,3.974e-11,3.802e-11,3.391e-11,3.807e-11,4.095e-11,4.239e-11,4.132e-11,1.134e-10,1.912e-10,1020,1015,1010,1005,1000,990,988.2,980,970,960,945,925,900,875,850,825,800,770,743,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2162,0.2258,0.2376,0.2498,0.2683,0.2935,0.3262,0.3563,0.3878,0.4206,0.455,0.4921,1.609,1.614,1.67,1.725,1.796,1.867,1.952,2.023,2.094,2.162,2.255,2.34,0.5071,-140.4,3.038e+15,3.12e+15
4,1,38.7225,-90.6333,NaN,NaN,NaN,NaN,NaN,3.058e-09,2.961e-09,2.303e-09,1.813e-09,1.661e-09,1.54e-09,1.416e-09,1.044e-09,8.914e-10,4.834e-10,1.683e-10,9.365e-11,6.621e-11,5.663e-11,5.485e-11,4.574e-11,3.954e-11,3.776e-11,3.405e-11,3.741e-11,3.988e-11,4.372e-11,4.147e-11,1.01e-10,1.868e-10,1020,1015,1010,1005,1000,991.6,990,980,970,960,945,925,900,875,850,825,800,770,745,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2726,0.2744,0.2858,0.2975,0.3094,0.3275,0.3523,0.3843,0.4138,0.4444,0.4766,0.5101,0.5464,1.627,1.634,1.689,1.743,1.812,1.882,1.964,2.033,2.102,2.169,2.26,2.342,0.4796,-154.8,3.767e+15,2.948e+15
5,1,38.8410,-90.6764,NaN,NaN,NaN,NaN,NaN,2.848e-09,2.687e-09,1.996e-09,1.544e-09,1.404e-09,1.286e-09,1.15e-09,8.773e-10,7.615e-10,3.907e-10,1.585e-10,9.765e-11,6.701e-11,5.56e-11,4.562e-11,4.212e-11,3.91e-11,3.683e-11,3.411e-11,3.719e-11,4.207e-11,5.184e-11,4.622e-11,8.854e-11,1.836e-10,1020,1015,1010,1005,1000,992.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,679,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2848,0.2876,0.2982,0.3091,0.3203,0.3372,0.3604,0.3904,0.4179,0.4466,0.4766,0.508,0.5419,0.5777,0.6268,1.765,1.79,1.855,1.921,1.998,2.063,2.128,2.19,2.277,2.352,0.4847,-169.8,2.669e+15,2.691e+15
6,1,38.9595,-90.7197,NaN,NaN,NaN,NaN,NaN,1.697e-09,1.622e-09,1.339e-09,1.145e-09,1.076e-09,1.005e-09,8.527e-10,6.775e-10,5.445e-10,3.337e-10,1.291e-10,8.302e-11,6.376e-11,5.487e-11,5.161e-11,4.592e-11,3.909e-11,3.605e-11,3.398e-11,3.717e-11,4.85e-11,6.623e-11,5.439e-11,8.107e-11,1.808e-10,1020,1015,1010,1005,1000,992.8,990,980,970,960,945,925,900,875,850,825,800,770,740,726,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1973,0.1998,0.2084,0.2172,0.2263,0.24,0.2588,0.2831,0.3055,0.3287,0.3531,0.3786,0.4061,0.4352,1.832,1.861,1.904,1.958,2.014,2.08,2.135,2.191,2.244,2.318,2.379,0.5213,176.4,3.049e+15,2.188e+15
7,1,39.0781,-90.7631,NaN,NaN,NaN,NaN,NaN,NaN,1.215e-09,1.024e-09,8.748e-10,8.222e-10,7.705e-10,7.049e-10,6.08e-10,5.159e-10,3.218e-10,1.158e-10,7.311e-11,6.273e-11,5.536e-11,5.419e-11,4.649e-11,3.94e-11,3.574e-11,3.396e-11,3.755e-11,5.792e-11,8.109e-11,6.08e-11,7.432e-11,1.778e-10,1020,1015,1010,1005,1000,990,988.8,980,970,960,945,925,900,875,850,825,800,770,740,735,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1714,0.1791,0.188,0.1972,0.2112,0.2303,0.255,0.2779,0.3016,0.3265,0.3526,0.3807,0.4105,1.81,1.849,1.893,1.949,2.006,2.073,2.129,2.186,2.241,2.316,2.379,0.5836,165,2.281e+15,2.035e+15
8,1,39.1966,-90.8066,NaN,NaN,NaN,NaN,NaN,NaN,1.069e-09,9.197e-10,7.774e-10,7.233e-10,6.793e-10,6.332e-10,5.479e-10,4.746e-10,3.072e-10,1.322e-10,7.661e-11,6.306e-11,5.508e-11,4.643e-11,3.986e-11,3.592e-11,3.515e-11,3.365e-11,3.688e-11,6.326e-11,8.985e-11,6.173e-11,6.834e-11,1.807e-10,1020,1015,1010,1005,1000,990,988.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,593,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2421,0.2517,0.263,0.2745,0.292,0.3161,0.3471,0.3758,0.4057,0.437,0.4696,0.5051,0.5424,0.5937,0.6426,0.7058,1.862,1.908,1.988,2.054,2.121,2.186,2.275,2.351,0.6644,156.1,1.562e+15,1.996e+15
9,1,39.3150,-90.8503,NaN,NaN,NaN,NaN,NaN,NaN,1.297e-09,1.14e-09,9.949e-10,9.223e-10,8.452e-10,7.717e-10,6.807e-10,5.679e-10,3.315e-10,1.57e-10,8.226e-11,6.33e-11,5.446e-11,4.663e-11,4.023e-11,3.594e-11,3.429e-11,3.357e-11,3.755e-11,7.235e-11,9.48e-11,5.877e-11,6.716e-11,1.84e-10,1020,1015,1010,1005,1000,990,989.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,575,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2279,0.2374,0.2477,0.2583,0.2744,0.2964,0.3249,0.3512,0.3785,0.4072,0.4372,0.4696,0.5039,0.5509,0.5958,0.6536,1.935,1.954,2.029,2.091,2.153,2.213,2.295,2.364,0.7577,149.2,2.657e+15,2.107e+15
10,1,39.4334,-90.8941,NaN,NaN,NaN,NaN,NaN,2.013e-09,1.988e-09,1.543e-09,1.222e-09,1.105e-09,9.953e-10,8.976e-10,7.962e-10,6.31e-10,3.234e-10,1.676e-10,8.602e-11,6.378e-11,5.435e-11,4.696e-11,4.094e-11,4.079e-11,3.667e-11,3.46e-11,4.023e-11,8.148e-11,8.923e-11,5.165e-11,6.71e-11,1.878e-10,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,661,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2081,0.2086,0.2171,0.2258,0.2347,0.2483,0.2668,0.2908,0.3129,0.3359,0.3601,0.3853,0.4126,0.4414,0.481,1.916,1.918,1.972,2.027,2.092,2.145,2.199,2.253,2.326,2.384,0.8597,143.9,2.605e+15,2.266e+15
0,2,38.3185,-90.1417,NaN,NaN,NaN,NaN,NaN,1.522e-09,1.521e-09,1.251e-09,1.063e-09,1.003e-09,9.493e-10,8.797e-10,8.161e-10,7.35e-10,7.282e-10,5.625e-10,3.399e-10,1.342e-10,7.813e-11,5.848e-11,4.491e-11,3.761e-11,3.49e-11,3.43e-11,3.823e-11,4.037e-11,4.302e-11,4.798e-11,1.254e-10,2.153e-10,1020,1015,1010,1005,1000,990.1,990,980,970,960,945,925,900,877,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2199,0.2199,0.2277,0.2357,0.2439,0.2563,0.2732,0.2951,1.714,1.715,1.738,1.762,1.787,1.815,1.843,1.883,1.922,1.973,2.024,2.085,2.137,2.19,2.24,2.308,2.366,0.6112,-84.59,3.318e+15,3.837e+15
1,2,38.4372,-90.1838,NaN,NaN,NaN,NaN,NaN,3.018e-09,2.879e-09,2.146e-09,1.647e-09,1.499e-09,1.377e-09,1.199e-09,1.093e-09,9.495e-10,6.438e-10,3.991e-10,3.735e-10,1.294e-10,7.394e-11,5.641e-11,4.447e-11,3.711e-11,3.421e-11,3.286e-11,3.766e-11,4.234e-11,4.721e-11,4.578e-11,1.255e-10,2.096e-10,1020,1015,1010,1005,1000,992.1,990,980,970,960,945,925,900,875,850,828,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1947,0.1962,0.2034,0.2107,0.2182,0.2296,0.2452,0.2654,0.2839,0.3031,1.811,1.814,1.837,1.863,1.889,1.926,1.962,2.009,2.056,2.114,2.162,2.212,2.258,2.322,2.375,0.49,-88.18,2.94e+15,3.193e+15
2,2,38.5558,-90.2261,NaN,NaN,NaN,NaN,NaN,7.268e-09,6.544e-09,4.394e-09,2.968e-09,2.554e-09,2.223e-09,1.896e-09,1.553e-09,1.276e-09,8.858e-10,5.988e-10,4.594e-10,1.318e-10,7.165e-11,5.472e-11,4.427e-11,3.684e-11,3.401e-11,3.291e-11,3.862e-11,4.576e-11,5.347e-11,4.717e-11,1.223e-10,2.059e-10,1020,1015,1010,1005,1000,993.7,990,980,970,960,945,925,900,875,850,835,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2597,0.2633,0.2732,0.2832,0.2935,0.3091,0.3305,0.3582,0.3835,0.4099,1.606,1.618,1.649,1.683,1.718,1.766,1.813,1.873,1.935,2.008,2.069,2.131,2.19,2.271,2.342,0.3721,-94.11,4.24e+15,4.479e+15
3,2,38.6745,-90.2685,NaN,NaN,NaN,NaN,NaN,7.382e-09,6.886e-09,4.431e-09,2.764e-09,2.193e-09,1.888e-09,1.613e-09,1.304e-09,1.111e-09,7.632e-10,3.607e-10,1.683e-10,1.318e-10,6.989e-11,5.385e-11,4.396e-11,3.62e-11,3.34e-11,3.36e-11,4.058e-11,5.847e-11,7.411e-11,5.647e-11,1.133e-10,2.004e-10,1020,1015,1010,1005,1000,992.3,990,980,970,960,945,925,900,875,850,825,806,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2908,0.2931,0.3035,0.314,0.3248,0.3412,0.3637,0.3928,0.4194,0.4471,0.4762,1.608,1.616,1.651,1.688,1.738,1.787,1.85,1.913,1.989,2.052,2.116,2.177,2.262,2.336,0.2618,-105.3,3.832e+15,4.112e+15
