ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,AMFStrat,AMFTrop,BEHRAMFTrop,BEHRAMFTropVisOnly,BEHRAvgKernels-00,BEHRAvgKernels-01,BEHRAvgKernels-02,BEHRAvgKernels-03,BEHRAvgKernels-04,BEHRAvgKernels-05,BEHRAvgKernels-06,BEHRAvgKernels-07,BEHRAvgKernels-08,BEHRAvgKernels-09,BEHRAvgKernels-10,BEHRAvgKernels-11,BEHRAvgKernels-12,BEHRAvgKernels-13,BEHRAvgKernels-14,BEHRAvgKernels-15,BEHRAvgKernels-16,BEHRAvgKernels-17,BEHRAvgKernels-18,BEHRAvgKernels-19,BEHRAvgKernels-20,BEHRAvgKernels-21,BEHRAvgKernels-22,BEHRAvgKernels-23,BEHRAvgKernels-24,BEHRAvgKernels-25,BEHRAvgKernels-26,BEHRAvgKernels-27,BEHRAvgKernels-28,BEHRAvgKernels-29,BEHRColumnAmountNO2Trop,BEHRColumnAmountNO2TropVisOnly,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,CloudFraction,CloudPressure,CloudRadianceFraction,ColumnAmountNO2,ColumnAmountNO2Strat,ColumnAmountNO2Trop,ColumnAmountNO2TropStd,GLOBETerpres,Latcorn-00,Latcorn-01,Latcorn-02,Latcorn-03,Loncorn-00,Loncorn-01,Loncorn-02,Loncorn-03,MODISAlbedo,MODISCloud,RelativeAzimuthAngle,Row,SlantColumnAmountNO2,SolarAzimuthAngle,SolarZenithAngle,Swath,TerrainHeight,TerrainPressure,TerrainReflectivity,Time,ViewingAzimuthAngle,ViewingZenithAngle,XTrackQualityFlags,vcdQualityFlags
10,0,39.5860,-91.2941,2.48,0.8662,0.6634,2.001,1.507e-30,1.507e-30,1.507e-30,1.507e-30,1.507e-30,1.507e-30,0.2399,0.2534,0.2677,0.2824,0.3045,0.3349,0.3743,0.411,0.4492,0.4893,0.5312,0.5771,0.6256,0.6924,0.7565,0.8396,0.9238,3.344,3.426,3.533,3.642,3.75,3.898,4.025,NaN,NaN,3.119e-09,2.886e-09,2.653e-09,2.419e-09,2.186e-09,1.72e-09,1.705e-09,1.253e-09,9.207e-10,8.218e-10,7.5e-10,6.885e-10,6.082e-10,4.849e-10,2.843e-10,1.462e-10,9.4e-11,6.827e-11,5.685e-11,4.733e-11,4.187e-11,3.91e-11,3.37e-11,3.347e-11,3.311e-11,1.008e-10,1.209e-10,5.487e-11,6.234e-11,2.078e-10,1020,1015,1010,1005,1000,990,989.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,536,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1592,0.1681,0.1776,0.1873,0.202,0.2222,0.2483,0.2726,0.298,0.3246,0.3524,0.3829,0.415,0.4593,0.5018,0.557,0.6129,2.218,2.273,2.344,2.416,2.488,2.586,2.67,0.247,536,0.599,NaN,NaN,NaN,NaN,989.7,39.51,39.52,39.66,39.65,-91.52,-91.02,-91.05,-91.55,0.03117,0.79,154.4,49,NaN,-119.9,28.24,4.193e+04,199,988,0.058,6.128e+08,-94.24,42.28,0,0
0,1,38.3910,-90.5359,2.523,0.9133,0.5544,1.224,1.804e-30,1.804e-30,1.804e-30,1.804e-30,1.804e-30,1.804e-30,0.4153,0.4449,0.4777,0.5114,0.5621,0.6317,0.7217,0.8056,0.893,0.9845,1.08,1.184,1.295,1.446,1.593,1.784,1.977,3.326,3.48,3.686,3.894,4.097,4.379,4.658,7.499e+15,3.397e+15,4.379e-09,4.143e-09,3.906e-09,3.67e-09,3.434e-09,2.961e-09,2.928e-09,2.488e-09,2.115e-09,1.988e-09,1.866e-09,1.545e-09,1.369e-09,1.222e-09,8.169e-10,4.633e-10,1.425e-10,7.767e-11,5.623e-11,4.618e-11,4.107e-11,4.09e-11,3.497e-11,3.614e-11,3.807e-11,4.141e-11,4.183e-11,4.462e-11,1.239e-10,2.014e-10,1020,1015,1010,1005,1000,990,989.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,536,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2302,0.2467,0.2648,0.2835,0.3116,0.3502,0.4001,0.4466,0.4951,0.5458,0.5988,0.6567,0.7178,0.8019,0.8834,0.989,1.096,1.844,1.929,2.043,2.159,2.271,2.427,2.582,0.076,536,0.264,8.354e+15,3.801e+15,4.552e+15,1.844e+15,989.4,38.32,38.31,38.47,38.46,-90.77,-90.25,-90.28,-90.8,0.02125,0.2343,156.7,50,1.374e+16,-117,28.14,4.193e+04,189,989,0.049,6.128e+08,-93.73,44.62,0,0
1,1,38.5114,-90.5605,2.525,0.8752,0.5144,1.333,1.944e-30,1.944e-30,1.944e-30,1.944e-30,1.944e-30,1.944e-30,0.4641,0.4945,0.527,0.5605,0.611,0.6803,0.7698,0.8532,0.9402,1.031,1.126,1.23,1.34,1.491,1.637,1.826,2.018,2.245,2.435,4.163,4.295,4.499,4.782,5.06,6.442e+15,2.486e+15,6.587e-09,6.159e-09,5.732e-09,5.304e-09,4.877e-09,4.022e-09,3.987e-09,3.167e-09,2.473e-09,2.263e-09,2.099e-09,1.776e-09,1.473e-09,1.294e-09,8.437e-10,3.769e-10,1.281e-10,7.42e-11,5.562e-11,4.59e-11,3.994e-11,3.878e-11,3.416e-11,3.818e-11,4.121e-11,4.151e-11,4.2e-11,4.263e-11,1.202e-10,1.965e-10,1020,1015,1010,1005,1000,990,989.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,430,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2387,0.2544,0.2711,0.2884,0.3143,0.3499,0.396,0.4389,0.4837,0.5305,0.5794,0.6328,0.6893,0.7669,0.8421,0.9395,1.038,1.155,1.252,2.142,2.209,2.314,2.46,2.603,0.093,430,0.312,7.591e+15,3.805e+15,3.787e+15,1.75e+15,989.6,38.44,38.44,38.6,38.58,-90.8,-90.27,-90.31,-90.83,0.02529,0.4047,156.5,50,1.292e+16,-117.2,28.18,4.193e+04,183,990,0.057,6.128e+08,-93.73,44.62,0,0
2,1,38.6320,-90.5852,2.527,0.7867,0.4675,1.433,2.139e-30,2.139e-30,2.139e-30,2.139e-30,2.139e-30,2.139e-30,0.4748,0.5055,0.5388,0.5731,0.6249,0.6957,0.7875,0.873,0.9621,1.055,1.153,1.259,1.372,1.527,1.676,1.87,2.067,2.3,2.494,2.69,2.882,5.126,5.317,5.604,7.129e+15,2.325e+15,8.137e-09,7.554e-09,6.971e-09,6.388e-09,5.805e-09,4.638e-09,4.571e-09,3.472e-09,2.536e-09,2.253e-09,2.044e-09,1.857e-09,1.382e-09,1.217e-09,8.131e-10,2.815e-10,1.047e-10,6.846e-11,5.48e-11,4.558e-11,3.88e-11,3.659e-11,3.365e-11,3.83e-11,4.179e-11,4.549e-11,4.251e-11,6.004e-11,1.11e-10,1.914e-10,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,323,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2219,0.2363,0.2519,0.2679,0.2921,0.3252,0.3681,0.4081,0.4497,0.4933,0.5389,0.5887,0.6413,0.7136,0.7836,0.8743,0.9663,1.075,1.166,1.257,1.347,2.396,2.485,2.619,0.112,323,0.36,8.044e+15,3.808e+15,4.236e+15,1.869e+15,989.5,38.56,38.56,38.72,38.7,-90.82,-90.3,-90.33,-90.85,0.02527,0.4356,156.3,50,1.295e+16,-117.5,28.22,4.193e+04,175,991,0.057,6.128e+08,-93.73,44.62,0,0
3,1,38.7525,-90.6100,2.533,0.7656,0.4815,1.88,2.077e-30,2.077e-30,2.077e-30,2.077e-30,2.077e-30,0.4208,0.4232,0.4445,0.4663,0.4887,0.5225,0.569,0.6291,0.6849,0.743,0.8039,0.8675,0.9371,1.01,1.111,1.209,1.336,1.464,4.596,4.685,4.846,5.012,5.17,5.389,5.591,NaN,NaN,6.807e-09,6.307e-09,5.806e-09,5.306e-09,4.806e-09,3.907e-09,3.805e-09,2.804e-09,2.063e-09,1.837e-09,1.665e-09,1.497e-09,1.141e-09,9.688e-10,5.275e-10,2.172e-10,1.065e-10,7.063e-11,5.664e-11,4.534e-11,3.865e-11,3.654e-11,3.388e-11,3.615e-11,3.81e-11,4.356e-11,5.159e-11,4.525e-11,1.002e-10,1.884e-10,1020,1015,1010,1005,1000,991.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,526,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2026,0.2038,0.214,0.2245,0.2353,0.2516,0.274,0.3029,0.3298,0.3578,0.3871,0.4177,0.4512,0.4866,0.5352,0.5822,0.6432,0.7049,2.213,2.256,2.334,2.413,2.49,2.595,2.692,0.214,526,0.551,NaN,NaN,NaN,NaN,991.1,38.68,38.68,38.84,38.82,-90.85,-90.32,-90.35,-90.88,0.03767,0.6267,156.1,50,NaN,-117.7,28.27,4.193e+04,160,993,0.057,6.128e+08,-93.73,44.62,0,0
4,1,38.8731,-90.6347,2.538,0.7874,0.4782,2.19,2.091e-30,2.091e-30,2.091e-30,2.091e-30,2.091e-30,0.2514,0.2567,0.2704,0.2844,0.2988,0.3207,0.3506,0.3893,0.4252,0.4626,0.5017,0.5426,0.5874,0.6346,0.6996,4.59,4.631,4.753,4.878,5.03,5.157,5.288,5.414,5.591,5.741,NaN,NaN,4.647e-09,4.319e-09,3.991e-09,3.663e-09,3.335e-09,2.914e-09,2.679e-09,2.024e-09,1.617e-09,1.512e-09,1.413e-09,1.19e-09,9.368e-10,7.904e-10,4.399e-10,1.842e-10,1.093e-10,7.022e-11,5.669e-11,4.542e-11,4.133e-11,3.846e-11,3.568e-11,3.376e-11,3.799e-11,5.04e-11,6.523e-11,5.294e-11,8.946e-11,1.841e-10,1020,1015,1010,1005,1000,993.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,677,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1202,0.1227,0.1293,0.136,0.1429,0.1533,0.1677,0.1862,0.2033,0.2212,0.2399,0.2595,0.2809,0.3035,0.3346,2.195,2.215,2.273,2.333,2.405,2.466,2.529,2.589,2.674,2.745,0.359,677,0.716,NaN,NaN,NaN,NaN,993.8,38.8,38.8,38.96,38.94,-90.87,-90.35,-90.38,-90.9,0.03452,0.8222,155.8,50,NaN,-117.9,28.31,4.193e+04,129,997,0.057,6.128e+08,-93.73,44.62,0,0
5,1,38.9937,-90.6595,2.536,0.8514,0.6249,2.035,1.6e-30,1.6e-30,1.6e-30,1.6e-30,1.6e-30,0.2146,0.2162,0.2299,0.2441,0.2587,0.2806,0.3108,0.3498,0.3861,0.424,0.4636,0.5051,0.5504,0.5982,3.245,3.265,3.35,3.46,3.573,3.708,3.821,3.937,4.051,4.208,4.347,NaN,NaN,2.368e-09,2.235e-09,2.101e-09,1.967e-09,1.833e-09,1.592e-09,1.565e-09,1.297e-09,1.121e-09,1.073e-09,1.02e-09,8.673e-10,7.218e-10,5.887e-10,3.568e-10,1.326e-10,8.31e-11,6.437e-11,5.527e-11,4.803e-11,4.606e-11,3.888e-11,3.548e-11,3.403e-11,3.812e-11,5.639e-11,7.592e-11,5.876e-11,8.039e-11,1.807e-10,1020,1015,1010,1005,1000,991.1,990,980,970,960,945,925,900,875,850,825,800,770,740,709,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1341,0.1351,0.1437,0.1525,0.1616,0.1754,0.1942,0.2186,0.2413,0.265,0.2897,0.3156,0.3439,0.3739,2.028,2.04,2.093,2.162,2.233,2.317,2.388,2.461,2.531,2.63,2.717,0.277,709,0.634,NaN,NaN,NaN,NaN,991.1,38.92,38.92,39.08,39.06,-90.9,-90.37,-90.4,-90.93,0.02769,0.7489,155.6,50,NaN,-118.1,28.36,4.193e+04,152,994,0.057,6.128e+08,-93.73,44.62,0,0
6,1,39.1142,-90.6843,2.536,0.7696,0.6697,2.027,1.493e-30,1.493e-30,1.493e-30,1.493e-30,1.493e-30,1.493e-30,0.2007,0.2133,0.2271,0.2412,0.2626,0.2918,0.3297,0.3651,0.4019,0.4405,0.4808,0.5249,0.5715,0.6357,3.054,3.096,3.202,3.31,3.439,3.548,3.658,3.767,3.918,4.051,NaN,NaN,1.91e-09,1.808e-09,1.707e-09,1.606e-09,1.504e-09,1.301e-09,1.289e-09,1.098e-09,9.522e-10,8.993e-10,8.475e-10,7.725e-10,6.784e-10,5.656e-10,3.202e-10,1.251e-10,7.42e-11,6.25e-11,5.497e-11,4.641e-11,4.26e-11,3.9e-11,3.521e-11,3.444e-11,3.95e-11,6.43e-11,8.26e-11,6.072e-11,7.68e-11,1.791e-10,1020,1015,1010,1005,1000,990,989.4,980,970,960,945,925,900,875,850,825,800,770,740,700,680,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1344,0.1429,0.1521,0.1615,0.1758,0.1954,0.2208,0.2445,0.2691,0.295,0.322,0.3515,0.3827,0.4257,2.045,2.074,2.144,2.216,2.303,2.376,2.45,2.522,2.624,2.713,0.266,680,0.621,NaN,NaN,NaN,NaN,989.4,39.04,39.04,39.2,39.18,-90.92,-90.39,-90.43,-90.95,0.02624,0.7147,155.4,50,NaN,-118.3,28.4,4.193e+04,136,996,0.056,6.128e+08,-93.73,44.62,0,0
7,1,39.2347,-90.7091,2.54,0.7279,0.6646,2.268,1.505e-30,1.505e-30,1.505e-30,1.505e-30,1.505e-30,0.143,0.1435,0.1524,0.1617,0.1711,0.1855,0.2051,0.2305,0.2542,0.2789,0.3047,0.3318,0.3614,0.3926,0.4356,3.32,3.382,3.467,3.553,3.658,3.746,3.836,3.924,4.048,4.148,NaN,NaN,1.771e-09,1.676e-09,1.582e-09,1.488e-09,1.394e-09,1.215e-09,1.205e-09,1.017e-09,8.748e-10,8.243e-10,7.784e-10,7.208e-10,6.392e-10,5.501e-10,3.085e-10,1.461e-10,8.416e-11,6.371e-11,5.474e-11,4.667e-11,4.63e-11,3.965e-11,3.539e-11,3.551e-11,4.224e-11,7.069e-11,8.108e-11,5.645e-11,7.321e-11,1.8e-10,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,698,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.09501,0.09535,0.1013,0.1074,0.1137,0.1233,0.1363,0.1532,0.1689,0.1853,0.2025,0.2205,0.2401,0.2609,0.2895,2.206,2.248,2.304,2.361,2.431,2.489,2.549,2.608,2.69,2.757,0.39,698,0.746,NaN,NaN,NaN,NaN,990.6,39.16,39.16,39.32,39.3,-90.95,-90.42,-90.45,-90.98,0.02858,0.8547,155.2,50,NaN,-118.6,28.45,4.193e+04,170,992,0.056,6.128e+08,-93.73,44.62,0,0
8,1,39.3552,-90.7339,2.541,0.6978,0.581,2.299,1.721e-30,1.721e-30,1.721e-30,1.721e-30,1.721e-30,0.1518,0.1524,0.1618,0.1716,0.1816,0.1968,0.2176,0.2445,0.2695,0.2957,0.323,0.3517,0.383,0.4161,0.4617,3.899,3.916,4.009,4.104,4.22,4.316,4.415,4.513,4.65,4.759,NaN,NaN,2.025e-09,1.927e-09,1.828e-09,1.73e-09,1.632e-09,1.447e-09,1.436e-09,1.24e-09,1.08e-09,1.004e-09,9.229e-10,8.438e-10,7.414e-10,6.125e-10,3.229e-10,1.681e-10,9.138e-11,6.461e-11,5.442e-11,4.694e-11,4.175e-11,4.032e-11,3.589e-11,3.597e-11,4.331e-11,7.45e-11,7.942e-11,5.265e-11,7.103e-11,1.794e-10,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,669,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.0882,0.08851,0.09401,0.09969,0.1055,0.1143,0.1264,0.142,0.1566,0.1718,0.1877,0.2043,0.2225,0.2417,0.2682,2.265,2.275,2.329,2.384,2.452,2.508,2.565,2.622,2.701,2.765,0.415,669,0.765,NaN,NaN,NaN,NaN,990.6,39.28,39.28,39.44,39.42,-90.97,-90.44,-90.48,-91,0.02874,0.9106,155,50,NaN,-118.8,28.5,4.193e+04,207,987,0.056,6.128e+08,-93.73,44.62,0,0
9,1,39.4757,-90.7588,2.539,0.6917,0.5849,2.128,1.71e-30,1.71e-30,1.71e-30,1.71e-30,1.71e-30,1.71e-30,0.227,0.2401,0.2537,0.2677,0.2889,0.3179,0.3555,0.3905,0.427,0.4652,0.5052,0.549,0.5952,0.6589,0.7202,0.7996,3.822,3.903,4.039,4.152,4.268,4.382,4.541,4.675,NaN,NaN,2.177e-09,2.062e-09,1.947e-09,1.832e-09,1.717e-09,1.486e-09,1.484e-09,1.256e-09,1.061e-09,9.808e-10,9.097e-10,8.428e-10,7.618e-10,6.159e-10,3.182e-10,1.6e-10,8.627e-11,6.355e-11,5.41e-11,4.712e-11,4.078e-11,3.644e-11,3.7e-11,3.838e-11,4.924e-11,7.31e-11,6.578e-11,4.843e-11,7.079e-11,1.777e-10,1020,1015,1010,1005,1000,990,989.9,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,595,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1328,0.1405,0.1484,0.1566,0.169,0.186,0.2079,0.2284,0.2497,0.2721,0.2955,0.3211,0.3482,0.3854,0.4212,0.4677,2.235,2.283,2.363,2.429,2.496,2.563,2.656,2.734,0.304,595,0.667,NaN,NaN,NaN,NaN,989.9,39.4,39.4,39.56,39.54,-91,-90.47,-90.5,-91.03,0.03148,0.805,154.7,50,NaN,-119,28.54,4.193e+04,175,991,0.056,6.128e+08,-93.73,44.62,0,0
10,1,39.5962,-90.7837,2.541,0.6923,0.5946,2.21,1.682e-30,1.682e-30,1.682e-30,1.682e-30,1.682e-30,1.682e-30,0.196,0.2044,0.216,0.228,0.2461,0.2709,0.3031,0.3331,0.3645,0.3973,0.4316,0.4692,0.5089,0.5636,0.6162,3.791,3.814,3.918,4.043,4.146,4.252,4.357,4.504,4.624,NaN,NaN,2.192e-09,2.072e-09,1.952e-09,1.832e-09,1.712e-09,1.473e-09,1.405e-09,1.233e-09,1.025e-09,9.414e-10,8.816e-10,8.269e-10,7.643e-10,6.195e-10,3.17e-10,1.635e-10,9.158e-11,6.587e-11,5.43e-11,4.653e-11,4.061e-11,3.759e-11,3.675e-11,3.813e-11,4.912e-11,7.545e-11,6.644e-11,4.763e-11,6.877e-11,1.83e-10,1020,1015,1010,1005,1000,990,987.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,621,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1165,0.1215,0.1285,0.1356,0.1463,0.1611,0.1802,0.1981,0.2167,0.2362,0.2567,0.279,0.3026,0.3352,0.3664,2.254,2.268,2.33,2.404,2.465,2.528,2.591,2.678,2.75,0.352,621,0.71,NaN,NaN,NaN,NaN,987.4,39.52,39.52,39.68,39.66,-91.02,-90.49,-90.52,-91.05,0.03177,0.844,154.5,50,NaN,-119.2,28.59,4.193e+04,217,986,0.058,6.128e+08,-93.73,44.62,0,0
0,2,38.3981,-89.9940,2.575,1.02,0.9069,1.196,1.103e-30,1.103e-30,1.103e-30,1.103e-30,1.103e-30,0.4726,0.4801,0.5022,0.5249,0.5481,0.5832,0.6314,0.6937,0.7515,0.8117,0.8746,0.9404,1.012,1.088,1.495,1.561,1.666,1.801,1.939,2.103,2.241,2.381,2.518,2.709,2.903,3.232e+15,2.451e+15,2.506e-09,2.344e-09,2.181e-09,2.019e-09,1.857e-09,1.635e-09,1.533e-09,1.209e-09,1.015e-09,9.504e-10,8.906e-10,8.021e-10,7.452e-10,6.689e-10,4.676e-10,2.523e-10,1.141e-10,7.25e-11,5.76e-11,5.219e-11,4.484e-11,3.714e-11,3.397e-11,3.381e-11,3.936e-11,4.816e-11,5.827e-11,5.011e-11,1.244e-10,2.038e-10,1020,1015,1010,1005,1000,993.4,990,980,970,960,945,925,900,875,850,825,800,770,740,724,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4286,0.4354,0.4555,0.476,0.497,0.5289,0.5726,0.6291,0.6815,0.7361,0.7932,0.8528,0.9182,0.9871,1.355,1.415,1.51,1.634,1.759,1.907,2.032,2.159,2.283,2.457,2.633,0.037,724,0.128,6.671e+15,3.798e+15,2.873e+15,1.746e+15,993.4,38.31,38.32,38.48,38.47,-90.25,-89.68,-89.71,-90.28,0.04264,0.186,156.9,51,1.213e+16,-116.3,28.52,4.193e+04,141,995,0.048,6.128e+08,-93.21,46.99,0,0
1,2,38.5186,-90.0178,2.576,1.048,0.8173,1.134,1.224e-30,1.224e-30,1.224e-30,1.224e-30,1.224e-30,0.5003,0.5084,0.533,0.5582,0.584,0.6231,0.6766,0.7459,0.8102,0.8772,0.9474,1.021,1.101,1.185,1.717,1.726,1.843,1.994,2.148,2.331,2.484,2.64,2.793,3.006,3.222,5.469e+15,3.943e+15,5.146e-09,4.744e-09,4.342e-09,3.939e-09,3.537e-09,2.974e-09,2.732e-09,1.928e-09,1.437e-09,1.29e-09,1.163e-09,1.008e-09,8.975e-10,7.833e-10,5.513e-10,2.837e-10,1.141e-10,7.136e-11,5.69e-11,4.556e-11,4.472e-11,3.689e-11,3.359e-11,3.398e-11,3.968e-11,5.528e-11,6.889e-11,5.391e-11,1.217e-10,2.046e-10,1020,1015,1010,1005,1000,993.3,990,980,970,960,945,925,900,875,850,825,800,770,740,703,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4088,0.4155,0.4356,0.4562,0.4773,0.5092,0.553,0.6096,0.6622,0.7169,0.7743,0.8341,0.8997,0.9688,1.403,1.411,1.506,1.63,1.756,1.905,2.03,2.158,2.282,2.457,2.633,0.04,703,0.133,8.067e+15,3.803e+15,4.264e+15,1.613e+15,993.3,38.44,38.44,38.6,38.6,-90.27,-89.71,-89.74,-90.31,0.04029,0.08889,156.7,51,1.368e+16,-116.6,28.56,4.193e+04,162,993,0.054,6.128e+08,-93.21,46.99,0,0
2,2,38.6391,-90.0415,2.58,0.9555,0.6985,1.309,1.432e-30,1.432e-30,1.432e-30,1.432e-30,1.432e-30,0.5006,0.5093,0.5345,0.5604,0.5869,0.6271,0.6821,0.7533,0.8194,0.8883,0.9604,1.036,1.118,1.205,1.325,1.441,1.592,1.744,2.741,2.875,3.039,3.205,3.368,3.595,3.822,7.462e+15,3.981e+15,1.047e-08,9.55e-09,8.626e-09,7.702e-09,6.778e-09,5.493e-09,4.929e-09,3.081e-09,1.868e-09,1.423e-09,1.228e-09,1.059e-09,8.982e-10,7.561e-10,5.334e-10,2.551e-10,1.144e-10,6.863e-11,5.475e-11,4.42e-11,3.636e-11,3.303e-11,3.555e-11,3.79e-11,4.34e-11,6.808e-11,8.012e-11,6.144e-11,1.135e-10,2.032e-10,1020,1015,1010,1005,1000,993.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,540,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3496,0.3557,0.3733,0.3914,0.4099,0.438,0.4764,0.5261,0.5723,0.6204,0.6708,0.7234,0.781,0.8418,0.9254,1.007,1.112,1.218,1.914,2.008,2.122,2.239,2.352,2.511,2.669,0.072,540,0.242,9.263e+15,3.808e+15,5.455e+15,1.992e+15,993.4,38.56,38.56,38.72,38.72,-90.3,-89.73,-89.76,-90.33,0.03909,0.2044,156.4,51,1.445e+16,-116.8,28.61,4.193e+04,128,997,0.054,6.128e+08,-93.2,46.99,0,0
3,2,38.7597,-90.0653,2.586,0.7535,0.5716,1.701,1.75e-30,1.75e-30,1.75e-30,1.75e-30,1.75e-30,0.4494,0.4572,0.4808,0.5049,0.5297,0.5673,0.6187,0.6852,0.747,0.8114,0.8789,0.9493,1.026,1.108,1.22,1.329,1.469,1.612,1.782,1.923,2.067,4.244,4.327,4.554,4.776,7.001e+15,2.353e+15,8.751e-09,8.003e-09,7.255e-09,6.507e-09,5.759e-09,4.705e-09,4.263e-09,2.767e-09,1.766e-09,1.376e-09,1.192e-09,9.905e-10,8.326e-10,7.266e-10,4.975e-10,2.497e-10,1.292e-10,7.127e-11,5.499e-11,4.373e-11,3.618e-11,3.314e-11,3.671e-11,4.655e-11,7.373e-11,8.223e-11,7.256e-11,6.413e-11,1.079e-10,2.028e-10,1020,1015,1010,1005,1000,993.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,374,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2569,0.2613,0.2748,0.2886,0.3028,0.3242,0.3536,0.3916,0.427,0.4638,0.5023,0.5426,0.5867,0.6333,0.6973,0.7594,0.8399,0.9215,1.018,1.099,1.181,2.426,2.473,2.603,2.73,0.146,374,0.424,9.123e+15,3.812e+15,5.311e+15,2.518e+15,993.3,38.68,38.68,38.84,38.84,-90.32,-89.75,-89.78,-90.35,0.03729,0.516,156.2,51,1.327e+16,-117,28.65,4.193e+04,129,997,0.054,6.128e+08,-93.2,46.99,0,0
