ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
4,1,38.7153,-90.5308,7.005e-09,6.503e-09,6.001e-09,5.498e-09,4.996e-09,4.1e-09,3.992e-09,2.988e-09,2.223e-09,1.99e-09,1.813e-09,1.646e-09,1.233e-09,1.082e-09,6.717e-10,2.378e-10,1.065e-10,7.043e-11,5.646e-11,4.552e-11,3.861e-11,3.621e-11,3.369e-11,3.359e-11,3.824e-11,4.366e-11,5.016e-11,4.482e-11,1.056e-10,1.891e-10,1020,1015,1010,1005,1000,991.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,562,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2872,0.2887,0.3011,0.3138,0.3268,0.3466,0.3737,0.4087,0.441,0.4747,0.5099,0.5467,0.5867,0.6289,0.6868,0.7425,0.8145,2.033,2.036,2.131,2.21,2.29,2.366,2.471,2.567,0.3932,-147.4,1.636e+15,3.404e+15
5,1,38.8325,-90.5788,5.413e-09,5.016e-09,4.619e-09,4.222e-09,3.825e-09,3.268e-09,3.032e-09,2.238e-09,1.746e-09,1.649e-09,1.559e-09,1.304e-09,1.007e-09,8.599e-10,4.836e-10,2.057e-10,1.203e-10,7.461e-11,5.845e-11,4.52e-11,3.834e-11,3.572e-11,3.398e-11,3.369e-11,3.805e-11,4.745e-11,5.92e-11,4.988e-11,9.449e-11,1.852e-10,1020,1015,1010,1005,1000,993.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,567,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3096,0.3142,0.3284,0.3429,0.3577,0.3802,0.411,0.4509,0.4876,0.5258,0.5658,0.6077,0.6531,0.7011,0.7669,0.8302,0.9119,1.944,1.957,2.062,2.149,2.237,2.322,2.438,2.546,0.391,-166,6.593e+14,3.21e+15
6,1,38.9496,-90.6270,3.073e-09,2.885e-09,2.696e-09,2.507e-09,2.319e-09,2.01e-09,1.941e-09,1.564e-09,1.305e-09,1.238e-09,1.171e-09,9.865e-10,7.852e-10,6.442e-10,3.663e-10,1.422e-10,8.906e-11,6.52e-11,5.506e-11,4.575e-11,3.892e-11,3.617e-11,3.431e-11,3.813e-11,4.177e-11,5.125e-11,6.548e-11,5.327e-11,8.373e-11,1.823e-10,1020,1015,1010,1005,1000,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,484,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2924,0.2954,0.3108,0.3265,0.3427,0.3672,0.4008,0.4442,0.4843,0.526,0.5697,0.6154,0.6651,0.7175,0.7894,0.8585,0.9478,1.038,1.143,2.04,2.106,2.2,2.291,2.415,2.531,0.4282,177,1.146e+15,2.601e+15
7,1,39.0668,-90.6753,2.025e-09,1.91e-09,1.796e-09,1.681e-09,1.567e-09,1.342e-09,1.338e-09,1.109e-09,9.495e-10,8.93e-10,8.378e-10,7.631e-10,6.507e-10,5.447e-10,3.133e-10,1.167e-10,7.42e-11,6.275e-11,5.517e-11,4.638e-11,3.924e-11,3.586e-11,3.434e-11,3.823e-11,5.715e-11,7.018e-11,7.576e-11,5.815e-11,7.648e-11,1.795e-10,1020,1015,1010,1005,1000,990.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,413,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2575,0.2578,0.2732,0.2891,0.3055,0.3302,0.3641,0.408,0.4486,0.4909,0.5352,0.5815,0.6318,0.6849,0.7579,0.8279,0.9184,1.01,1.117,1.205,2.171,2.197,2.289,2.414,2.531,0.496,163.6,5.075e+14,2.158e+15
8,1,39.1839,-90.7238,1.797e-09,1.697e-09,1.598e-09,1.498e-09,1.398e-09,1.199e-09,1.182e-09,9.993e-10,8.492e-10,7.942e-10,7.465e-10,6.912e-10,6.044e-10,5.202e-10,3.033e-10,1.355e-10,7.884e-11,6.311e-11,5.496e-11,4.652e-11,3.958e-11,3.565e-11,3.467e-11,3.971e-11,6.642e-11,7.221e-11,8.345e-11,5.912e-11,7.181e-11,1.787e-10,1020,1015,1010,1005,1000,990,989.2,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,431,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2439,0.2568,0.2713,0.2861,0.3086,0.3393,0.3792,0.416,0.4545,0.4947,0.5368,0.5826,0.6309,0.6972,0.7608,0.8431,0.926,1.023,1.103,2.187,2.244,2.329,2.444,2.55,0.5839,153.9,1.853e+15,2.055e+15
9,1,39.3010,-90.7725,1.679e-09,1.595e-09,1.51e-09,1.425e-09,1.34e-09,1.17e-09,1.164e-09,1.001e-09,8.655e-10,8.145e-10,7.675e-10,7.17e-10,6.352e-10,5.371e-10,3.174e-10,1.581e-10,8.83e-11,6.438e-11,5.46e-11,4.681e-11,4.018e-11,3.583e-11,3.535e-11,4.169e-11,4.437e-11,7.186e-11,8.302e-11,5.548e-11,7.035e-11,1.79e-10,1020,1015,1010,1005,1000,990,989.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,494,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2304,0.2434,0.2573,0.2716,0.2932,0.3228,0.3611,0.3965,0.4335,0.4722,0.5127,0.5567,0.6032,0.6671,0.7282,0.8073,0.887,0.9805,2.099,2.174,2.26,2.343,2.456,2.558,0.6843,146.9,1.064e+15,2.117e+15
10,1,39.4181,-90.8213,2.154e-09,2.049e-09,1.944e-09,1.84e-09,1.735e-09,1.525e-09,1.518e-09,1.316e-09,1.134e-09,1.045e-09,9.548e-10,8.706e-10,7.775e-10,6.239e-10,3.318e-10,1.625e-10,8.442e-11,6.35e-11,5.428e-11,4.69e-11,4.062e-11,3.638e-11,3.6e-11,3.5e-11,4.091e-11,7.694e-11,8.735e-11,5.369e-11,6.767e-11,1.855e-10,1020,1015,1010,1005,1000,990,989.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,596,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2219,0.2342,0.2474,0.2608,0.2812,0.3092,0.3453,0.3788,0.4138,0.4503,0.4886,0.5302,0.5741,0.6345,0.6923,0.767,1.958,2.019,2.118,2.198,2.28,2.36,2.47,2.568,0.7924,141.7,1.295e+15,2.332e+15
0,2,38.3687,-89.8914,1.997e-09,1.869e-09,1.741e-09,1.612e-09,1.484e-09,1.347e-09,1.228e-09,9.725e-10,8.317e-10,7.817e-10,7.327e-10,6.646e-10,6.098e-10,5.402e-10,3.658e-10,1.892e-10,1.066e-10,7.121e-11,5.782e-11,4.498e-11,3.721e-11,3.4e-11,3.465e-11,3.51e-11,4.083e-11,5.107e-11,6.322e-11,5.237e-11,1.236e-10,1.98e-10,1020,1015,1010,1005,1000,994.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,555,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2949,0.3009,0.3132,0.3257,0.3385,0.358,0.3847,0.4191,0.4508,0.4837,0.5182,0.5542,0.5932,0.6343,0.6907,0.7451,0.8153,0.886,2.019,2.104,2.181,2.259,2.332,2.434,2.529,0.6376,-61.12,2.465e+15,2.503e+15
1,2,38.4862,-89.9382,3.085e-09,2.865e-09,2.645e-09,2.425e-09,2.205e-09,1.864e-09,1.765e-09,1.325e-09,1.062e-09,9.8e-10,9.072e-10,7.977e-10,7.37e-10,6.603e-10,4.52e-10,2.255e-10,1.092e-10,7.227e-11,5.805e-11,4.5e-11,4.145e-11,3.696e-11,3.346e-11,3.431e-11,4.002e-11,5.78e-11,7.248e-11,5.547e-11,1.211e-10,2.039e-10,1020,1015,1010,1005,1000,992.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,683,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2666,0.2693,0.2804,0.2917,0.3033,0.3209,0.3449,0.3761,0.4047,0.4345,0.4657,0.4983,0.5337,0.5709,0.6221,1.888,1.92,1.991,2.062,2.147,2.218,2.291,2.36,2.457,2.544,0.5123,-59.35,7.294e+14,2.757e+15
2,2,38.6037,-89.9851,9.631e-09,8.777e-09,7.923e-09,7.069e-09,6.214e-09,4.956e-09,4.506e-09,2.798e-09,1.703e-09,1.314e-09,1.138e-09,9.731e-10,8.43e-10,7.141e-10,5.052e-10,2.463e-10,1.071e-10,6.86e-11,5.541e-11,4.445e-11,3.652e-11,3.322e-11,3.456e-11,4.078e-11,4.611e-11,6.434e-11,7.944e-11,5.953e-11,1.164e-10,2.071e-10,1020,1015,1010,1005,1000,993,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,486,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3268,0.3309,0.3448,0.359,0.3736,0.3956,0.4258,0.4649,0.5009,0.5383,0.5775,0.6184,0.6628,0.7096,0.7738,0.8355,0.9153,0.9956,1.09,2.063,2.125,2.211,2.293,2.404,2.51,0.3878,-56.46,1.821e+15,3.317e+15
