ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.3694,-91.0959,NaN,NaN,NaN,NaN,NaN,NaN,2.292e-09,2.235e-09,2.113e-09,2.011e-09,2.003e-09,1.884e-09,1.712e-09,1.155e-09,7.742e-10,5.459e-10,1.168e-10,4.998e-11,4.226e-11,3.606e-11,2.845e-11,2.024e-11,1.358e-11,1.117e-11,1.141e-11,1.197e-11,1.478e-11,2.103e-11,4.115e-11,8.049e-11,1020,1015,1010,1005,1000,990,984.8,980,970,960,959,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.42,0.4292,0.4486,0.4684,0.6655,0.6937,0.7351,0.7885,0.838,0.8895,0.9434,0.9996,1.061,1.125,1.213,1.296,1.403,1.51,1.634,1.738,1.842,1.946,2.09,2.222,0.9997,153.7,2.992e+15,3.475e+15
0,1,38.2346,-90.3998,NaN,NaN,NaN,NaN,NaN,NaN,2.161e-09,2.1e-09,1.864e-09,1.686e-09,1.613e-09,1.537e-09,1.454e-09,1.189e-09,1.09e-09,8.644e-10,1.48e-10,7.191e-11,4.84e-11,3.85e-11,2.976e-11,2.177e-11,1.408e-11,1.099e-11,1.264e-11,1.735e-11,2.503e-11,2.759e-11,2.291e-11,5.391e-11,1020,1015,1010,1005,1000,993,992.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.03902,0.4315,0.437,0.4575,0.4786,0.5001,0.5328,0.5774,0.6352,0.6881,0.7431,0.8007,0.8607,0.9254,0.9936,1.087,1.176,1.291,1.406,1.539,1.652,1.765,1.875,2.028,2.174,0.7208,-106.1,2.893e+15,3.089e+15
1,1,38.3538,-90.4397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.984e-09,2.755e-09,2.551e-09,2.45e-09,2.327e-09,2.179e-09,1.559e-09,1.426e-09,1.26e-09,2.646e-10,8.254e-11,5.026e-11,3.784e-11,2.864e-11,2.157e-11,1.407e-11,1.096e-11,1.233e-11,1.655e-11,2.447e-11,2.857e-11,2.45e-11,5.627e-11,1020,1015,1010,1005,1000,991,990,988.9,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.04363,0.04364,0.4139,0.4323,0.4536,0.4754,0.5083,0.5535,0.6118,0.6655,0.7213,0.7798,0.8407,0.9064,0.9757,1.07,1.161,1.277,1.394,1.529,1.644,1.758,1.87,2.025,2.173,0.6215,-112.7,2.38e+15,3.987e+15
2,1,38.4729,-90.4798,NaN,NaN,NaN,NaN,NaN,NaN,4.761e-09,4.529e-09,3.939e-09,3.236e-09,3.009e-09,2.807e-09,2.473e-09,1.64e-09,1.472e-09,1.228e-09,4.325e-10,1.286e-10,6.001e-11,3.858e-11,2.804e-11,2.15e-11,1.415e-11,1.107e-11,1.217e-11,1.602e-11,2.416e-11,2.99e-11,2.608e-11,6.088e-11,1020,1015,1010,1005,1000,990,989.5,987,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3907,0.5105,0.5245,0.5448,0.5655,0.597,0.6401,0.6957,0.7469,0.8002,0.8559,0.9141,0.9768,1.043,1.133,1.22,1.331,1.442,1.571,1.68,1.789,1.897,2.045,2.185,0.5337,-121.7,2.477e+15,5.291e+15
3,1,38.5920,-90.5199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.491e-09,4.529e-09,3.641e-09,3.369e-09,3.151e-09,2.854e-09,1.922e-09,1.307e-09,9.828e-10,4.958e-10,1.467e-10,6.51e-11,3.941e-11,2.755e-11,2.147e-11,1.413e-11,1.099e-11,1.161e-11,1.521e-11,2.314e-11,3.135e-11,2.917e-11,6.541e-11,1020,1015,1010,1005,1000,992,990,989,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3879,0.4069,0.4284,0.4506,0.484,0.5298,0.5891,0.6436,0.7003,0.7596,0.8216,0.8883,0.9587,1.055,1.147,1.265,1.383,1.52,1.636,1.751,1.864,2.022,2.171,0.4637,-133.7,4.079e+15,4.755e+15
4,1,38.7111,-90.5602,NaN,NaN,NaN,NaN,NaN,NaN,5.114e-09,4.918e-09,3.951e-09,3.244e-09,3.021e-09,2.828e-09,2.392e-09,1.533e-09,1.134e-09,8.139e-10,4.024e-10,1.103e-10,5.569e-11,3.85e-11,2.803e-11,2.132e-11,1.398e-11,1.093e-11,1.138e-11,1.476e-11,2.208e-11,3.213e-11,3.436e-11,6.873e-11,1020,1015,1010,1005,1000,993,992.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.09883,0.5673,0.5715,0.5907,0.6104,0.6305,0.661,0.7027,0.7567,0.8062,0.8577,0.9115,0.9677,1.028,1.092,1.18,1.263,1.37,1.477,1.602,1.707,1.812,1.915,2.059,2.194,0.4205,-149.1,2.66e+15,5.585e+15
5,1,38.8301,-90.6006,NaN,NaN,NaN,NaN,NaN,NaN,3.872e-09,3.633e-09,2.926e-09,2.496e-09,2.351e-09,2.184e-09,1.456e-09,1.184e-09,1.059e-09,7.202e-10,3.972e-10,1.204e-10,5.57e-11,3.948e-11,2.981e-11,2.081e-11,1.348e-11,1.098e-11,1.145e-11,1.439e-11,2.049e-11,3.208e-11,3.895e-11,7.09e-11,1020,1015,1010,1005,1000,997,993.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1333,0.6324,0.6391,0.6577,0.6766,0.6961,0.7255,0.7658,0.8179,0.8656,0.9153,0.9672,1.021,1.08,1.142,1.226,1.306,1.409,1.512,1.632,1.733,1.835,1.935,2.074,2.203,0.4127,-166.4,2.583e+15,4.92e+15
6,1,38.9492,-90.6411,NaN,NaN,NaN,NaN,NaN,2.453e-09,2.426e-09,2.379e-09,2.132e-09,1.96e-09,1.881e-09,1.661e-09,1.163e-09,1.051e-09,9.291e-10,6.932e-10,3.522e-10,1.131e-10,5.472e-11,3.812e-11,2.716e-11,1.927e-11,1.295e-11,1.083e-11,1.138e-11,1.39e-11,1.929e-11,3.141e-11,3.949e-11,7.166e-11,1020,1015,1010,1005,1000,993.1,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4617,0.5467,0.5506,0.5701,0.5901,0.6105,0.6414,0.6838,0.7386,0.7888,0.8411,0.8957,0.9528,1.014,1.079,1.168,1.252,1.361,1.469,1.595,1.701,1.807,1.912,2.058,2.194,0.4423,177.1,1.483e+15,3.683e+15
7,1,39.0683,-90.6817,NaN,NaN,NaN,NaN,NaN,NaN,2.015e-09,1.991e-09,1.784e-09,1.64e-09,1.581e-09,1.516e-09,1.179e-09,1.021e-09,8.988e-10,5.803e-10,2.482e-10,9.126e-11,5.144e-11,3.781e-11,2.704e-11,1.899e-11,1.291e-11,1.103e-11,1.146e-11,1.351e-11,1.84e-11,3.071e-11,4.004e-11,7.314e-11,1020,1015,1010,1005,1000,996,991.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.0368,0.4469,0.4494,0.4699,0.4909,0.5124,0.545,0.5897,0.6474,0.7005,0.7557,0.8135,0.8738,0.9389,1.008,1.102,1.191,1.305,1.42,1.553,1.664,1.776,1.887,2.04,2.184,0.5026,163.7,3.422e+15,2.917e+15
8,1,39.1873,-90.7225,NaN,NaN,NaN,NaN,NaN,NaN,2.214e-09,2.192e-09,1.956e-09,1.784e-09,1.721e-09,1.649e-09,1.506e-09,1.114e-09,8.698e-10,5.363e-10,1.817e-10,7.728e-11,4.929e-11,3.768e-11,2.7e-11,1.92e-11,1.31e-11,1.147e-11,1.235e-11,1.389e-11,1.809e-11,2.847e-11,4.172e-11,7.588e-11,1020,1015,1010,1005,1000,996,991,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.05291,0.5059,0.5078,0.5277,0.5481,0.569,0.6007,0.6441,0.7002,0.7517,0.8053,0.8614,0.92,0.9832,1.05,1.141,1.228,1.339,1.45,1.579,1.687,1.795,1.903,2.052,2.191,0.5843,153.5,1.128e+15,3.307e+15
9,1,39.3064,-90.7634,NaN,NaN,NaN,NaN,NaN,NaN,2.291e-09,2.288e-09,2.13e-09,2.002e-09,1.943e-09,1.871e-09,1.688e-09,1.176e-09,8.773e-10,5.351e-10,1.337e-10,5.808e-11,4.266e-11,3.488e-11,2.717e-11,1.93e-11,1.282e-11,1.078e-11,1.163e-11,1.243e-11,1.598e-11,2.493e-11,4.267e-11,7.783e-11,1020,1015,1010,1005,1000,995,990.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.04603,0.472,0.4724,0.4927,0.5135,0.5348,0.567,0.6112,0.6684,0.7209,0.7756,0.8329,0.8927,0.9573,1.025,1.119,1.207,1.32,1.433,1.565,1.675,1.785,1.895,2.047,2.189,0.6797,146.1,1.127e+15,3.292e+15
10,1,39.4255,-90.8044,NaN,NaN,NaN,NaN,NaN,NaN,2.62e-09,2.618e-09,2.444e-09,2.288e-09,2.195e-09,2.079e-09,1.858e-09,1.303e-09,9.795e-10,5.883e-10,1.239e-10,5.32e-11,4.205e-11,3.538e-11,2.848e-11,1.994e-11,1.313e-11,1.075e-11,1.109e-11,1.155e-11,1.465e-11,2.223e-11,4.35e-11,8.208e-11,1020,1015,1010,1005,1000,993,990.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1451,0.5883,0.5884,0.6075,0.6271,0.6471,0.6775,0.7191,0.7729,0.8224,0.8739,0.9279,0.9842,1.045,1.109,1.197,1.28,1.387,1.493,1.617,1.721,1.825,1.928,2.072,2.205,0.7839,140.5,2.015e+15,4.158e+15
0,2,38.2871,-90.1183,NaN,NaN,NaN,NaN,NaN,NaN,1.252e-09,1.12e-09,1.013e-09,9.691e-10,9.251e-10,8.711e-10,7.333e-10,6.702e-10,5.511e-10,2.091e-10,1.238e-10,5.657e-11,3.802e-11,2.853e-11,2.044e-11,1.364e-11,1.107e-11,1.289e-11,1.751e-11,2.392e-11,2.803e-11,2.888e-11,6.056e-11,NaN,1020,1015,1010,1005,1000,990,989.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.1991,0.7372,0.7538,0.7714,0.7894,0.8168,0.8542,0.9026,0.9469,0.993,1.041,1.092,1.146,1.203,1.281,1.356,1.452,1.549,1.661,1.757,1.853,1.947,2.077,2.199,NaN,0.645,-82.78,2.105e+15,2.968e+15
1,2,38.4064,-90.1578,NaN,NaN,NaN,NaN,NaN,1.979e-09,1.95e-09,1.896e-09,1.692e-09,1.507e-09,1.437e-09,1.37e-09,1.292e-09,1.095e-09,1.001e-09,8.137e-10,3.394e-10,1.342e-10,5.759e-11,3.761e-11,2.81e-11,2.075e-11,1.383e-11,1.101e-11,1.253e-11,1.656e-11,2.383e-11,2.879e-11,2.93e-11,6.606e-11,1020,1015,1010,1005,1000,991.2,990,988,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5136,0.5157,0.7549,0.7687,0.7862,0.8041,0.8313,0.8685,0.9166,0.9606,1.006,1.054,1.104,1.158,1.215,1.293,1.367,1.463,1.558,1.67,1.765,1.86,1.953,2.083,2.203,0.5223,-85.43,2.055e+15,4.238e+15
2,2,38.5255,-90.1974,NaN,NaN,NaN,NaN,NaN,NaN,7.959e-09,7.288e-09,5.427e-09,4.16e-09,3.77e-09,3.447e-09,3.115e-09,2.163e-09,1.866e-09,1.593e-09,8.145e-10,2.632e-10,7.614e-11,3.738e-11,2.789e-11,2.121e-11,1.404e-11,1.122e-11,1.244e-11,1.6e-11,2.417e-11,3.1e-11,2.911e-11,6.956e-11,1020,1015,1010,1005,1000,997,993.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.05035,0.5712,0.5786,0.5977,0.6172,0.6371,0.6673,0.7086,0.762,0.8109,0.8617,0.9148,0.9702,1.03,1.093,1.179,1.261,1.367,1.472,1.595,1.699,1.803,1.905,2.047,2.181,0.4015,-89.71,3.663e+15,8.016e+15
3,2,38.6447,-90.2371,NaN,NaN,NaN,NaN,NaN,NaN,8.495e-09,7.864e-09,5.798e-09,4.325e-09,3.827e-09,3.477e-09,3.058e-09,2.258e-09,1.949e-09,1.653e-09,7.02e-10,1.982e-10,6.654e-11,3.765e-11,2.762e-11,2.146e-11,1.421e-11,1.134e-11,1.227e-11,1.544e-11,2.365e-11,3.202e-11,2.993e-11,6.977e-11,1020,1015,1010,1005,1000,994,993.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1237,0.6409,0.647,0.6653,0.6841,0.7033,0.7323,0.7721,0.8236,0.8706,0.9196,0.9708,1.024,1.082,1.143,1.226,1.305,1.406,1.508,1.627,1.727,1.827,1.926,2.063,2.191,0.2848,-97.61,4.508e+15,8.791e+15
