ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.3849,-91.0683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.893e-09,1.664e-09,1.384e-09,1.254e-09,1.127e-09,1.013e-09,8.984e-10,6.896e-10,3.341e-10,1.611e-10,8.158e-11,6.326e-11,5.447e-11,4.682e-11,4.075e-11,3.671e-11,3.296e-11,3.514e-11,7.716e-11,1.052e-10,5.967e-11,6.389e-11,1.988e-10,1020,1015,1010,1005,1000,992,990,986.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4113,0.4245,0.4454,0.4668,0.4993,0.5439,0.6015,0.6548,0.7103,0.7686,0.8294,0.8953,0.9649,1.06,1.151,1.269,1.387,1.524,1.637,1.749,1.859,2.009,2.154,0.9822,152.2,2.875e+15,2.967e+15
0,1,38.2508,-90.3719,NaN,NaN,NaN,NaN,NaN,NaN,2.415e-09,2.31e-09,1.867e-09,1.591e-09,1.498e-09,1.408e-09,1.313e-09,1.173e-09,1.08e-09,9.014e-10,6.049e-10,1.638e-10,8.339e-11,5.885e-11,4.554e-11,3.996e-11,3.964e-11,3.624e-11,3.795e-11,4.038e-11,4.223e-11,5.029e-11,1.276e-10,2.177e-10,1020,1015,1010,1005,1000,998,992.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.06492,0.4849,0.4899,0.5094,0.5293,0.5497,0.5806,0.6229,0.6777,0.7279,0.7802,0.8349,0.892,0.9537,1.019,1.108,1.193,1.304,1.415,1.544,1.651,1.759,1.862,2.004,2.143,0.6978,-104.3,2.599e+15,4.396e+15
1,1,38.3699,-90.4118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.751e-09,2.408e-09,2.149e-09,2.039e-09,1.907e-09,1.609e-09,1.453e-09,1.31e-09,9.587e-10,6.433e-10,1.692e-10,8.337e-11,5.69e-11,4.565e-11,3.986e-11,3.907e-11,3.468e-11,3.782e-11,4.072e-11,4.154e-11,4.622e-11,1.274e-10,2.044e-10,1020,1015,1010,1005,1000,992,990,989.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.06942,0.06943,0.462,0.481,0.5011,0.5218,0.5531,0.596,0.6515,0.7025,0.7557,0.8113,0.8694,0.9322,0.9983,1.089,1.176,1.288,1.401,1.533,1.642,1.751,1.855,2,2.141,0.5962,-110.9,3.262e+15,4.778e+15
2,1,38.4890,-90.4519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.949e-09,3.715e-09,2.734e-09,2.438e-09,2.21e-09,1.879e-09,1.588e-09,1.356e-09,9.142e-10,4.948e-10,1.475e-10,7.754e-11,5.56e-11,4.517e-11,3.839e-11,3.616e-11,3.344e-11,3.839e-11,4.102e-11,4.224e-11,4.353e-11,1.241e-10,1.988e-10,1020,1015,1010,1005,1000,992,990,989.8,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1589,0.159,0.5582,0.5765,0.5956,0.6153,0.645,0.6857,0.7384,0.7868,0.8373,0.8902,0.9453,1.005,1.068,1.154,1.237,1.344,1.451,1.576,1.68,1.783,1.883,2.021,2.154,0.5056,-120,4.022e+15,5.826e+15
3,1,38.6080,-90.4921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.537e-09,3.524e-09,2.592e-09,2.307e-09,2.101e-09,1.88e-09,1.425e-09,1.269e-09,8.823e-10,3.424e-10,1.147e-10,7.133e-11,5.529e-11,4.577e-11,3.865e-11,3.597e-11,3.334e-11,3.839e-11,4.107e-11,4.31e-11,4.195e-11,1.15e-10,1.913e-10,1020,1015,1010,1005,1000,991,990,989.1,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4223,0.4406,0.4612,0.4823,0.5143,0.5581,0.6148,0.667,0.7213,0.7782,0.8377,0.9019,0.9696,1.062,1.151,1.266,1.381,1.516,1.626,1.737,1.845,1.992,2.136,0.4329,-132.5,4.942e+15,4.615e+15
4,1,38.7270,-90.5324,NaN,NaN,NaN,NaN,NaN,NaN,4.032e-09,3.821e-09,2.814e-09,2.087e-09,1.869e-09,1.701e-09,1.539e-09,1.143e-09,9.897e-10,5.562e-10,2.062e-10,9.91e-11,6.751e-11,5.551e-11,4.567e-11,3.858e-11,3.592e-11,3.346e-11,3.803e-11,4.261e-11,4.86e-11,4.426e-11,1.041e-10,1.882e-10,1020,1015,1010,1005,1000,993,992.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.01342,0.5127,0.5172,0.5364,0.556,0.5761,0.6066,0.6484,0.7025,0.752,0.8037,0.8577,0.9142,0.9752,1.04,1.128,1.212,1.321,1.43,1.558,1.663,1.768,1.87,2.01,2.146,0.3884,-149,4.242e+15,4.446e+15
5,1,38.8461,-90.5728,NaN,NaN,NaN,NaN,NaN,NaN,3.392e-09,3.066e-09,2.24e-09,1.762e-09,1.613e-09,1.478e-09,1.294e-09,1.028e-09,8.822e-10,4.936e-10,2.185e-10,1.234e-10,7.406e-11,5.827e-11,4.528e-11,3.791e-11,3.469e-11,3.32e-11,3.8e-11,5e-11,6.574e-11,5.364e-11,9.323e-11,1.849e-10,1020,1015,1010,1005,1000,997,994.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4565,0.4649,0.4847,0.5049,0.5257,0.5571,0.6002,0.6559,0.7069,0.7601,0.8158,0.8739,0.9368,1.003,1.094,1.181,1.293,1.405,1.537,1.645,1.753,1.858,2.002,2.142,0.382,-167.8,4.151e+15,3.899e+15
6,1,38.9651,-90.6133,NaN,NaN,NaN,NaN,NaN,NaN,1.759e-09,1.689e-09,1.398e-09,1.203e-09,1.134e-09,1.059e-09,8.79e-10,7.077e-10,5.645e-10,3.544e-10,1.346e-10,8.525e-11,6.411e-11,5.493e-11,4.592e-11,3.885e-11,3.541e-11,3.365e-11,3.731e-11,5.142e-11,7.155e-11,5.721e-11,8.309e-11,1.801e-10,1020,1015,1010,1005,1000,994,992.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.369,0.3744,0.395,0.4162,0.4379,0.4708,0.5159,0.5742,0.6277,0.6835,0.742,0.8031,0.8691,0.9387,1.034,1.125,1.243,1.361,1.499,1.612,1.725,1.836,1.987,2.133,0.4157,174.7,3.593e+15,2.691e+15
7,1,39.0841,-90.6539,NaN,NaN,NaN,NaN,NaN,NaN,1.445e-09,1.412e-09,1.16e-09,9.911e-10,9.325e-10,8.744e-10,7.915e-10,6.944e-10,5.804e-10,3.267e-10,1.172e-10,7.39e-11,6.26e-11,5.517e-11,4.653e-11,3.895e-11,3.515e-11,3.419e-11,3.91e-11,6.413e-11,8.42e-11,6.175e-11,7.844e-11,1.781e-10,1020,1015,1010,1005,1000,994,991.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3673,0.3703,0.3909,0.4121,0.4339,0.4668,0.5119,0.5703,0.624,0.6799,0.7386,0.7998,0.866,0.9359,1.032,1.123,1.241,1.36,1.498,1.611,1.725,1.835,1.987,2.133,0.4809,160.9,3.733e+15,2.552e+15
8,1,39.2031,-90.6947,NaN,NaN,NaN,NaN,NaN,1.196e-09,1.166e-09,1.124e-09,9.704e-10,8.356e-10,7.876e-10,7.412e-10,6.832e-10,6.018e-10,5.191e-10,3.069e-10,1.343e-10,7.994e-11,6.293e-11,5.473e-11,4.657e-11,3.949e-11,3.547e-11,3.435e-11,3.988e-11,7.027e-11,8.729e-11,5.98e-11,7.282e-11,1.755e-10,1020,1015,1010,1005,1000,991.6,990,988,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3765,0.38,0.384,0.4005,0.4216,0.4433,0.4761,0.521,0.5791,0.6326,0.6883,0.7467,0.8077,0.8737,0.9433,1.039,1.13,1.247,1.365,1.503,1.616,1.728,1.838,1.989,2.135,0.5671,150.9,1.243e+15,2.415e+15
9,1,39.3221,-90.7356,NaN,NaN,NaN,NaN,NaN,1.179e-09,1.17e-09,9.99e-10,8.614e-10,8.086e-10,7.592e-10,7.072e-10,6.273e-10,5.28e-10,3.089e-10,1.582e-10,8.796e-11,6.413e-11,5.441e-11,4.68e-11,4.024e-11,3.59e-11,3.506e-11,4.129e-11,7.396e-11,8.387e-11,5.437e-11,6.993e-11,1.775e-10,NaN,1020,1015,1010,1005,1000,990.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.3538,0.3551,0.3758,0.3971,0.4191,0.4522,0.4977,0.5565,0.6107,0.6672,0.7263,0.7882,0.8551,0.9256,1.023,1.115,1.234,1.354,1.493,1.607,1.721,1.833,1.986,2.133,NaN,0.666,143.6,1.342e+15,2.372e+15
10,1,39.4411,-90.7766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.25e-09,1.074e-09,9.11e-10,8.515e-10,8.012e-10,7.501e-10,6.819e-10,5.588e-10,3.203e-10,1.579e-10,8.667e-11,6.393e-11,5.43e-11,4.717e-11,4.077e-11,3.653e-11,3.761e-11,4.703e-11,7.683e-11,6.961e-11,4.788e-11,7.055e-11,1.774e-10,1020,1015,1010,1005,1000,992,990,989.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.379,0.3982,0.4193,0.4409,0.4737,0.5186,0.5767,0.6303,0.6862,0.7447,0.8059,0.8721,0.942,1.038,1.129,1.247,1.365,1.503,1.616,1.729,1.839,1.991,2.136,0.773,138.3,5.692e+14,2.462e+15
0,2,38.3034,-90.0902,NaN,NaN,NaN,NaN,NaN,NaN,1.386e-09,1.37e-09,1.103e-09,9.151e-10,8.569e-10,8.061e-10,7.394e-10,6.685e-10,5.87e-10,4.203e-10,2.52e-10,1.2e-10,7.65e-11,5.902e-11,4.517e-11,3.753e-11,3.453e-11,3.474e-11,3.9e-11,4.04e-11,4.319e-11,4.82e-11,1.237e-10,2.126e-10,1020,1015,1010,1005,1000,992,990.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2612,0.7257,0.7268,0.7437,0.7609,0.7786,0.8053,0.8419,0.8892,0.9327,0.9779,1.025,1.075,1.128,1.185,1.262,1.336,1.432,1.528,1.641,1.735,1.828,1.918,2.042,2.162,0.6331,-80.07,4.298e+15,3.588e+15
1,2,38.4225,-90.1297,NaN,NaN,NaN,NaN,NaN,2.005e-09,1.971e-09,1.926e-09,1.567e-09,1.304e-09,1.22e-09,1.144e-09,1.032e-09,9.599e-10,8.675e-10,6.289e-10,3.578e-10,1.271e-10,7.387e-11,5.666e-11,4.442e-11,3.707e-11,3.413e-11,3.299e-11,3.751e-11,4.216e-11,4.717e-11,4.643e-11,1.253e-10,2.122e-10,1020,1015,1010,1005,1000,990.9,990,989,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.438,0.4396,0.7136,0.729,0.7464,0.7642,0.7912,0.8282,0.876,0.92,0.9657,1.014,1.064,1.118,1.175,1.253,1.328,1.425,1.522,1.636,1.73,1.825,1.916,2.041,2.162,0.5093,-82.13,2.386e+15,4.444e+15
2,2,38.5417,-90.1693,NaN,NaN,NaN,NaN,NaN,NaN,6.27e-09,5.535e-09,3.615e-09,2.43e-09,2.085e-09,1.799e-09,1.512e-09,1.261e-09,1.039e-09,7.45e-10,3.869e-10,1.188e-10,6.964e-11,5.506e-11,4.427e-11,3.662e-11,3.359e-11,3.281e-11,3.835e-11,5.054e-11,6.331e-11,5.06e-11,1.213e-10,2.086e-10,1020,1015,1010,1005,1000,996,994.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1137,0.5799,0.5876,0.606,0.6248,0.644,0.6732,0.7132,0.7649,0.8122,0.8615,0.9131,0.9669,1.025,1.086,1.171,1.251,1.355,1.459,1.581,1.682,1.783,1.881,2.015,2.145,0.3865,-85.54,2.358e+15,5.674e+15
3,2,38.6608,-90.2090,NaN,NaN,NaN,NaN,NaN,NaN,7.6e-09,6.801e-09,4.527e-09,2.952e-09,2.449e-09,2.109e-09,1.809e-09,1.448e-09,1.225e-09,8.433e-10,3.853e-10,1.279e-10,6.931e-11,5.373e-11,4.41e-11,3.634e-11,3.349e-11,3.322e-11,3.991e-11,5.413e-11,6.898e-11,5.346e-11,1.153e-10,2.011e-10,1020,1015,1010,1005,1000,995,993.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.185,0.6644,0.6711,0.6887,0.7066,0.7249,0.7527,0.7908,0.84,0.8852,0.9321,0.9813,1.033,1.088,1.147,1.227,1.304,1.403,1.503,1.619,1.715,1.812,1.905,2.033,2.156,0.2664,-92.07,4.159e+15,7.007e+15
