ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,AMFStrat,AMFTrop,BEHRAMFTrop,BEHRAMFTropVisOnly,BEHRAvgKernels-00,BEHRAvgKernels-01,BEHRAvgKernels-02,BEHRAvgKernels-03,BEHRAvgKernels-04,BEHRAvgKernels-05,BEHRAvgKernels-06,BEHRAvgKernels-07,BEHRAvgKernels-08,BEHRAvgKernels-09,BEHRAvgKernels-10,BEHRAvgKernels-11,BEHRAvgKernels-12,BEHRAvgKernels-13,BEHRAvgKernels-14,BEHRAvgKernels-15,BEHRAvgKernels-16,BEHRAvgKernels-17,BEHRAvgKernels-18,BEHRAvgKernels-19,BEHRAvgKernels-20,BEHRAvgKernels-21,BEHRAvgKernels-22,BEHRAvgKernels-23,BEHRAvgKernels-24,BEHRAvgKernels-25,BEHRAvgKernels-26,BEHRAvgKernels-27,BEHRAvgKernels-28,BEHRAvgKernels-29,BEHRColumnAmountNO2Trop,BEHRColumnAmountNO2TropVisOnly,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,CloudFraction,CloudPressure,CloudRadianceFraction,ColumnAmountNO2,ColumnAmountNO2Strat,ColumnAmountNO2Trop,ColumnAmountNO2TropStd,GLOBETerpres,Latcorn-00,Latcorn-01,Latcorn-02,Latcorn-03,Loncorn-00,Loncorn-01,Loncorn-02,Loncorn-03,MODISAlbedo,MODISCloud,RelativeAzimuthAngle,Row,SlantColumnAmountNO2,SolarAzimuthAngle,SolarZenithAngle,Swath,TerrainHeight,TerrainPressure,TerrainReflectivity,Time,ViewingAzimuthAngle,ViewingZenithAngle,XTrackQualityFlags,vcdQualityFlags
10,0,39.4530,-91.0591,2.225,0.779,0.571,1.523,1.751e-30,1.751e-30,1.751e-30,1.751e-30,1.751e-30,0.3029,0.3032,0.3233,0.344,0.3652,0.3973,0.4414,0.4984,0.5512,0.6062,0.6639,0.7242,0.7897,0.8589,2.835,2.895,2.995,3.125,3.257,3.413,3.54,3.67,3.797,3.973,4.127,4.628e+15,1.736e+15,4.258e-09,3.954e-09,3.649e-09,3.345e-09,3.04e-09,2.441e-09,2.432e-09,1.823e-09,1.405e-09,1.263e-09,1.132e-09,1.018e-09,8.943e-10,6.719e-10,3.03e-10,1.635e-10,8.624e-11,6.402e-11,5.454e-11,5.104e-11,4.695e-11,4.091e-11,3.686e-11,3.281e-11,3.509e-11,8.396e-11,1.082e-10,5.711e-11,6.39e-11,1.991e-10,1020,1015,1010,1005,1000,990.2,990,980,970,960,945,925,900,875,850,825,800,770,740,722,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.173,0.1732,0.1846,0.1964,0.2086,0.2269,0.252,0.2846,0.3147,0.3462,0.3791,0.4136,0.451,0.4905,1.619,1.653,1.711,1.785,1.86,1.949,2.022,2.096,2.168,2.269,2.357,0.141,722,0.469,7.331e+15,3.938e+15,3.393e+15,1.833e+15,990.2,39.38,39.4,39.53,39.5,-91.21,-90.87,-90.9,-91.24,0.02186,0.3846,154,42,1.253e+16,-123.3,24.92,4.22e+04,174,991,0.045,6.144e+08,-97.31,26.56,0,0
0,1,38.2735,-90.4137,2.244,0.8124,0.5391,1.432,1.855e-30,1.855e-30,1.855e-30,1.855e-30,1.855e-30,0.4006,0.4028,0.4261,0.4501,0.4747,0.5119,0.5629,0.6288,0.6896,0.753,0.8193,0.8886,0.9637,1.043,2.945,2.954,3.068,3.215,3.363,3.539,3.686,3.835,3.978,4.176,4.362,4.458e+15,1.679e+15,3.374e-09,3.193e-09,3.012e-09,2.83e-09,2.649e-09,2.319e-09,2.287e-09,1.925e-09,1.691e-09,1.608e-09,1.525e-09,1.433e-09,1.289e-09,1.197e-09,1.001e-09,7.069e-10,1.756e-10,8.552e-11,5.834e-11,4.671e-11,4.585e-11,4.095e-11,4.136e-11,3.653e-11,3.793e-11,4.062e-11,4.224e-11,4.995e-11,1.281e-10,2.153e-10,1020,1015,1010,1005,1000,990.9,990,980,970,960,945,925,900,875,850,825,800,770,740,703,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.216,0.2172,0.2297,0.2427,0.2559,0.276,0.3035,0.339,0.3718,0.406,0.4417,0.479,0.5195,0.5622,1.588,1.593,1.654,1.733,1.813,1.908,1.987,2.068,2.145,2.251,2.352,0.11,703,0.411,6.788e+15,3.83e+15,2.959e+15,1.691e+15,990.9,38.2,38.21,38.36,38.32,-90.57,-90.22,-90.25,-90.6,0.02667,0.2507,156.6,43,1.097e+16,-120.2,24.67,4.22e+04,131,997,0.038,6.144e+08,-96.84,28.76,0,0
1,1,38.3939,-90.4433,2.241,0.8932,0.556,1.088,1.798e-30,1.798e-30,1.798e-30,1.798e-30,1.798e-30,1.798e-30,0.4687,0.4965,0.5266,0.5575,0.6042,0.6682,0.751,0.8275,0.9073,0.9908,1.078,2.178,2.205,2.308,2.449,2.586,2.763,2.942,3.153,3.328,3.505,3.676,3.912,4.141,4.769e+15,2.438e+15,5.552e-09,5.215e-09,4.879e-09,4.542e-09,4.205e-09,3.531e-09,3.495e-09,2.857e-09,2.342e-09,2.168e-09,2.005e-09,1.679e-09,1.495e-09,1.312e-09,9.127e-10,5.812e-10,1.605e-10,9.771e-11,8.129e-11,5.641e-11,4.549e-11,3.934e-11,3.799e-11,3.415e-11,3.8e-11,4.078e-11,4.154e-11,4.499e-11,1.263e-10,2.017e-10,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,778,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2606,0.2761,0.2928,0.31,0.336,0.3716,0.4176,0.4601,0.5045,0.5509,0.5994,1.211,1.226,1.283,1.362,1.438,1.536,1.636,1.753,1.851,1.949,2.044,2.175,2.303,0.062,778,0.245,6.811e+15,3.842e+15,2.969e+15,1.548e+15,989.5,38.32,38.33,38.48,38.44,-90.6,-90.25,-90.28,-90.63,0.02413,0.12,156.3,43,1.123e+16,-120.5,24.72,4.22e+04,187,990,0.038,6.144e+08,-96.85,28.76,0,0
2,1,38.5143,-90.4730,2.24,0.9676,0.5714,1.004,1.75e-30,1.75e-30,1.75e-30,1.75e-30,1.75e-30,0.5469,0.5482,0.5783,0.6092,0.6409,0.6888,0.7545,0.8395,0.918,0.9997,1.085,1.175,1.272,1.374,1.514,1.65,1.824,2.639,2.8,3.013,3.19,3.368,3.541,3.779,4.011,4.473e+15,2.546e+15,7.543e-09,7.031e-09,6.519e-09,6.007e-09,5.495e-09,4.51e-09,4.471e-09,3.447e-09,2.604e-09,2.344e-09,2.146e-09,1.847e-09,1.513e-09,1.33e-09,9.1e-10,4.311e-10,1.345e-10,7.557e-11,5.557e-11,4.566e-11,3.908e-11,3.707e-11,3.666e-11,3.361e-11,3.83e-11,4.112e-11,4.201e-11,4.251e-11,1.214e-10,1.952e-10,1020,1015,1010,1005,1000,990.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,604,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3125,0.3133,0.3304,0.3481,0.3662,0.3936,0.4311,0.4797,0.5246,0.5713,0.6202,0.6713,0.7267,0.7852,0.8654,0.9426,1.042,1.508,1.6,1.722,1.823,1.925,2.023,2.16,2.292,0.052,604,0.189,6.495e+15,3.853e+15,2.642e+15,1.516e+15,990.4,38.44,38.46,38.6,38.56,-90.63,-90.28,-90.31,-90.66,0.02884,0.1385,156.1,43,1.116e+16,-120.8,24.77,4.22e+04,168,992,0.059,6.144e+08,-96.85,28.76,0,0
3,1,38.6347,-90.5028,2.239,1.039,0.5823,0.9112,1.717e-30,1.717e-30,1.717e-30,1.717e-30,1.717e-30,1.717e-30,0.5627,0.5929,0.625,0.6579,0.7077,0.776,0.8643,0.9459,1.031,1.12,1.213,1.314,1.42,1.567,1.707,1.889,2.584,2.666,2.886,3.068,3.252,3.429,3.675,3.915,3.835e+15,2.451e+15,9.238e-09,8.556e-09,7.873e-09,7.191e-09,6.508e-09,5.143e-09,5.091e-09,3.778e-09,2.692e-09,2.365e-09,2.127e-09,1.915e-09,1.431e-09,1.255e-09,8.436e-10,3.074e-10,1.072e-10,6.889e-11,5.486e-11,4.548e-11,3.827e-11,3.561e-11,3.432e-11,3.337e-11,3.858e-11,4.24e-11,4.657e-11,4.325e-11,1.126e-10,1.921e-10,1020,1015,1010,1005,1000,990,989.7,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,581,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3277,0.3453,0.364,0.3831,0.4121,0.4519,0.5033,0.5508,0.6004,0.6522,0.7064,0.7652,0.8272,0.9123,0.9941,1.1,1.505,1.553,1.681,1.787,1.894,1.997,2.14,2.28,0.04,581,0.143,6.012e+15,3.863e+15,2.149e+15,1.297e+15,989.7,38.56,38.58,38.72,38.68,-90.66,-90.31,-90.34,-90.69,0.02848,0.104,155.8,43,1.086e+16,-121,24.81,4.22e+04,172,991,0.07,6.144e+08,-96.86,28.76,0,0
4,1,38.7551,-90.5327,2.24,1.022,0.6383,1.005,1.567e-30,1.567e-30,1.567e-30,1.567e-30,1.567e-30,0.5961,0.6021,0.6291,0.6569,0.6854,0.7285,0.7876,0.864,0.9344,1.008,1.085,1.165,1.252,1.344,1.47,1.591,1.748,1.906,2.561,2.704,2.862,3.021,3.175,3.387,3.593,3.685e+15,2.339e+15,8.448e-09,7.8e-09,7.151e-09,6.503e-09,5.855e-09,4.815e-09,4.558e-09,3.262e-09,2.323e-09,2.043e-09,1.829e-09,1.625e-09,1.249e-09,1.082e-09,6.038e-10,2.482e-10,1.123e-10,7.246e-11,5.761e-11,4.519e-11,3.77e-11,3.477e-11,3.328e-11,3.458e-11,3.865e-11,4.644e-11,5.661e-11,4.825e-11,1.033e-10,1.892e-10,1020,1015,1010,1005,1000,992.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,544,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3805,0.3843,0.4016,0.4193,0.4375,0.465,0.5027,0.5515,0.5964,0.6433,0.6923,0.7435,0.7992,0.8578,0.9383,1.016,1.116,1.216,1.635,1.726,1.827,1.928,2.026,2.162,2.293,0.045,544,0.16,6.174e+15,3.872e+15,2.302e+15,1.262e+15,992.2,38.68,38.7,38.84,38.8,-90.69,-90.34,-90.37,-90.72,0.03682,0.1125,155.6,43,1.1e+16,-121.3,24.86,4.22e+04,170,992,0.07,6.144e+08,-96.87,28.76,0,0
5,1,38.8756,-90.5625,2.241,1.011,0.6085,0.9862,1.643e-30,1.643e-30,1.643e-30,1.643e-30,1.643e-30,0.4967,0.5105,0.5398,0.5699,0.6008,0.6476,0.7118,0.7947,0.8711,0.9507,1.034,1.121,1.216,1.315,1.452,1.584,1.753,1.924,2.761,2.798,2.969,3.141,3.308,3.538,3.761,4.547e+15,2.806e+15,5.25e-09,4.866e-09,4.482e-09,4.098e-09,3.714e-09,3.279e-09,2.946e-09,2.178e-09,1.742e-09,1.645e-09,1.549e-09,1.278e-09,1.021e-09,8.586e-10,4.916e-10,2.16e-10,1.223e-10,7.354e-11,5.788e-11,4.522e-11,3.78e-11,3.452e-11,3.331e-11,3.756e-11,3.852e-11,5.429e-11,7.128e-11,5.63e-11,9.233e-11,1.85e-10,1020,1015,1010,1005,1000,994.6,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,510,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3023,0.3106,0.3285,0.3468,0.3656,0.3941,0.4331,0.4836,0.5301,0.5785,0.6292,0.6822,0.7397,0.8004,0.8837,0.9636,1.067,1.171,1.68,1.703,1.807,1.911,2.013,2.153,2.289,0.047,510,0.167,6.619e+15,3.882e+15,2.737e+15,1.312e+15,994.6,38.8,38.82,38.96,38.93,-90.72,-90.37,-90.4,-90.75,0.02643,0.18,155.4,43,1.144e+16,-121.5,24.91,4.22e+04,174,991,0.07,6.144e+08,-96.88,28.76,0,0
6,1,38.9960,-90.5925,2.238,1.099,0.7,0.8156,1.429e-30,1.429e-30,1.429e-30,1.429e-30,1.429e-30,0.4313,0.4357,0.465,0.4953,0.5264,0.5733,0.6376,0.7209,0.7979,0.8781,0.9621,1.05,1.145,1.246,1.522,1.577,1.711,1.883,2.057,2.261,2.429,2.599,2.764,2.993,3.217,2.919e+15,2.505e+15,2.606e-09,2.458e-09,2.31e-09,2.161e-09,2.013e-09,1.757e-09,1.717e-09,1.42e-09,1.23e-09,1.186e-09,1.131e-09,9.379e-10,7.86e-10,6.343e-10,3.762e-10,1.405e-10,8.697e-11,6.496e-11,5.526e-11,4.933e-11,4.599e-11,3.851e-11,3.491e-11,3.39e-11,3.878e-11,6.053e-11,8.01e-11,6.059e-11,8.357e-11,1.809e-10,1020,1015,1010,1005,1000,991.5,990,980,970,960,945,925,900,875,850,825,800,770,740,715,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3019,0.305,0.3255,0.3467,0.3685,0.4013,0.4464,0.5047,0.5585,0.6147,0.6735,0.7349,0.8016,0.872,1.066,1.104,1.197,1.318,1.44,1.583,1.701,1.819,1.935,2.095,2.252,0.016,715,0.057,5.751e+15,3.891e+15,1.859e+15,1.152e+15,991.5,38.92,38.94,39.08,39.05,-90.75,-90.4,-90.43,-90.78,0.02133,0.08533,155.1,43,1.073e+16,-121.8,24.96,4.22e+04,135,996,0.07,6.144e+08,-96.89,28.76,0,0
7,1,39.1163,-90.6225,2.238,1.07,0.7301,0.8304,1.37e-30,1.37e-30,1.37e-30,1.37e-30,1.37e-30,0.3811,0.3849,0.4132,0.4424,0.4724,0.5177,0.5799,0.6603,0.7355,0.8138,0.8959,0.9817,1.075,1.173,1.373,1.477,1.608,1.776,1.946,2.146,2.31,2.475,2.637,2.861,3.08,2.322e+15,2.042e+15,2.053e-09,1.935e-09,1.817e-09,1.698e-09,1.58e-09,1.372e-09,1.343e-09,1.107e-09,9.445e-10,8.888e-10,8.351e-10,7.592e-10,6.698e-10,5.584e-10,3.118e-10,1.224e-10,7.277e-11,6.192e-11,5.482e-11,5.266e-11,4.651e-11,3.898e-11,3.513e-11,3.46e-11,4.018e-11,6.62e-11,8.292e-11,6.048e-11,7.706e-11,1.777e-10,1020,1015,1010,1005,1000,991.3,990,980,970,960,945,925,900,875,850,825,800,770,740,730,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2782,0.281,0.3016,0.3229,0.3449,0.378,0.4233,0.4821,0.5369,0.5941,0.6541,0.7167,0.7847,0.8565,1.003,1.079,1.174,1.297,1.421,1.567,1.687,1.807,1.925,2.089,2.248,0.015,730,0.052,5.486e+15,3.901e+15,1.585e+15,1.256e+15,991.3,39.04,39.06,39.2,39.17,-90.78,-90.43,-90.46,-90.81,0.01837,0.08267,154.9,43,1.04e+16,-122,25.01,4.22e+04,148,994,0.069,6.144e+08,-96.89,28.76,0,0
8,1,39.2367,-90.6525,2.241,1.013,0.719,0.9851,1.391e-30,1.391e-30,1.391e-30,1.391e-30,1.391e-30,0.3693,0.3723,0.3987,0.426,0.4541,0.4964,0.5545,0.6297,0.6995,0.7722,0.8483,0.9279,1.014,1.106,1.231,1.351,1.506,2.048,2.102,2.29,2.444,2.599,2.751,2.961,3.163,3.894e+15,2.842e+15,1.8e-09,1.704e-09,1.607e-09,1.51e-09,1.413e-09,1.24e-09,1.22e-09,1.027e-09,8.874e-10,8.378e-10,7.913e-10,7.365e-10,6.492e-10,5.617e-10,3.002e-10,1.47e-10,8.734e-11,6.397e-11,5.465e-11,4.667e-11,3.951e-11,3.535e-11,3.568e-11,3.584e-11,4.326e-11,7.341e-11,7.795e-11,5.467e-11,7.453e-11,1.757e-10,1020,1015,1010,1005,1000,991.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,576,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2655,0.2677,0.2866,0.3063,0.3265,0.3569,0.3987,0.4527,0.5029,0.5551,0.6099,0.6671,0.7293,0.7949,0.8851,0.9714,1.083,1.472,1.511,1.646,1.757,1.868,1.978,2.129,2.274,0.037,576,0.13,6.675e+15,3.91e+15,2.765e+15,1.488e+15,991.1,39.16,39.18,39.32,39.29,-90.81,-90.46,-90.49,-90.84,0.01962,0.1631,154.6,43,1.154e+16,-122.3,25.06,4.22e+04,212,987,0.069,6.144e+08,-96.9,28.76,0,0
9,1,39.3570,-90.6826,2.243,0.9482,0.6662,1.151,1.501e-30,1.501e-30,1.501e-30,1.501e-30,1.501e-30,0.3343,0.3354,0.3603,0.386,0.4125,0.4525,0.5073,0.5782,0.6447,0.7141,0.7867,0.8627,0.9452,1.032,1.152,1.267,1.415,2.293,2.428,2.611,2.761,2.913,3.061,3.266,3.461,4.283e+15,2.478e+15,1.879e-09,1.78e-09,1.682e-09,1.583e-09,1.485e-09,1.296e-09,1.288e-09,1.091e-09,9.376e-10,8.805e-10,8.273e-10,7.706e-10,6.826e-10,5.682e-10,3.116e-10,1.684e-10,9.414e-11,6.513e-11,5.449e-11,4.702e-11,4.031e-11,3.586e-11,3.599e-11,3.681e-11,4.53e-11,7.423e-11,7.331e-11,5.077e-11,7.247e-11,1.763e-10,1020,1015,1010,1005,1000,990.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,603,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2227,0.2234,0.24,0.2572,0.2748,0.3014,0.3379,0.3852,0.4295,0.4757,0.5241,0.5747,0.6297,0.6877,0.7675,0.8439,0.9427,1.528,1.618,1.739,1.84,1.94,2.039,2.176,2.306,0.067,603,0.237,6.929e+15,3.92e+15,3.009e+15,1.354e+15,990.4,39.28,39.3,39.44,39.41,-90.84,-90.48,-90.52,-90.87,0.01818,0.1547,154.4,43,1.162e+16,-122.5,25.11,4.22e+04,191,989,0.069,6.144e+08,-96.91,28.76,0,0
10,1,39.4773,-90.7128,2.243,0.9802,0.6753,1.067,1.481e-30,1.481e-30,1.481e-30,1.481e-30,1.481e-30,1.481e-30,0.3712,0.3956,0.4227,0.4506,0.4926,0.5502,0.6249,0.6941,0.7663,0.8419,0.9209,1.007,1.097,1.222,1.341,2.164,2.174,2.334,2.522,2.677,2.832,2.985,3.196,3.397,3.324e+15,2.103e+15,2.066e-09,1.956e-09,1.847e-09,1.738e-09,1.628e-09,1.409e-09,1.393e-09,1.191e-09,1.008e-09,9.389e-10,8.79e-10,8.209e-10,7.441e-10,5.996e-10,3.117e-10,1.583e-10,8.604e-11,6.327e-11,5.406e-11,4.726e-11,4.083e-11,3.664e-11,3.637e-11,3.908e-11,5.088e-11,7.086e-11,6.121e-11,4.794e-11,7.178e-11,1.753e-10,1020,1015,1010,1005,1000,990,989.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,613,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2507,0.2672,0.2854,0.3043,0.3327,0.3716,0.422,0.4687,0.5175,0.5685,0.6219,0.6799,0.7411,0.8254,0.9059,1.461,1.468,1.576,1.703,1.808,1.913,2.016,2.159,2.294,0.054,613,0.19,6.219e+15,3.929e+15,2.29e+15,1.319e+15,989.3,39.4,39.42,39.56,39.53,-90.87,-90.51,-90.55,-90.9,0.02005,0.1867,154.1,43,1.103e+16,-122.8,25.16,4.22e+04,201,988,0.069,6.144e+08,-96.91,28.76,0,0
0,2,38.2960,-90.0586,2.272,0.7882,0.6771,1.622,1.477e-30,1.477e-30,1.477e-30,1.477e-30,1.477e-30,0.3429,0.3461,0.3627,0.3797,0.3972,0.4236,0.4598,0.5066,0.5497,0.5947,0.6417,0.6908,0.744,0.8002,0.8773,2.567,2.595,2.702,2.81,2.939,3.047,3.157,3.262,3.408,3.544,5.43e+15,2.266e+15,2.204e-09,2.071e-09,1.938e-09,1.805e-09,1.672e-09,1.453e-09,1.405e-09,1.139e-09,9.644e-10,9.084e-10,8.56e-10,7.87e-10,7.134e-10,6.262e-10,4.513e-10,2.608e-10,1.194e-10,7.543e-11,5.855e-11,4.499e-11,3.977e-11,3.741e-11,3.449e-11,3.461e-11,3.922e-11,4.097e-11,4.44e-11,4.816e-11,1.24e-10,2.093e-10,1020,1015,1010,1005,1000,991.9,990,980,970,960,945,925,900,875,850,825,800,770,740,700,673,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2322,0.2344,0.2456,0.2571,0.2689,0.2868,0.3114,0.343,0.3723,0.4027,0.4345,0.4678,0.5038,0.5419,0.594,1.738,1.758,1.83,1.903,1.99,2.063,2.138,2.209,2.308,2.4,0.138,673,0.464,8.489e+15,3.824e+15,4.665e+15,2.186e+15,991.9,38.21,38.24,38.38,38.36,-90.22,-89.86,-89.89,-90.25,0.03453,0.3267,156.7,44,1.312e+16,-119.8,24.92,4.22e+04,151,994,0.038,6.144e+08,-96.44,30.96,0,0
1,2,38.4164,-90.0877,2.27,0.8014,0.6513,1.494,1.535e-30,1.535e-30,1.535e-30,1.535e-30,1.535e-30,0.3923,0.3957,0.4151,0.4351,0.4555,0.4864,0.5288,0.5836,0.6342,0.6868,0.7419,0.7994,0.8619,0.9277,1.018,1.105,2.604,2.699,2.822,2.968,3.091,3.216,3.335,3.501,3.658,2.824e+15,1.231e+15,2.898e-09,2.711e-09,2.523e-09,2.336e-09,2.148e-09,1.833e-09,1.773e-09,1.398e-09,1.155e-09,1.08e-09,1.012e-09,9.095e-10,8.471e-10,7.627e-10,5.411e-10,3.044e-10,1.211e-10,7.454e-11,5.783e-11,4.479e-11,3.715e-11,3.641e-11,3.405e-11,3.323e-11,3.792e-11,4.313e-11,4.924e-11,4.727e-11,1.249e-10,2.111e-10,1020,1015,1010,1005,1000,991.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,648,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2555,0.2577,0.2704,0.2834,0.2967,0.3168,0.3444,0.3801,0.413,0.4473,0.4832,0.5207,0.5613,0.6042,0.663,0.7197,1.696,1.758,1.838,1.933,2.013,2.094,2.172,2.28,2.382,0.106,648,0.399,6.131e+15,3.836e+15,2.295e+15,1.944e+15,991.7,38.33,38.36,38.5,38.48,-90.25,-89.88,-89.92,-90.28,0.03359,0.2029,156.4,44,1.13e+16,-120,24.97,4.22e+04,177,991,0.038,6.144e+08,-96.45,30.96,0,0
2,2,38.5369,-90.1168,2.268,0.9013,0.5903,1.21,1.694e-30,1.694e-30,1.694e-30,1.694e-30,1.694e-30,0.5283,0.5363,0.5623,0.589,0.6164,0.6579,0.7146,0.7881,0.8557,0.9261,0.9999,1.077,1.16,1.249,1.37,1.486,1.636,1.788,3.029,3.096,3.253,3.412,3.564,3.774,3.977,5.067e+15,2.472e+15,9.648e-09,8.836e-09,8.025e-09,7.213e-09,6.402e-09,5.225e-09,4.779e-09,3.156e-09,2.151e-09,1.858e-09,1.616e-09,1.362e-09,1.151e-09,9.563e-10,6.921e-10,3.5e-10,1.158e-10,7.002e-11,5.559e-11,4.447e-11,3.666e-11,3.353e-11,3.31e-11,3.654e-11,3.85e-11,5.366e-11,6.843e-11,5.283e-11,1.206e-10,2.083e-10,1020,1015,1010,1005,1000,993,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,520,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3118,0.3166,0.3319,0.3477,0.3639,0.3883,0.4218,0.4652,0.5051,0.5467,0.5902,0.6357,0.685,0.737,0.8084,0.8772,0.966,1.056,1.788,1.828,1.92,2.014,2.104,2.228,2.348,0.075,520,0.27,7.166e+15,3.847e+15,3.318e+15,1.689e+15,993,38.46,38.48,38.62,38.6,-90.28,-89.91,-89.95,-90.31,0.03391,0.1467,156.2,44,1.247e+16,-120.3,25.02,4.22e+04,143,995,0.059,6.144e+08,-96.46,30.96,0,0
