ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.3875,-91.0126,2.499e-09,2.389e-09,2.28e-09,2.17e-09,2.06e-09,1.841e-09,1.823e-09,1.773e-09,1.622e-09,1.425e-09,1.303e-09,1.166e-09,1.043e-09,9.204e-10,7.227e-10,3.548e-10,1.673e-10,8.215e-11,6.318e-11,5.427e-11,4.671e-11,4.057e-11,3.638e-11,3.287e-11,3.561e-11,7.726e-11,1.033e-10,5.886e-11,6.475e-11,1.954e-10,1020,1015,1010,1005,1000,990,989.2,987,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3771,0.3814,0.3956,0.4163,0.4375,0.4696,0.5136,0.5706,0.623,0.6778,0.7351,0.7951,0.86,0.9284,1.022,1.112,1.228,1.344,1.479,1.59,1.701,1.809,1.958,2.102,0.9346,150.5,3.597e+14,2.917e+15
0,1,38.2244,-90.3876,4.528e-09,4.24e-09,3.952e-09,3.664e-09,3.376e-09,2.961e-09,2.799e-09,2.223e-09,1.875e-09,1.761e-09,1.65e-09,1.644e-09,1.531e-09,1.365e-09,1.262e-09,1.052e-09,7.056e-10,1.707e-10,8.415e-11,5.869e-11,4.577e-11,4.075e-11,4.126e-11,3.651e-11,3.782e-11,4.056e-11,4.231e-11,5.023e-11,1.288e-10,2.159e-10,1020,1015,1010,1005,1000,993,990,980,970,960,945,944,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3575,0.3632,0.3822,0.4016,0.4215,0.4517,0.584,0.6235,0.6771,0.7263,0.7775,0.831,0.887,0.9474,1.011,1.098,1.182,1.291,1.4,1.527,1.632,1.738,1.84,1.98,2.117,0.7274,-105,2.177e+15,4.636e+15
1,1,38.3443,-90.4224,3.837e-09,3.658e-09,3.48e-09,3.301e-09,3.122e-09,2.834e-09,2.765e-09,2.756e-09,2.408e-09,2.149e-09,2.039e-09,1.907e-09,1.609e-09,1.453e-09,1.31e-09,9.587e-10,6.433e-10,1.692e-10,8.337e-11,5.69e-11,4.565e-11,3.986e-11,3.907e-11,3.468e-11,3.782e-11,4.072e-11,4.154e-11,4.622e-11,1.274e-10,2.044e-10,1020,1015,1010,1005,1000,992,990,989.8,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1119,0.112,0.4455,0.4644,0.4843,0.5048,0.5358,0.5782,0.6331,0.6836,0.7362,0.7913,0.8488,0.9109,0.9765,1.066,1.153,1.264,1.376,1.506,1.615,1.723,1.828,1.971,2.112,0.6239,-110.9,1.763e+15,4.659e+15
2,1,38.4644,-90.4573,7.268e-09,6.773e-09,6.278e-09,5.782e-09,5.287e-09,4.297e-09,4.203e-09,3.307e-09,2.604e-09,2.536e-09,2.298e-09,2.103e-09,1.748e-09,1.537e-09,1.315e-09,8.667e-10,5.191e-10,1.519e-10,7.921e-11,5.592e-11,4.534e-11,3.883e-11,3.691e-11,3.362e-11,3.818e-11,4.085e-11,4.154e-11,4.376e-11,1.253e-10,1.99e-10,1020,1015,1010,1005,1000,990,989.2,980,971,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.373,0.3905,0.5093,0.5114,0.5315,0.562,0.6038,0.6579,0.7077,0.7595,0.8138,0.8705,0.9318,0.9964,1.085,1.17,1.28,1.39,1.519,1.625,1.732,1.835,1.977,2.115,0.5296,-119.1,3.684e+15,4.908e+15
3,1,38.5843,-90.4922,9.902e-09,9.168e-09,8.435e-09,7.701e-09,6.967e-09,5.905e-09,5.5e-09,5.405e-09,4.032e-09,2.872e-09,2.527e-09,2.276e-09,2.002e-09,1.574e-09,1.369e-09,9.324e-10,4.11e-10,1.298e-10,7.362e-11,5.52e-11,4.532e-11,3.816e-11,3.55e-11,3.325e-11,3.86e-11,4.138e-11,4.352e-11,4.281e-11,1.193e-10,1.954e-10,1020,1015,1010,1005,1000,993,990,989.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3796,0.3986,0.4193,0.4405,0.4726,0.5165,0.5734,0.6257,0.6802,0.7373,0.7969,0.8613,0.9292,1.022,1.112,1.227,1.342,1.477,1.589,1.7,1.809,1.957,2.103,0.4507,-130.5,2.942e+15,4.683e+15
4,1,38.7042,-90.5272,6.789e-09,6.299e-09,5.81e-09,5.32e-09,4.83e-09,4.008e-09,3.85e-09,3.739e-09,2.871e-09,2.139e-09,1.918e-09,1.749e-09,1.587e-09,1.175e-09,1.025e-09,6.226e-10,2.249e-10,1.007e-10,6.793e-11,5.547e-11,4.571e-11,3.861e-11,3.594e-11,3.344e-11,3.806e-11,4.214e-11,4.724e-11,4.36e-11,1.056e-10,1.885e-10,1020,1015,1010,1005,1000,991.8,990,989,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4634,0.4668,0.4687,0.4862,0.506,0.5262,0.5569,0.599,0.6535,0.7034,0.7554,0.8099,0.8668,0.9283,0.9931,1.082,1.167,1.277,1.387,1.516,1.622,1.729,1.832,1.974,2.113,0.3964,-145.8,2.552e+15,4.25e+15
5,1,38.8242,-90.5623,5.153e-09,4.78e-09,4.407e-09,4.033e-09,3.66e-09,3.201e-09,3.193e-09,2.914e-09,2.168e-09,1.719e-09,1.578e-09,1.452e-09,1.285e-09,9.998e-10,8.524e-10,4.661e-10,2.014e-10,1.154e-10,7.195e-11,5.746e-11,4.539e-11,3.82e-11,3.518e-11,3.332e-11,3.785e-11,4.743e-11,6.015e-11,5.063e-11,9.496e-11,1.852e-10,1020,1015,1010,1005,1000,994.1,994,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4438,0.4441,0.4519,0.4714,0.4914,0.5119,0.543,0.5855,0.6406,0.6909,0.7434,0.7984,0.8558,0.9179,0.9833,1.073,1.159,1.27,1.381,1.511,1.618,1.725,1.829,1.972,2.112,0.3772,-164.2,2.011e+15,3.713e+15
6,1,38.9441,-90.5975,2.626e-09,2.482e-09,2.337e-09,2.193e-09,2.048e-09,1.842e-09,1.841e-09,1.759e-09,1.47e-09,1.279e-09,1.211e-09,1.133e-09,9.088e-10,7.502e-10,6.002e-10,3.726e-10,1.412e-10,9.021e-11,6.509e-11,5.514e-11,4.59e-11,3.86e-11,3.497e-11,3.337e-11,3.755e-11,5.545e-11,7.788e-11,6e-11,8.507e-11,1.809e-10,1020,1015,1010,1005,1000,993,993,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3617,0.3678,0.3881,0.409,0.4304,0.4628,0.5072,0.5646,0.6173,0.6723,0.7298,0.7899,0.8549,0.9234,1.017,1.107,1.223,1.34,1.476,1.587,1.699,1.808,1.958,2.104,0.3985,177.5,2.852e+15,2.767e+15
7,1,39.0640,-90.6328,2.147e-09,2.022e-09,1.897e-09,1.772e-09,1.648e-09,1.434e-09,1.398e-09,1.319e-09,1.149e-09,9.803e-10,9.215e-10,8.63e-10,7.855e-10,6.799e-10,5.702e-10,3.495e-10,1.125e-10,7.433e-11,6.306e-11,5.544e-11,4.654e-11,3.908e-11,3.529e-11,3.38e-11,3.79e-11,6.109e-11,8.544e-11,6.29e-11,7.804e-11,1.78e-10,1020,1015,1010,1005,1000,991.5,990,987,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3142,0.3174,0.3235,0.338,0.3593,0.3812,0.4142,0.4594,0.518,0.5721,0.6285,0.6876,0.7494,0.8161,0.8866,0.9833,1.076,1.195,1.314,1.454,1.569,1.684,1.796,1.95,2.099,0.4546,162.5,2.671e+15,2.377e+15
8,1,39.1839,-90.6682,2.103e-09,1.978e-09,1.853e-09,1.728e-09,1.603e-09,1.4e-09,1.353e-09,1.247e-09,1.103e-09,9.338e-10,8.77e-10,8.234e-10,7.491e-10,6.656e-10,5.63e-10,2.805e-10,1.346e-10,7.682e-11,6.227e-11,5.468e-11,4.656e-11,3.908e-11,3.513e-11,3.519e-11,4.178e-11,7.032e-11,8.144e-11,5.862e-11,7.617e-11,1.767e-10,1020,1015,1010,1005,1000,992,990,986,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3375,0.3418,0.3498,0.3623,0.3834,0.4051,0.4379,0.4828,0.541,0.5945,0.6502,0.7086,0.7697,0.8357,0.9053,1.001,1.092,1.21,1.328,1.466,1.579,1.692,1.803,1.955,2.103,0.5346,151.3,1.747e+15,2.398e+15
9,1,39.3037,-90.7036,1.553e-09,1.48e-09,1.406e-09,1.333e-09,1.26e-09,1.127e-09,1.114e-09,1.068e-09,9.679e-10,8.571e-10,8.137e-10,7.712e-10,7.219e-10,6.41e-10,5.477e-10,3.247e-10,1.541e-10,9e-11,6.446e-11,5.449e-11,4.684e-11,4e-11,3.575e-11,3.584e-11,4.317e-11,7.43e-11,7.857e-11,5.337e-11,7.238e-11,1.751e-10,1020,1015,1010,1005,1000,990.9,990,987,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.331,0.333,0.339,0.3535,0.3747,0.3965,0.4294,0.4745,0.5329,0.5867,0.6427,0.7015,0.7628,0.8292,0.8993,0.9955,1.087,1.206,1.324,1.463,1.577,1.691,1.802,1.955,2.103,0.6294,143.2,2.218e+14,2.314e+15
10,1,39.4236,-90.7392,1.895e-09,1.794e-09,1.693e-09,1.592e-09,1.491e-09,1.288e-09,1.269e-09,1.086e-09,9.151e-10,8.517e-10,7.965e-10,7.415e-10,6.703e-10,5.498e-10,3.146e-10,1.589e-10,8.612e-11,6.375e-11,5.429e-11,4.704e-11,4.065e-11,3.639e-11,3.66e-11,4.489e-11,7.67e-11,7.537e-11,4.98e-11,6.986e-11,1.781e-10,NaN,1020,1015,1010,1005,1000,990,989.1,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3396,0.3583,0.3795,0.4011,0.4339,0.4789,0.5371,0.5907,0.6467,0.7053,0.7666,0.8329,0.9029,0.999,1.091,1.209,1.327,1.466,1.579,1.693,1.804,1.957,2.104,NaN,0.7335,137.4,2.961e+15,2.338e+15
0,2,38.2587,-90.1158,1.925e-09,1.819e-09,1.714e-09,1.608e-09,1.503e-09,1.292e-09,1.279e-09,1.08e-09,9.392e-10,9.246e-10,8.71e-10,8.226e-10,7.704e-10,6.801e-10,6.045e-10,4.702e-10,3.037e-10,1.311e-10,7.85e-11,5.906e-11,4.516e-11,3.793e-11,3.54e-11,3.566e-11,3.909e-11,4.001e-11,4.223e-11,4.969e-11,1.234e-10,2.157e-10,1020,1015,1010,1005,1000,990,989.5,980,971,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.426,0.4429,0.6291,0.631,0.6498,0.6784,0.7175,0.7681,0.8146,0.8631,0.9138,0.9666,1.024,1.084,1.167,1.246,1.349,1.452,1.573,1.673,1.774,1.87,2.003,2.134,0.6735,-82.87,2.028e+15,3.236e+15
1,2,38.3788,-90.1502,2.508e-09,2.352e-09,2.196e-09,2.04e-09,1.884e-09,1.597e-09,1.572e-09,1.346e-09,1.259e-09,1.049e-09,9.844e-10,9.275e-10,8.45e-10,7.907e-10,7.051e-10,5.065e-10,2.892e-10,1.218e-10,7.564e-11,5.826e-11,4.487e-11,3.726e-11,3.417e-11,3.352e-11,3.802e-11,4.181e-11,4.642e-11,4.723e-11,1.251e-10,2.123e-10,1020,1015,1010,1005,1000,990.9,990,983,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.404,0.4056,0.5658,0.5714,0.5903,0.6097,0.639,0.6791,0.731,0.7787,0.8284,0.8803,0.9346,0.9933,1.055,1.14,1.221,1.327,1.432,1.556,1.658,1.761,1.86,1.996,2.13,0.5504,-84.87,3.054e+15,3.387e+15
2,2,38.4989,-90.1846,8.67e-09,7.968e-09,7.267e-09,6.565e-09,5.863e-09,4.852e-09,4.46e-09,4.295e-09,3.057e-09,2.175e-09,1.915e-09,1.697e-09,1.46e-09,1.261e-09,1.068e-09,7.707e-10,4.209e-10,1.271e-10,7.131e-11,5.526e-11,4.419e-11,3.681e-11,3.391e-11,3.28e-11,3.798e-11,4.459e-11,5.164e-11,4.708e-11,1.237e-10,2.101e-10,1020,1015,1010,1005,1000,993.1,990,989,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4094,0.4151,0.551,0.5677,0.5867,0.6061,0.6356,0.6759,0.7281,0.7759,0.8257,0.8779,0.9323,0.9912,1.053,1.138,1.22,1.325,1.431,1.555,1.657,1.76,1.859,1.996,2.13,0.4284,-88.02,1.265e+15,5.046e+15
