ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.5224,-91.7501,NaN,NaN,NaN,NaN,NaN,NaN,1.089e-09,9.82e-10,7.837e-10,6.918e-10,6.39e-10,5.975e-10,5.93e-10,5.206e-10,3.795e-10,2.43e-10,1.329e-10,8.153e-11,6.801e-11,5.889e-11,4.984e-11,4.766e-11,4.823e-11,3.72e-11,3.45e-11,9.14e-11,1.036e-10,5.908e-11,6.164e-11,2.522e-10,1020,1015,1010,1005,1000,990,985.5,980,970,960,945,927,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2391,0.2477,0.2636,0.2799,0.3046,1.204,1.208,1.257,1.303,1.351,1.401,1.454,1.513,1.574,1.659,1.741,1.847,1.955,2.084,2.189,2.297,2.404,2.553,2.692,1.661,159,2.18e+15,3.368e+15
0,1,38.3211,-90.9227,NaN,NaN,NaN,NaN,NaN,NaN,1.523e-09,1.432e-09,1.281e-09,1.208e-09,1.151e-09,1.024e-09,8.644e-10,7.913e-10,5.927e-10,3.029e-10,9.662e-11,6.802e-11,5.546e-11,5.104e-11,4.822e-11,4.691e-11,4.371e-11,3.359e-11,3.847e-11,4.347e-11,4.414e-11,4.587e-11,1.159e-10,2.191e-10,1020,1015,1010,1005,1000,990,986,980,970,960,945,925,900,875,850,825,800,770,740,716,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1512,0.1582,0.1701,0.1824,0.2008,0.2262,0.2589,0.2898,0.322,0.3557,0.3909,0.4295,0.4704,1.906,1.935,2.004,2.093,2.185,2.295,2.388,2.483,2.575,2.705,2.828,0.9436,-140,2.444e+15,2.597e+15
1,1,38.4415,-90.9454,NaN,NaN,NaN,NaN,NaN,NaN,2.227e-09,2e-09,1.719e-09,1.619e-09,1.533e-09,1.249e-09,1.019e-09,9.349e-10,5.326e-10,2.132e-10,9.572e-11,6.795e-11,5.575e-11,4.74e-11,4.596e-11,4.499e-11,4.433e-11,3.46e-11,3.815e-11,4.176e-11,4.435e-11,4.28e-11,1.066e-10,2.129e-10,1020,1015,1010,1005,1000,990,987.5,980,970,960,945,925,900,875,850,825,800,770,740,700,676,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1412,0.149,0.1598,0.1708,0.1875,0.2103,0.2399,0.2677,0.2966,0.3269,0.3586,0.3934,0.4302,0.4808,2.047,2.074,2.158,2.244,2.347,2.434,2.524,2.611,2.733,2.847,0.8901,-146.9,1.794e+15,2.56e+15
2,1,38.5619,-90.9682,NaN,NaN,NaN,NaN,NaN,NaN,2.413e-09,2.134e-09,1.838e-09,1.743e-09,1.66e-09,1.472e-09,1.131e-09,1.022e-09,5.682e-10,2.013e-10,9.734e-11,6.855e-11,5.58e-11,4.7e-11,4.612e-11,4.405e-11,4.355e-11,3.462e-11,3.773e-11,4.036e-11,4.534e-11,4.111e-11,9.717e-11,2.093e-10,1020,1015,1010,1005,1000,990,988.6,980,970,960,945,925,900,875,850,825,800,770,740,700,688,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1499,0.1592,0.1702,0.1816,0.1988,0.2223,0.2528,0.2814,0.3112,0.3424,0.375,0.4109,0.4487,0.5009,2.012,2.059,2.144,2.231,2.336,2.425,2.516,2.604,2.728,2.844,0.851,-154.6,3.427e+15,2.642e+15
3,1,38.6824,-90.9909,NaN,NaN,NaN,NaN,NaN,NaN,1.725e-09,1.586e-09,1.39e-09,1.313e-09,1.252e-09,1.185e-09,9.123e-10,8.05e-10,4.419e-10,1.748e-10,9.413e-11,6.769e-11,5.517e-11,5.313e-11,4.65e-11,4.327e-11,4.409e-11,3.585e-11,3.7e-11,3.854e-11,4.599e-11,3.925e-11,8.589e-11,2.042e-10,1020,1015,1010,1005,1000,990,986.6,980,970,960,945,925,900,875,850,825,800,770,740,731,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1449,0.1521,0.1635,0.1752,0.1927,0.2168,0.248,0.2774,0.308,0.3401,0.3736,0.4105,0.4494,1.922,1.975,2.042,2.129,2.217,2.325,2.414,2.507,2.597,2.723,2.841,0.8285,-162.8,2.862e+15,2.39e+15
4,1,38.8030,-91.0137,NaN,NaN,NaN,NaN,NaN,NaN,1.685e-09,1.556e-09,1.317e-09,1.217e-09,1.146e-09,1.07e-09,8.268e-10,7.2e-10,3.71e-10,1.581e-10,8.79e-11,6.672e-11,5.555e-11,4.636e-11,4.548e-11,4.251e-11,4.331e-11,3.626e-11,3.671e-11,3.832e-11,4.682e-11,3.893e-11,8.016e-11,2.004e-10,1020,1015,1010,1005,1000,990,984.8,980,970,960,945,925,900,875,850,825,800,770,740,700,691,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1629,0.1681,0.1791,0.1904,0.2074,0.2308,0.2611,0.2896,0.3193,0.3504,0.3829,0.4187,0.4565,0.5086,2.014,2.065,2.15,2.237,2.342,2.43,2.52,2.609,2.732,2.847,0.8237,-171.3,2.438e+15,2.266e+15
5,1,38.9235,-91.0365,NaN,NaN,NaN,NaN,NaN,NaN,1.578e-09,1.382e-09,1.158e-09,1.062e-09,9.95e-10,9.243e-10,7.274e-10,6.349e-10,3.39e-10,1.413e-10,7.961e-11,7.188e-11,6.477e-11,5.564e-11,4.624e-11,4.177e-11,4.223e-11,3.624e-11,3.658e-11,3.96e-11,4.99e-11,4.075e-11,7.413e-11,1.98e-10,1020,1015,1010,1005,1000,990,987.4,980,970,960,945,925,900,875,850,825,800,785,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2119,0.2212,0.2341,0.2473,0.2673,0.2948,0.3303,0.3636,0.3984,0.4348,0.4728,1.742,1.768,1.821,1.894,1.966,2.059,2.155,2.269,2.365,2.463,2.56,2.695,2.822,0.8371,-179.8,1.854e+15,2.476e+15
6,1,39.0440,-91.0593,NaN,NaN,NaN,NaN,NaN,NaN,1.074e-09,9.662e-10,8.247e-10,7.656e-10,7.205e-10,6.734e-10,5.795e-10,5.003e-10,3.199e-10,1.34e-10,1.191e-10,7.37e-11,6.425e-11,5.629e-11,4.647e-11,4.143e-11,4.131e-11,3.594e-11,3.645e-11,4.668e-11,6.228e-11,4.741e-11,6.647e-11,1.974e-10,1020,1015,1010,1005,1000,990,986.9,980,970,960,945,925,900,875,850,825,820,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2325,0.2429,0.2583,0.2741,0.2979,0.3306,0.373,0.4128,0.4543,0.4978,1.501,1.543,1.6,1.661,1.744,1.825,1.93,2.037,2.166,2.273,2.382,2.49,2.642,2.787,0.8678,172.3,3.474e+15,2.391e+15
7,1,39.1645,-91.0822,NaN,NaN,NaN,NaN,NaN,NaN,1.075e-09,9.814e-10,8.207e-10,7.483e-10,7.016e-10,6.577e-10,5.709e-10,4.88e-10,3.34e-10,2.988e-10,1.302e-10,7.215e-11,6.41e-11,5.654e-11,4.669e-11,4.142e-11,4.075e-11,3.571e-11,3.592e-11,5.231e-11,7.204e-11,5.292e-11,6.324e-11,2e-10,1020,1015,1010,1005,1000,990,985.8,980,970,960,945,925,900,875,850,847,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2451,0.2543,0.2703,0.2868,0.3117,0.3458,0.3899,0.4315,0.4749,1.399,1.444,1.497,1.556,1.619,1.705,1.788,1.896,2.007,2.139,2.249,2.362,2.473,2.629,2.778,0.9141,164.9,1.897e+15,2.528e+15
8,1,39.2850,-91.1049,NaN,NaN,NaN,NaN,NaN,NaN,1.214e-09,1.136e-09,9.819e-10,8.931e-10,8.291e-10,7.702e-10,6.896e-10,5.417e-10,3.315e-10,1.416e-10,1.027e-10,7.603e-11,6.347e-11,5.545e-11,4.708e-11,4.133e-11,3.871e-11,3.447e-11,3.533e-11,6.649e-11,9.382e-11,6.039e-11,6.285e-11,1.99e-10,1020,1015,1010,1005,1000,990,984.9,980,970,960,945,925,900,875,850,825,812,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2218,0.229,0.2438,0.259,0.2819,0.3133,0.354,0.3923,0.4323,0.4742,1.559,1.584,1.64,1.699,1.78,1.859,1.962,2.067,2.192,2.297,2.403,2.509,2.657,2.797,0.9737,158.4,2.251e+15,2.577e+15
9,1,39.4054,-91.1278,NaN,NaN,NaN,NaN,NaN,NaN,1.547e-09,1.354e-09,1.133e-09,1.033e-09,9.484e-10,8.711e-10,7.768e-10,5.783e-10,3.025e-10,1.495e-10,8.118e-11,7.62e-11,6.383e-11,5.499e-11,4.723e-11,4.133e-11,3.796e-11,3.391e-11,3.539e-11,7.718e-11,1.034e-10,5.98e-11,6.328e-11,1.982e-10,1020,1015,1010,1005,1000,990,987.1,980,970,960,945,925,900,875,850,825,800,792,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1857,0.195,0.2084,0.2223,0.2431,0.2717,0.3088,0.3436,0.38,0.4181,0.4579,1.688,1.728,1.783,1.86,1.934,2.031,2.13,2.249,2.347,2.447,2.548,2.688,2.818,1.044,152.7,1.831e+15,2.598e+15
10,1,39.5258,-91.1506,NaN,NaN,NaN,NaN,NaN,NaN,1.763e-09,1.354e-09,1.036e-09,9.361e-10,8.605e-10,7.93e-10,7.003e-10,5.351e-10,2.862e-10,1.546e-10,1.297e-10,8.887e-11,6.595e-11,5.552e-11,4.733e-11,4.151e-11,3.817e-11,3.408e-11,3.592e-11,8.791e-11,1.073e-10,5.619e-11,6.362e-11,1.997e-10,1020,1015,1010,1005,1000,990,989.2,980,970,960,945,925,900,875,850,825,817,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2123,0.2266,0.2426,0.2591,0.2839,0.3179,0.362,0.4034,0.4466,0.4919,1.464,1.501,1.561,1.623,1.709,1.793,1.901,2.012,2.145,2.254,2.366,2.478,2.634,2.783,1.124,147.8,1.617e+15,2.693e+15
0,2,38.3206,-90.2761,NaN,NaN,NaN,NaN,NaN,1.971e-09,1.949e-09,1.636e-09,1.426e-09,1.35e-09,1.272e-09,1.148e-09,1.036e-09,9.357e-10,7.172e-10,4.702e-10,1.461e-10,8.001e-11,7.357e-11,5.814e-11,4.538e-11,3.895e-11,3.743e-11,3.517e-11,3.855e-11,4.082e-11,4.317e-11,4.826e-11,1.259e-10,2.099e-10,1020,1015,1010,1005,1000,990.8,990,980,970,960,945,925,900,875,850,825,800,770,762,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1032,0.1037,0.1101,0.1167,0.1235,0.1338,0.1479,0.1661,0.1832,0.201,0.2197,0.2391,0.2606,2.239,2.266,2.317,2.369,2.436,2.505,2.59,2.663,2.738,2.81,2.911,3.003,0.6112,-97.21,2.575e+15,2.715e+15
1,2,38.4410,-90.2978,NaN,NaN,NaN,NaN,NaN,2.994e-09,2.936e-09,2.265e-09,1.78e-09,1.63e-09,1.503e-09,1.281e-09,1.152e-09,1.012e-09,6.768e-10,3.902e-10,1.309e-10,7.554e-11,7.076e-11,5.684e-11,4.5e-11,3.779e-11,3.513e-11,3.314e-11,3.79e-11,4.329e-11,4.847e-11,4.581e-11,1.249e-10,2.05e-10,1020,1015,1010,1005,1000,991,990,980,970,960,945,925,900,875,850,825,800,770,763,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1028,0.1035,0.1099,0.1165,0.1233,0.1335,0.1476,0.1657,0.1827,0.2005,0.2191,0.2385,0.2598,2.24,2.269,2.32,2.372,2.439,2.508,2.593,2.665,2.74,2.812,2.913,3.005,0.4958,-101.4,2.247e+15,2.76e+15
2,2,38.5614,-90.3194,NaN,NaN,NaN,NaN,NaN,5.709e-09,5.443e-09,3.788e-09,2.639e-09,2.3e-09,2.036e-09,1.752e-09,1.424e-09,1.209e-09,8.569e-10,4.111e-10,1.269e-10,7.219e-11,6.786e-11,5.515e-11,4.478e-11,3.745e-11,3.467e-11,3.305e-11,3.844e-11,4.583e-11,5.296e-11,4.656e-11,1.212e-10,2.023e-10,1020,1015,1010,1005,1000,991.8,990,980,970,960,945,925,900,875,850,825,800,770,763,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1122,0.1134,0.1202,0.1273,0.1345,0.1454,0.1603,0.1796,0.1977,0.2165,0.2362,0.2568,0.2796,2.216,2.245,2.298,2.351,2.42,2.491,2.578,2.652,2.728,2.802,2.906,3,0.3848,-108.2,2.538e+15,3.07e+15
3,2,38.6818,-90.3410,NaN,NaN,NaN,NaN,NaN,5.994e-09,5.588e-09,3.74e-09,2.444e-09,1.997e-09,1.758e-09,1.54e-09,1.205e-09,1.047e-09,6.8e-10,2.919e-10,1.215e-10,1.194e-10,7.102e-11,5.558e-11,4.467e-11,3.714e-11,3.436e-11,3.378e-11,4e-11,5.374e-11,6.517e-11,5.257e-11,1.094e-10,1.955e-10,1020,1015,1010,1005,1000,992.4,990,980,970,960,945,925,900,875,850,825,800,799,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1852,0.1879,0.1988,0.21,0.2215,0.2389,0.2627,0.2936,0.3224,0.3525,0.384,0.4169,1.89,1.936,1.986,2.054,2.121,2.209,2.299,2.408,2.5,2.594,2.687,2.817,2.94,0.2832,-120,1.664e+15,3.548e+15
