ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.4028,-90.9059,2.2e-09,2.094e-09,1.988e-09,1.881e-09,1.775e-09,1.573e-09,1.562e-09,1.35e-09,1.164e-09,1.07e-09,9.729e-10,8.83e-10,7.87e-10,6.262e-10,3.333e-10,1.651e-10,8.363e-11,6.342e-11,5.43e-11,4.683e-11,4.059e-11,3.639e-11,3.416e-11,3.904e-11,7.768e-11,9.222e-11,5.483e-11,6.68e-11,1.876e-10,NaN,1020,1015,1010,1005,1000,990.5,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.3901,0.3913,0.4125,0.4343,0.4567,0.4906,0.537,0.5972,0.6526,0.7104,0.7709,0.8342,0.9027,0.975,1.074,1.169,1.291,1.414,1.557,1.674,1.791,1.906,2.064,2.215,NaN,0.8518,146,8.444e+14,2.813e+15
0,1,38.2882,-90.1540,2.109e-09,1.985e-09,1.86e-09,1.736e-09,1.611e-09,1.362e-09,1.36e-09,1.113e-09,9.366e-10,8.8e-10,8.299e-10,7.665e-10,6.924e-10,6.125e-10,4.562e-10,3.994e-10,2.823e-10,1.26e-10,7.757e-11,5.905e-11,4.515e-11,3.77e-11,3.491e-11,3.493e-11,3.885e-11,4.032e-11,4.297e-11,4.864e-11,1.24e-10,2.143e-10,1020,1015,1010,1005,1000,990,989.9,980,970,960,945,925,900,875,850,843,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.1843,0.1917,0.1993,0.2071,0.219,0.2352,0.2562,0.2754,0.2955,1.766,1.783,1.807,1.834,1.861,1.899,1.936,1.985,2.034,2.094,2.144,2.195,2.243,2.309,2.365,0.6404,-85.93,2.633e+15,2.793e+15
1,1,38.4068,-90.1960,3.181e-09,2.979e-09,2.778e-09,2.576e-09,2.374e-09,2.048e-09,1.971e-09,1.567e-09,1.304e-09,1.22e-09,1.144e-09,1.032e-09,9.599e-10,8.675e-10,6.289e-10,3.578e-10,1.271e-10,7.387e-11,5.666e-11,4.442e-11,3.707e-11,3.413e-11,3.299e-11,3.751e-11,4.216e-11,4.717e-11,4.643e-11,1.253e-10,2.122e-10,NaN,1020,1015,1010,1005,1000,992.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.243,0.2451,0.2556,0.2663,0.2773,0.2939,0.3167,0.3462,0.3732,0.4014,0.4308,0.4616,0.4948,1.672,1.722,1.772,1.835,1.9,1.976,2.04,2.105,2.167,2.252,2.328,NaN,0.5202,-89.63,1.653e+15,2.773e+15
2,1,38.5255,-90.2382,1.232e-08,1.131e-08,1.03e-08,9.293e-09,8.286e-09,6.927e-09,6.271e-09,4.256e-09,2.899e-09,2.508e-09,2.198e-09,1.869e-09,1.561e-09,1.276e-09,8.743e-10,4.742e-10,2.393e-10,1.386e-10,7.338e-11,5.495e-11,4.431e-11,3.701e-11,3.43e-11,3.301e-11,3.855e-11,4.448e-11,5.061e-11,4.658e-11,1.235e-10,2.056e-10,1020,1015,1010,1005,1000,993.6,990,980,970,960,945,925,900,875,850,825,811,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3804,0.3857,0.4005,0.4157,0.4312,0.4547,0.487,0.5287,0.5669,0.6066,0.6482,1.269,1.29,1.338,1.388,1.457,1.524,1.611,1.698,1.8,1.885,1.97,2.052,2.165,2.272,0.4034,-95.52,1.74e+15,5.041e+15
3,1,38.6441,-90.2806,1.298e-08,1.191e-08,1.085e-08,9.782e-09,8.717e-09,6.964e-09,6.587e-09,4.457e-09,2.95e-09,2.478e-09,2.152e-09,1.865e-09,1.469e-09,1.254e-09,8.382e-10,3.736e-10,1.245e-10,6.954e-11,5.406e-11,4.443e-11,3.67e-11,3.381e-11,3.321e-11,3.964e-11,5.113e-11,6.33e-11,5.1e-11,1.149e-10,1.991e-10,NaN,1020,1015,1010,1005,1000,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,0.283,0.2852,0.296,0.3071,0.3185,0.3357,0.3593,0.3898,0.4178,0.447,1.537,1.571,1.607,1.646,1.698,1.749,1.815,1.882,1.961,2.027,2.093,2.157,2.245,2.323,NaN,0.2944,-106,3.269e+15,4.35e+15
4,1,38.7626,-90.3230,9.74e-09,8.983e-09,8.226e-09,7.469e-09,6.712e-09,5.433e-09,5.198e-09,3.684e-09,2.6e-09,2.267e-09,2.004e-09,1.75e-09,1.399e-09,1.232e-09,7.821e-10,3.394e-10,1.482e-10,9e-11,8.13e-11,6.008e-11,4.424e-11,3.642e-11,3.349e-11,3.329e-11,4.017e-11,5.603e-11,7.319e-11,5.606e-11,1.059e-10,1.93e-10,1020,1015,1010,1005,1000,991.7,990,980,970,960,945,925,900,875,850,825,800,775,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2858,0.2877,0.2988,0.3101,0.3218,0.3394,0.3636,0.3948,0.4235,0.4533,0.4846,0.5172,1.586,1.593,1.632,1.686,1.738,1.805,1.873,1.953,2.02,2.087,2.152,2.242,2.321,0.2057,-127,4.112e+14,3.9e+15
5,1,38.8812,-90.3656,7.115e-09,6.548e-09,5.981e-09,5.414e-09,4.847e-09,4.199e-09,3.713e-09,2.578e-09,1.967e-09,2.057e-09,2.093e-09,1.39e-09,1.108e-09,9.811e-10,9.435e-10,6.456e-10,3.119e-10,1.685e-10,8.67e-11,6.143e-11,4.409e-11,3.649e-11,3.344e-11,3.457e-11,4.281e-11,6.809e-11,8.325e-11,6.259e-11,9.711e-11,1.897e-10,1020,1015,1010,1005,1000,994.6,990,980,970,960,945,925,900,881,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.334,0.3422,0.3596,0.3776,0.396,0.4238,0.462,0.5113,0.933,0.9445,0.9922,1.042,1.095,1.151,1.211,1.293,1.371,1.473,1.574,1.694,1.792,1.89,1.986,2.117,2.243,0.1724,-164.6,8.811e+14,4.372e+15
6,1,38.9998,-90.4083,4.383e-09,4.065e-09,3.747e-09,3.429e-09,3.112e-09,2.476e-09,2.457e-09,1.84e-09,1.515e-09,1.624e-09,1.653e-09,1.733e-09,1.134e-09,9.295e-10,7.396e-10,4.628e-10,2.006e-10,1.119e-10,7.098e-11,5.629e-11,4.536e-11,3.756e-11,3.399e-11,3.472e-11,4.225e-11,6.961e-11,8.255e-11,6.184e-11,8.867e-11,1.853e-10,1020,1015,1010,1005,1000,990,989.7,980,970,962,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3596,0.3793,0.4002,0.5182,0.5226,0.5551,0.5995,0.6571,0.7101,0.7654,0.8233,0.8838,0.9492,1.018,1.113,1.204,1.32,1.438,1.575,1.688,1.801,1.91,2.061,2.207,0.2213,160.8,1.999e+15,3.575e+15
7,1,39.1185,-90.4512,1.999e-09,1.902e-09,1.804e-09,1.707e-09,1.61e-09,1.418e-09,1.415e-09,1.221e-09,1.077e-09,1.023e-09,9.799e-10,9.692e-10,8.756e-10,7.857e-10,6.4e-10,3.172e-10,1.391e-10,7.653e-11,6.203e-11,5.419e-11,4.634e-11,3.823e-11,3.426e-11,3.628e-11,4.545e-11,7.183e-11,7.361e-11,5.635e-11,8.363e-11,1.814e-10,1020,1015,1010,1005,1000,990.2,990,980,970,960,948,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3385,0.3388,0.3589,0.3797,0.401,0.5508,0.5575,0.6019,0.6593,0.7123,0.7676,0.8254,0.8859,0.9514,1.02,1.115,1.206,1.323,1.44,1.577,1.69,1.803,1.912,2.063,2.209,0.3164,142.8,4.311e+14,2.863e+15
8,1,39.2371,-90.4942,2.107e-09,1.988e-09,1.869e-09,1.749e-09,1.63e-09,1.413e-09,1.392e-09,1.153e-09,9.821e-10,9.244e-10,8.717e-10,7.926e-10,7.708e-10,7.048e-10,6.004e-10,3.095e-10,1.496e-10,8.832e-11,6.396e-11,5.455e-11,4.674e-11,3.92e-11,3.471e-11,3.819e-11,4.978e-11,7.093e-11,6.181e-11,5.02e-11,8.1e-11,1.789e-10,1020,1015,1010,1005,1000,991,990,980,970,960,945,925,919,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3384,0.3404,0.3605,0.3813,0.4026,0.4348,0.4789,0.619,0.6633,0.7162,0.7714,0.8293,0.8897,0.9551,1.024,1.119,1.209,1.326,1.443,1.58,1.692,1.805,1.914,2.065,2.21,0.4279,133.6,3.948e+14,2.668e+15
9,1,39.3557,-90.5373,2.101e-09,1.985e-09,1.869e-09,1.753e-09,1.637e-09,1.42e-09,1.405e-09,1.173e-09,9.999e-10,9.41e-10,8.952e-10,8.883e-10,8.292e-10,7.232e-10,5.98e-10,2.953e-10,1.711e-10,1.048e-10,6.764e-11,5.524e-11,4.738e-11,4.038e-11,3.555e-11,3.958e-11,5.192e-11,6.992e-11,5.675e-11,4.785e-11,7.764e-11,1.76e-10,1020,1015,1010,1005,1000,990.7,990,980,970,960,947,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3334,0.3349,0.3561,0.378,0.4005,0.4298,0.4345,0.4812,0.5415,0.598,0.657,0.7187,0.7832,0.8531,0.9268,1.028,1.125,1.249,1.374,1.52,1.64,1.76,1.877,2.038,2.193,0.5458,128.2,4.349e+14,2.499e+15
10,1,39.4742,-90.5805,2.361e-09,2.227e-09,2.092e-09,1.957e-09,1.822e-09,1.552e-09,1.547e-09,1.283e-09,1.066e-09,9.891e-10,9.358e-10,9.228e-10,8.595e-10,7.729e-10,6.171e-10,2.97e-10,1.611e-10,8.864e-11,6.356e-11,5.426e-11,4.765e-11,4.105e-11,3.6e-11,4.006e-11,5.412e-11,6.21e-11,5.048e-11,4.732e-11,7.522e-11,1.743e-10,1020,1015,1010,1005,1000,990,989.8,980,970,960,948,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3637,0.3847,0.4066,0.4292,0.4562,0.4632,0.5099,0.5704,0.6261,0.6843,0.7452,0.8088,0.8777,0.9504,1.05,1.145,1.268,1.391,1.535,1.653,1.771,1.886,2.044,2.197,0.6668,124.9,6.544e+14,2.587e+15
0,2,38.3540,-89.8435,1.893e-09,1.771e-09,1.649e-09,1.527e-09,1.405e-09,1.302e-09,1.16e-09,9.185e-10,7.958e-10,7.489e-10,7.01e-10,6.397e-10,5.863e-10,5.181e-10,3.848e-10,3.498e-10,1.727e-10,1.019e-10,6.942e-11,5.726e-11,4.486e-11,3.716e-11,3.399e-11,3.421e-11,4.106e-11,4.997e-11,6.272e-11,5.088e-11,1.246e-10,1.933e-10,1020,1015,1010,1005,1000,996,990,980,970,960,945,925,900,875,856,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2867,0.2939,0.3059,0.3181,0.3306,0.3496,0.3756,0.4093,0.44,1.397,1.406,1.441,1.477,1.516,1.558,1.614,1.67,1.741,1.813,1.898,1.969,2.041,2.11,2.204,2.291,0.6745,-58.15,2.568e+15,2.827e+15
1,2,38.4728,-89.8851,2.298e-09,2.143e-09,1.987e-09,1.831e-09,1.675e-09,1.481e-09,1.364e-09,1.054e-09,8.872e-10,8.3e-10,7.749e-10,6.849e-10,6.409e-10,5.846e-10,5.576e-10,3.921e-10,1.926e-10,1.06e-10,7.131e-11,5.821e-11,4.516e-11,3.708e-11,3.362e-11,3.447e-11,4.073e-11,5.926e-11,7.807e-11,5.628e-11,1.226e-10,1.975e-10,1020,1015,1010,1005,1000,994,990,980,970,960,945,925,900,875,872,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3206,0.3259,0.339,0.3525,0.3663,0.3873,0.416,0.4531,0.487,1.277,1.309,1.348,1.387,1.431,1.476,1.538,1.599,1.677,1.756,1.848,1.925,2.003,2.077,2.18,2.275,0.5524,-55.32,2.283e+15,3.105e+15
2,2,38.5915,-89.9268,5.204e-09,4.782e-09,4.361e-09,3.94e-09,3.519e-09,2.845e-09,2.677e-09,1.834e-09,1.305e-09,1.136e-09,1.012e-09,8.714e-10,7.687e-10,6.636e-10,4.706e-10,2.216e-10,1.064e-10,7.715e-11,6.982e-11,5.628e-11,4.464e-11,3.664e-11,3.319e-11,3.526e-11,4.151e-11,6.729e-11,8.266e-11,6.128e-11,1.162e-10,2.057e-10,1020,1015,1010,1005,1000,992.2,990,980,970,960,945,925,900,875,850,825,800,777,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3155,0.3185,0.3318,0.3453,0.3592,0.3803,0.4092,0.4465,0.4808,0.5164,0.5538,0.5927,1.417,1.428,1.474,1.536,1.597,1.675,1.754,1.846,1.924,2.002,2.076,2.18,2.276,0.4323,-50.9,2.879e+15,3.041e+15
