ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.1269,-91.7194,NaN,NaN,NaN,NaN,NaN,NaN,1.071e-09,1.068e-09,8.586e-10,7.379e-10,7.103e-10,6.443e-10,5.945e-10,5.276e-10,4.259e-10,3.099e-10,1.463e-10,7.983e-11,6.93e-11,6.079e-11,5.141e-11,4.833e-11,4.397e-11,3.482e-11,3.888e-11,7.356e-11,8.51e-11,3.876e-11,6.416e-11,2.452e-10,1020,1015,1010,1005,1000,990,980.2,980,970,962,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.5341,0.5345,0.5589,0.7016,0.7068,0.7451,0.7977,0.8657,0.9299,0.9967,1.067,1.14,1.221,1.306,1.424,1.538,1.687,1.838,2.019,2.168,2.32,2.471,2.681,2.89,1.533,172.5,9.199e+14,3.165e+15
0,1,38.2234,-90.4164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.024e-09,1.818e-09,1.64e-09,1.563e-09,1.485e-09,1.399e-09,1.277e-09,1.173e-09,9.94e-10,6.807e-10,1.34e-10,7.76e-11,5.787e-11,4.625e-11,4.214e-11,4.2e-11,3.644e-11,3.833e-11,4.119e-11,4.254e-11,5.052e-11,1.268e-10,2.152e-10,1020,1015,1010,1005,1000,994,990,988.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1042,0.1043,0.5565,0.5768,0.6017,0.6272,0.6658,0.7188,0.7872,0.8511,0.9177,0.9874,1.06,1.14,1.224,1.34,1.453,1.6,1.749,1.926,2.075,2.226,2.374,2.58,2.791,0.7363,-107.1,3.727e+15,5.321e+15
1,1,38.3390,-90.4689,NaN,NaN,NaN,NaN,NaN,NaN,2.362e-09,2.176e-09,2.03e-09,1.753e-09,1.655e-09,1.559e-09,1.391e-09,1.259e-09,1.142e-09,8.725e-10,5.493e-10,1.457e-10,7.816e-11,5.653e-11,4.59e-11,4.116e-11,4.053e-11,3.503e-11,3.798e-11,4.152e-11,4.27e-11,4.691e-11,1.262e-10,2.096e-10,1020,1015,1010,1005,1000,990,988.7,984,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4347,0.5798,0.5896,0.6144,0.6398,0.6783,0.731,0.7991,0.8628,0.9291,0.9985,1.071,1.151,1.235,1.35,1.463,1.609,1.758,1.934,2.082,2.232,2.379,2.585,2.794,0.6469,-114.6,6.016e+15,5.298e+15
2,1,38.4544,-90.5216,NaN,NaN,NaN,NaN,NaN,NaN,3.642e-09,3.066e-09,2.844e-09,2.237e-09,2.049e-09,1.895e-09,1.593e-09,1.374e-09,1.211e-09,8.146e-10,4.201e-10,1.346e-10,7.492e-11,5.56e-11,4.592e-11,4.068e-11,3.998e-11,3.453e-11,3.827e-11,4.193e-11,4.319e-11,4.439e-11,1.225e-10,2.024e-10,1020,1015,1010,1005,1000,990,989.9,983,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4701,0.4872,0.4949,0.5206,0.547,0.5869,0.6416,0.7124,0.7785,0.8473,0.9193,0.9945,1.077,1.164,1.284,1.401,1.552,1.706,1.889,2.041,2.197,2.349,2.562,2.779,0.572,-124.3,4.95e+15,5.218e+15
3,1,38.5699,-90.5745,NaN,NaN,NaN,NaN,NaN,NaN,4.215e-09,3.282e-09,2.507e-09,2.273e-09,2.091e-09,1.784e-09,1.422e-09,1.257e-09,8.058e-10,3.104e-10,1.122e-10,7.022e-11,5.52e-11,4.597e-11,4.049e-11,3.96e-11,3.435e-11,3.841e-11,4.262e-11,4.566e-11,4.344e-11,1.144e-10,1.981e-10,NaN,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4719,0.4958,0.5215,0.5479,0.5878,0.6425,0.7133,0.7794,0.8482,0.9202,0.9955,1.078,1.165,1.286,1.402,1.554,1.708,1.89,2.043,2.198,2.351,2.564,2.78,NaN,0.5179,-136.4,5.279e+15,5.37e+15
4,1,38.6854,-90.6276,NaN,NaN,NaN,NaN,NaN,NaN,3.607e-09,3.599e-09,2.794e-09,2.191e-09,2.032e-09,1.905e-09,1.667e-09,1.269e-09,1.127e-09,6.831e-10,2.391e-10,1.092e-10,7.172e-11,5.686e-11,4.573e-11,4e-11,3.901e-11,3.447e-11,3.822e-11,4.368e-11,4.989e-11,4.452e-11,1.039e-10,1.931e-10,1020,1015,1010,1005,1000,995,990.1,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4765,0.4768,0.5018,0.5275,0.5538,0.5937,0.6484,0.7191,0.785,0.8538,0.9257,1.001,1.083,1.171,1.291,1.407,1.558,1.712,1.894,2.047,2.201,2.354,2.566,2.782,0.4917,-150.6,4.403e+15,4.959e+15
5,1,38.8008,-90.6808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.587e-09,2.023e-09,1.648e-09,1.562e-09,1.485e-09,1.292e-09,9.94e-10,8.545e-10,4.709e-10,1.944e-10,1.078e-10,7.108e-11,5.675e-11,4.565e-11,4.01e-11,3.915e-11,3.479e-11,3.781e-11,4.461e-11,5.427e-11,4.619e-11,9.246e-11,1.916e-10,1020,1015,1010,1005,1000,993,990,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4837,0.5086,0.5342,0.5605,0.6003,0.6548,0.7254,0.7913,0.8599,0.9317,1.007,1.089,1.176,1.296,1.412,1.563,1.717,1.899,2.051,2.205,2.357,2.569,2.784,0.4977,-165.3,3.639e+15,4.149e+15
6,1,38.9162,-90.7341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.886e-09,1.552e-09,1.309e-09,1.234e-09,1.165e-09,1.023e-09,8.089e-10,6.818e-10,3.664e-10,1.438e-10,8.781e-11,6.552e-11,5.521e-11,4.593e-11,3.992e-11,3.836e-11,3.494e-11,3.774e-11,4.782e-11,6.036e-11,4.934e-11,8.299e-11,1.877e-10,1020,1015,1010,1005,1000,996,990,989.8,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4644,0.4891,0.5149,0.5414,0.5814,0.6363,0.7074,0.7738,0.843,0.9154,0.9911,1.074,1.162,1.283,1.4,1.552,1.707,1.891,2.043,2.199,2.352,2.566,2.782,0.5348,-178.8,2.876e+15,3.506e+15
7,1,39.0316,-90.7879,NaN,NaN,NaN,NaN,NaN,NaN,1.326e-09,1.145e-09,9.963e-10,9.388e-10,8.861e-10,8.148e-10,6.862e-10,5.796e-10,3.179e-10,1.246e-10,7.499e-11,6.305e-11,5.516e-11,4.625e-11,3.984e-11,3.779e-11,3.523e-11,3.844e-11,5.339e-11,6.706e-11,5.232e-11,7.546e-11,1.869e-10,NaN,1020,1015,1010,1005,1000,990,989.3,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.444,0.4676,0.4936,0.5203,0.5607,0.616,0.6876,0.7545,0.8243,0.8973,0.9737,1.058,1.146,1.268,1.387,1.54,1.696,1.881,2.035,2.192,2.346,2.563,2.78,NaN,0.5978,169.9,1.304e+15,3.051e+15
8,1,39.1469,-90.8418,NaN,NaN,NaN,NaN,NaN,NaN,1.156e-09,9.991e-10,8.491e-10,7.926e-10,7.454e-10,6.903e-10,6.016e-10,5.177e-10,3.057e-10,1.326e-10,7.603e-11,6.327e-11,5.536e-11,4.64e-11,3.993e-11,3.713e-11,3.504e-11,3.851e-11,5.862e-11,7.452e-11,5.548e-11,7.006e-11,1.862e-10,NaN,1020,1015,1010,1005,1000,990,988.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,NaN,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4443,0.4658,0.4918,0.5185,0.5589,0.6142,0.6859,0.7529,0.8227,0.8959,0.9724,1.056,1.145,1.268,1.386,1.54,1.696,1.881,2.036,2.192,2.347,2.563,2.78,NaN,0.679,161.1,2.774e+15,2.872e+15
9,1,39.2623,-90.8957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.141e-09,1.012e-09,8.66e-10,8.019e-10,7.543e-10,7.061e-10,6.243e-10,5.285e-10,3.315e-10,1.461e-10,8.138e-11,6.416e-11,5.533e-11,4.672e-11,4.053e-11,3.746e-11,3.535e-11,3.914e-11,6.391e-11,7.95e-11,5.559e-11,6.723e-11,1.895e-10,1020,1015,1010,1005,1000,992,990,987.8,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.01333,0.01333,0.4666,0.4862,0.512,0.5385,0.5786,0.6335,0.7046,0.7712,0.8406,0.9133,0.9893,1.073,1.161,1.283,1.4,1.553,1.708,1.893,2.046,2.201,2.355,2.57,2.785,0.7728,154.3,3.276e+15,2.975e+15
10,1,39.3775,-90.9499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.328e-09,1.208e-09,1.042e-09,9.555e-10,8.846e-10,8.185e-10,7.376e-10,5.867e-10,3.341e-10,1.515e-10,8.087e-11,6.353e-11,5.479e-11,4.698e-11,4.092e-11,3.738e-11,3.538e-11,3.984e-11,7.109e-11,8.615e-11,5.59e-11,6.582e-11,1.914e-10,1020,1015,1010,1005,1000,995,990,986.6,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.04794,0.04799,0.4899,0.5065,0.5321,0.5584,0.5981,0.6526,0.7232,0.7893,0.8582,0.9305,1.006,1.089,1.177,1.298,1.415,1.566,1.721,1.904,2.056,2.21,2.363,2.576,2.789,0.8753,149,1.993e+15,3.239e+15
0,2,38.4378,-89.7358,NaN,NaN,NaN,NaN,NaN,NaN,1.354e-09,1.225e-09,9.68e-10,8.291e-10,7.79e-10,7.29e-10,6.543e-10,6.039e-10,5.485e-10,3.929e-10,1.833e-10,9.902e-11,6.805e-11,5.645e-11,4.503e-11,3.735e-11,3.347e-11,3.691e-11,4.632e-11,6.289e-11,7.217e-11,5.933e-11,1.207e-10,1.913e-10,1020,1015,1010,1005,1000,998,995.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1338,0.6826,0.6944,0.7171,0.7402,0.7639,0.7999,0.8491,0.9127,0.9716,1.033,1.097,1.164,1.237,1.315,1.421,1.525,1.659,1.794,1.955,2.09,2.227,2.36,2.547,2.735,0.674,-46.54,3.005e+15,3.887e+15
1,2,38.5537,-89.7874,NaN,NaN,NaN,NaN,NaN,NaN,1.805e-09,1.679e-09,1.257e-09,1.008e-09,9.276e-10,8.528e-10,7.506e-10,6.85e-10,6.078e-10,4.26e-10,1.974e-10,1.04e-10,7.037e-11,5.73e-11,4.499e-11,3.704e-11,3.29e-11,3.655e-11,4.619e-11,6.567e-11,7.383e-11,5.957e-11,1.175e-10,1.972e-10,1020,1015,1010,1005,1000,996,993.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.09713,0.6575,0.6649,0.6878,0.7112,0.7352,0.7715,0.8213,0.8856,0.9453,1.007,1.072,1.14,1.215,1.293,1.401,1.506,1.641,1.779,1.942,2.078,2.216,2.352,2.541,2.731,0.556,-42.18,3.621e+15,4.1e+15
2,2,38.6696,-89.8392,NaN,NaN,NaN,NaN,NaN,NaN,3.438e-09,3.173e-09,2.085e-09,1.386e-09,1.136e-09,1.003e-09,8.692e-10,7.593e-10,6.501e-10,4.568e-10,2.164e-10,1.062e-10,6.895e-11,5.571e-11,4.451e-11,3.674e-11,3.261e-11,3.655e-11,4.772e-11,6.712e-11,7.181e-11,5.965e-11,1.133e-10,2.012e-10,1020,1015,1010,1005,1000,996,992.7,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.07875,0.6125,0.6189,0.6422,0.666,0.6904,0.7275,0.7782,0.8438,0.9046,0.968,1.034,1.104,1.18,1.26,1.37,1.476,1.615,1.755,1.921,2.06,2.201,2.339,2.531,2.725,0.4427,-35.55,3.073e+15,4.461e+15
3,2,38.7855,-89.8911,NaN,NaN,NaN,NaN,NaN,3.997e-09,3.886e-09,3.656e-09,2.362e-09,1.502e-09,1.165e-09,1.011e-09,8.615e-10,7.402e-10,6.435e-10,4.45e-10,2.216e-10,1.172e-10,6.94e-11,5.48e-11,4.416e-11,3.669e-11,3.279e-11,3.729e-11,5.033e-11,7.017e-11,7.217e-11,6.074e-11,1.088e-10,2.032e-10,1020,1015,1010,1005,1000,992.9,992,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.531,0.6251,0.6298,0.653,0.6768,0.7011,0.738,0.7886,0.8539,0.9145,0.9777,1.044,1.113,1.189,1.268,1.378,1.484,1.622,1.762,1.927,2.066,2.206,2.343,2.535,2.728,0.3392,-24.66,3.631e+15,4.611e+15
