ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,r,theta,BEHRSlantColumnAmountNO2Trop,ModelSCD
10,0,39.4115,-91.0898,4.338e-09,4.115e-09,3.892e-09,3.669e-09,3.446e-09,3e-09,2.877e-09,2.554e-09,2.226e-09,2.088e-09,1.939e-09,1.735e-09,1.185e-09,8.152e-10,5.276e-10,1.172e-10,4.954e-11,4.242e-11,3.644e-11,2.886e-11,2.031e-11,1.371e-11,1.13e-11,1.127e-11,1.181e-11,1.353e-11,1.457e-11,2.031e-11,4.144e-11,8.266e-11,1020,1015,1010,1005,1000,990,987.4,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,417,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2623,0.2717,0.2848,0.2981,0.3184,0.3461,0.382,0.4152,0.4497,0.4859,0.5236,0.5644,0.6075,0.6666,0.7225,0.7945,0.8667,0.9507,1.021,2.008,2.035,2.11,2.213,2.303,1.014,151.4,9.913e+13,2.059e+15
0,1,38.2403,-90.4669,2.809e-09,2.691e-09,2.573e-09,2.455e-09,2.337e-09,2.123e-09,2.1e-09,1.864e-09,1.686e-09,1.613e-09,1.537e-09,1.454e-09,1.189e-09,1.09e-09,9.849e-10,8.644e-10,1.48e-10,7.191e-11,4.84e-11,3.85e-11,2.976e-11,2.177e-11,1.408e-11,1.099e-11,1.264e-11,1.735e-11,2.503e-11,2.759e-11,2.291e-11,5.391e-11,1020,1015,1010,1005,1000,991,990,980,970,960,945,925,900,875,864,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.3155,0.3175,0.3371,0.3572,0.3778,0.409,0.4516,0.5068,0.5576,0.7813,0.8119,0.8675,0.9255,0.9882,1.054,1.145,1.232,1.343,1.456,1.587,1.698,1.809,1.919,2.071,2.217,0.737,-111.3,1.095e+15,2.649e+15
1,1,38.3604,-90.4992,3.791e-09,3.661e-09,3.532e-09,3.402e-09,3.273e-09,3.014e-09,2.951e-09,2.755e-09,2.551e-09,2.45e-09,2.327e-09,2.179e-09,1.559e-09,1.426e-09,1.26e-09,3.629e-10,2.646e-10,8.254e-11,5.026e-11,3.784e-11,2.864e-11,2.157e-11,1.407e-11,1.096e-11,1.233e-11,1.655e-11,2.447e-11,2.857e-11,2.45e-11,5.627e-11,1020,1015,1010,1005,1000,990,987.7,980,970,960,945,925,900,875,850,830,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2886,0.3035,0.3234,0.3439,0.3747,0.417,0.4716,0.5221,0.5747,0.8646,0.8762,0.934,0.9965,1.062,1.153,1.239,1.35,1.462,1.593,1.703,1.814,1.924,2.076,2.22,0.641,-117.9,8.581e+14,3.188e+15
2,1,38.4807,-90.5317,7.041e-09,6.646e-09,6.252e-09,5.857e-09,5.462e-09,4.673e-09,4.661e-09,3.883e-09,3.215e-09,3.006e-09,2.823e-09,2.536e-09,1.675e-09,1.347e-09,1.12e-09,1.055e-09,3.861e-10,1.166e-10,6.01e-11,3.991e-11,2.82e-11,2.178e-11,1.426e-11,1.113e-11,1.208e-11,1.594e-11,2.42e-11,3.047e-11,2.57e-11,6.052e-11,1020,1015,1010,1005,1000,990,989.9,980,970,960,945,925,900,875,856,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3312,0.3509,0.3714,0.3924,0.4242,0.4678,0.5241,0.5759,0.7694,0.7831,0.8398,0.8991,0.9631,1.031,1.123,1.212,1.325,1.44,1.573,1.686,1.799,1.911,2.066,2.214,0.5564,-126.7,8.959e+14,4.057e+15
3,1,38.6009,-90.5642,8.32e-09,7.821e-09,7.322e-09,6.823e-09,6.324e-09,5.326e-09,5.153e-09,4.329e-09,3.504e-09,3.251e-09,3.046e-09,2.745e-09,1.773e-09,1.219e-09,9.044e-10,6.675e-10,4.508e-10,1.362e-10,6.306e-11,3.935e-11,2.751e-11,2.144e-11,1.411e-11,1.097e-11,1.161e-11,1.522e-11,2.305e-11,3.146e-11,2.979e-11,6.541e-11,1020,1015,1010,1005,1000,990,988.4,980,970,960,945,925,900,875,850,839,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.35,0.3673,0.3884,0.4102,0.4429,0.4879,0.5459,0.5995,0.6554,0.7593,0.7929,0.8539,0.92,0.9896,1.085,1.176,1.293,1.411,1.548,1.664,1.78,1.895,2.054,2.206,0.4893,-138.2,3.666e+14,4.227e+15
4,1,38.7211,-90.5968,6.331e-09,5.952e-09,5.574e-09,5.195e-09,4.816e-09,4.208e-09,4.059e-09,3.301e-09,2.769e-09,2.597e-09,2.435e-09,1.768e-09,1.167e-09,9.719e-10,7.021e-10,3.564e-10,1.038e-10,7.381e-11,5.444e-11,3.88e-11,2.853e-11,2.109e-11,1.373e-11,1.088e-11,1.138e-11,1.479e-11,2.151e-11,3.223e-11,3.661e-11,6.886e-11,1020,1015,1010,1005,1000,992.1,990,980,970,960,945,925,900,875,850,825,800,784,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4233,0.4274,0.4466,0.4662,0.4864,0.5169,0.5586,0.6126,0.6622,0.7138,0.7678,0.8242,1.003,1.033,1.097,1.186,1.27,1.379,1.487,1.615,1.722,1.83,1.936,2.085,2.226,0.4476,-152.6,3.293e+14,3.847e+15
5,1,38.8413,-90.6295,5.754e-09,5.4e-09,5.047e-09,4.693e-09,4.34e-09,3.861e-09,3.633e-09,2.926e-09,2.496e-09,2.351e-09,2.184e-09,1.456e-09,1.184e-09,1.059e-09,7.202e-10,3.972e-10,1.204e-10,5.57e-11,3.948e-11,2.981e-11,2.281e-11,2.081e-11,1.348e-11,1.098e-11,1.145e-11,1.439e-11,2.049e-11,3.208e-11,3.895e-11,7.09e-11,1020,1015,1010,1005,1000,993.4,990,980,970,960,945,925,900,875,850,825,800,770,740,700,670,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.4053,0.4114,0.4291,0.4472,0.4657,0.4937,0.5322,0.5818,0.6274,0.6749,0.7245,0.7763,0.8323,0.8914,0.9723,1.342,1.363,1.463,1.564,1.681,1.781,1.881,1.98,2.118,2.247,0.4385,-168.7,3.789e+14,3.565e+15
6,1,38.9615,-90.6622,3.12e-09,2.996e-09,2.873e-09,2.749e-09,2.626e-09,2.451e-09,2.379e-09,2.132e-09,1.96e-09,1.881e-09,1.661e-09,1.163e-09,1.051e-09,9.291e-10,6.932e-10,3.522e-10,1.131e-10,5.472e-11,3.812e-11,2.716e-11,1.927e-11,1.295e-11,1.083e-11,1.138e-11,1.39e-11,1.777e-11,1.929e-11,3.141e-11,3.949e-11,7.166e-11,1020,1015,1010,1005,1000,993,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,412,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2869,0.2917,0.3071,0.3231,0.3394,0.3641,0.3979,0.4416,0.4818,0.5236,0.5674,0.6131,0.6625,0.7146,0.786,0.8538,0.9413,1.029,1.131,1.217,1.934,1.957,2.046,2.169,2.281,0.4641,175.7,-5.272e+14,2.333e+15
7,1,39.0817,-90.6950,2.613e-09,2.509e-09,2.406e-09,2.302e-09,2.199e-09,2.007e-09,1.991e-09,1.784e-09,1.64e-09,1.581e-09,1.516e-09,1.179e-09,1.021e-09,8.988e-10,5.803e-10,2.482e-10,9.126e-11,5.144e-11,3.781e-11,2.704e-11,1.899e-11,1.291e-11,1.103e-11,1.146e-11,1.351e-11,1.468e-11,1.84e-11,3.071e-11,4.004e-11,7.314e-11,1020,1015,1010,1005,1000,990.8,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,436,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2358,0.2369,0.2504,0.2643,0.2786,0.3001,0.3296,0.3678,0.4029,0.4395,0.4778,0.5178,0.5611,0.6067,0.6693,0.7286,0.8051,0.8819,0.9713,1.046,1.962,2.022,2.102,2.211,2.309,0.5191,162.7,6.772e+14,1.832e+15
8,1,39.2018,-90.7279,2.885e-09,2.774e-09,2.663e-09,2.552e-09,2.441e-09,2.245e-09,2.219e-09,1.997e-09,1.833e-09,1.772e-09,1.7e-09,1.544e-09,1.115e-09,8.624e-10,5.394e-10,1.673e-10,7.212e-11,4.774e-11,3.706e-11,2.698e-11,1.92e-11,1.477e-11,1.299e-11,1.128e-11,1.217e-11,1.354e-11,1.755e-11,2.746e-11,4.174e-11,7.603e-11,1020,1015,1010,1005,1000,991.2,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,626,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.2134,0.2148,0.2262,0.238,0.25,0.2682,0.2932,0.3254,0.3551,0.3861,0.4184,0.4522,0.4888,0.5273,0.5802,0.6303,1.768,1.791,1.86,1.941,2.01,2.081,2.152,2.251,2.335,0.5956,152.5,-1.344e+15,1.825e+15
9,1,39.3220,-90.7608,2.793e-09,2.712e-09,2.632e-09,2.551e-09,2.47e-09,2.313e-09,2.309e-09,2.147e-09,2.015e-09,1.955e-09,1.882e-09,1.695e-09,1.176e-09,8.769e-10,5.374e-10,1.292e-10,5.659e-11,4.209e-11,3.464e-11,2.726e-11,1.935e-11,1.845e-11,1.282e-11,1.07e-11,1.15e-11,1.222e-11,1.571e-11,2.453e-11,4.278e-11,7.819e-11,1020,1015,1010,1005,1000,990.3,990,980,970,960,945,925,900,875,850,825,800,770,740,700,660,654,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.1895,0.1898,0.2004,0.2112,0.2223,0.2391,0.2622,0.2919,0.3194,0.348,0.3779,0.4092,0.443,0.4787,0.5276,0.5739,1.781,1.837,1.901,1.977,2.043,2.109,2.176,2.27,2.348,0.6864,144.9,-1.221e+15,1.737e+15
10,1,39.4421,-90.7938,2.461e-09,2.4e-09,2.339e-09,2.278e-09,2.217e-09,2.095e-09,2.089e-09,1.973e-09,1.863e-09,1.809e-09,1.746e-09,1.608e-09,1.152e-09,8.619e-10,5.307e-10,1.268e-10,5.633e-11,4.219e-11,3.478e-11,2.791e-11,1.974e-11,1.347e-11,1.301e-11,1.066e-11,1.119e-11,1.165e-11,1.494e-11,2.325e-11,4.447e-11,8.147e-11,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,770,740,700,660,614,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.2229,0.2331,0.2442,0.2555,0.2727,0.2962,0.3267,0.3547,0.3839,0.4145,0.4465,0.481,0.5175,0.5675,0.6148,1.824,1.83,1.895,1.972,2.038,2.104,2.172,2.267,2.346,0.7865,139.1,-1.177e+15,1.816e+15
0,2,38.2692,-90.1684,1.623e-09,1.556e-09,1.489e-09,1.422e-09,1.355e-09,1.221e-09,1.213e-09,1.086e-09,9.799e-10,9.367e-10,8.931e-10,8.395e-10,7.034e-10,6.395e-10,5.393e-10,1.898e-10,1.086e-10,5.434e-11,4.557e-11,3.808e-11,2.867e-11,2.047e-11,1.363e-11,1.104e-11,1.285e-11,1.755e-11,2.398e-11,2.786e-11,2.822e-11,5.865e-11,1020,1015,1010,1005,1000,990,989.5,980,970,960,945,925,900,875,850,825,800,770,755,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4088,0.4252,0.4428,0.4608,0.4881,0.5255,0.5738,0.6183,0.6646,0.7129,0.7634,0.818,1.204,1.234,1.313,1.39,1.489,1.588,1.704,1.803,1.903,2.001,2.137,2.266,0.6585,-87.31,5.044e+14,1.987e+15
1,2,38.3894,-90.2003,2.281e-09,2.182e-09,2.083e-09,1.984e-09,1.885e-09,1.725e-09,1.687e-09,1.489e-09,1.341e-09,1.283e-09,1.226e-09,1.16e-09,1.029e-09,9.979e-10,9.15e-10,7.107e-10,2.97e-10,1.429e-10,5.968e-11,3.778e-11,2.818e-11,2.061e-11,1.377e-11,1.102e-11,1.263e-11,1.682e-11,2.38e-11,2.853e-11,2.94e-11,6.494e-11,1020,1015,1010,1005,1000,992,990,980,970,960,945,925,905,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.413,0.4168,0.4356,0.4548,0.4746,0.5044,0.5453,0.7885,0.7996,0.8485,0.8994,0.9526,1.008,1.068,1.131,1.218,1.301,1.408,1.516,1.641,1.748,1.855,1.96,2.107,2.247,0.5376,-90.1,1.371e+15,3.008e+15
2,2,38.5097,-90.2322,1.04e-08,9.67e-09,8.943e-09,8.216e-09,7.489e-09,6.463e-09,6.035e-09,4.581e-09,3.575e-09,3.262e-09,3.001e-09,2.811e-09,2.733e-09,1.95e-09,1.708e-09,1.445e-09,6.974e-10,2.233e-10,7.02e-11,3.733e-11,2.799e-11,2.121e-11,1.404e-11,1.114e-11,1.238e-11,1.605e-11,2.414e-11,3.04e-11,2.864e-11,6.775e-11,1020,1015,1010,1005,1000,993.2,990,980,970,960,945,931,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.475,0.4815,0.5019,0.5227,0.5441,0.5765,0.6071,0.6208,0.6781,0.7307,0.7854,0.8426,0.9023,0.9668,1.035,1.128,1.217,1.332,1.447,1.581,1.694,1.808,1.92,2.077,2.227,0.4186,-94.5,1.915e+15,6.197e+15
