SiteName,Navajo Generating Station AZ
ShortName,Navajo
SiteLongitude,-111.3500
SiteLatitude,36.9000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2015-03-01,2015-03-31,1.381e+15,0.003542,2.9e+17
2015-04-01,2015-04-30,1.559e+15,0.003527,2.665e+17
2015-05-01,2015-05-31,1.964e+15,0.003601,2.578e+17
2015-06-01,2015-06-30,2.135e+15,0.004209,2.67e+17
2015-07-01,2015-07-31,2.009e+15,0.003738,2.786e+17
2015-08-01,2015-08-31,1.823e+15,0.004145,2.806e+17
2015-09-01,2015-09-30,2.108e+15,0.007999,2.903e+17
2015-10-01,2015-10-31,2.153e+15,0.00337,2.503e+17
2015-11-01,2015-11-30,1.785e+15,0.003488,2.832e+17
2015-12-01,2015-12-31,1.735e+15,0.003566,2.75e+17
